,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5756192959582785
train tissue 1,0.0,49.999999999999964,0.0,0.6127770534550191
train tissue 2,0.0,50.000000000000014,0.0,0.6225454545454544
train tissue 3,0.0,50.0,0.0,0.6054158607350096
train tissue 4,0.0,49.999999999999986,0.0,0.5669642857142857
train tissue 5,0.0,49.999999999999986,0.0,0.7060606060606063
train tissue 6,0.0,50.0,0.0,0.6433962264150943
train tissue 7,0.0,49.999999999999986,0.0,0.640675763482781
train tissue 8,0.0,50.0,0.0,0.4760312151616498
train tissue 9,0.0,49.999999999999986,0.0,0.5653021442495125
train tissue 10,0.0,50.000000000000014,0.0,0.5710743801652896
train tissue 11,0.0,50.0,0.0,0.6605950212507591
train tissue 12,0.0,49.999999999999986,0.0,0.464285714285714
train tissue 13,0.0,50.00000000000002,0.0,0.6155157715260019
train tissue 14,0.0,50.000000000000014,0.0,0.6011627906976744
train tissue 15,0.0,50.000000000000014,0.0,0.5692204301075273
train tissue 16,0.0,49.999999999999986,0.0,0.5624999999999998
train tissue 17,0.0,50.000000000000014,0.0,0.7008196721311473
train tissue 18,0.0,50.0,0.0,0.6735445836403832
train mean,0.0,50.0,0.0,0.6017634878727469
train std,0.0,1.58043751534181e-14,0.0,0.06273684607425546
test tissue 0,0.0,50.0,0.0,0.42285714285714326
test tissue 1,0.0,50.000000000000014,0.0,0.4000000000000001
test tissue 2,0.0,50.000000000000014,0.0,0.3258145363408522
test tissue 3,0.0,49.99999999999997,0.0,0.8131313131313131
test tissue 4,0.0,49.999999999999986,0.0,0.50307881773399
test tissue 5,0.0,49.99999999999999,0.0,0.5790513833992095
test tissue 6,0.0,50.00000000000002,0.0,0.5436827956989251
test tissue 7,0.0,49.999999999999986,0.0,0.5478955007256894
test mean,0.0,50.0,0.0,0.5169389362358903
test std,0.0,1.6280579355608324e-14,0.0,0.1380707069317357
