plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P5,1,854,916,0.14604331052091765,0.18666780177221953,0.00017891157514460064,0.05025974025974026,0.0001694825675811672,0.005937307274830448,0.07387219640635416,0.05405217222895075,0.031033448451810577,0.05025974025974026,1436.0802301014446,35.0,165.59226491752315,0.25735294117647056,4.117647058823529,0.05764838807723821,0.01697430195633234,0.05277914925401213,-0.039191858593088186,2.5356435598564007e-05,0.03915584415584416,0.00010425598173072617,0.0017408422666432052,0.015022501067707389,0.01673480736424126,0.021114853969827187,0.03915584415584416,115.23000621583401,12.0,67.75982566319044,-0.09113190730837795,0.2843137254901955,0.009594441261867717,-0.00318697502423812
P5,1,839,840,0.20060473621310926,0.36704446531677987,0.00018789508819426387,0.0023376623376623377,0.0001465871821799576,0.006639854923218038,0.06843260630982606,0.046440551295608874,0.015576946221702238,0.0023376623376623377,1221.9852271235006,30.0,143.6175641269632,0.32967032967032966,4.285714285714286,0.05723194110116599,0.029112371687412233,0.011013737770430243,0.18729008811300563,-9.735408333996093e-06,-0.02603896103896104,-1.2099137005981654e-05,3.919474715867715e-05,-0.016254963385196164,-0.026630524076992297,-0.03403326488092612,-0.02603896103896104,-367.654474702053,-14.0,-78.91685903581728,0.09809138230190859,-0.11428571428571477,-0.002634086076926126,0.011597185870361609
P5,1,839,850,0.11653294976081409,0.21977710497604624,0.00018410671697804206,0.01896103896103896,0.00019280187512431369,0.004543141377697147,0.07387763244135365,0.049751461430855924,0.03266149449795199,0.01896103896103896,1620.5645265333465,41.0,205.43661810145795,0.23976608187134504,4.315789473684211,0.05359308830121751,0.01849505566537902,-0.07305804868186493,0.040022727772272004,-1.3523779550217902e-05,-0.009415584415584415,3.4115555938374445e-05,-0.0020575187983622144,-0.010809937253668578,-0.023319613941745247,-0.01694871660467636,-0.009415584415584415,30.924824707792823,-3.0,-17.097805061322532,0.008187134502923965,-0.08421052631578974,-0.0062729388768745994,0.000979869848328395
P5,1,839,852,0.180520328895931,0.31744388714423694,0.00019590659658658903,0.0,0.00018244476712898263,0.006012030707037166,0.07314177381238723,0.05375360471079635,0.028598547025718388,0.0,1398.2970622856276,42.0,216.2828663896444,0.2456140350877193,4.421052631578948,0.05935463697998573,0.022918027646798518,-0.009070669546748011,0.1376895099404627,-1.7238999416709316e-06,-0.028376623376623375,2.3758447943043388e-05,-0.0005886294690221954,-0.01154579588263499,-0.019317470661804823,-0.021011664076909964,-0.028376623376623375,-191.34263953992604,-2.0,-6.2515567731360875,0.014035087719298234,0.021052631578947434,-0.0005113901981063859,0.005402841829747894
P5,1,839,888,0.18713116606113026,0.1369440563504051,0.00021494222167494213,0.09363636363636364,0.0003306622264428312,0.006480937336278362,0.09438875181497076,0.08687701808125643,0.08927917345268666,0.09363636363636364,1772.6543698202927,51.0,274.7313695958099,0.2207792207792208,4.636363636363637,0.05871449243703694,0.019662383335065006,-0.00245983238154876,-0.04281032085336914,1.7311725146682173e-05,0.06525974025974027,0.00017197590725689195,-0.00011972283978099914,0.00970118211994854,0.013805942708655261,0.039668962350058304,0.06525974025974027,183.01466799473906,7.0,52.19694643302941,-0.010799726589200281,0.23636363636363633,-0.0011515347410551713,0.0021471975180143814
P5,1,839,1004,0.15068272044525738,0.14216432171891874,0.00018857626644069623,0.06467532467532468,0.00015146910981107378,0.005976885144085367,0.08377418962247386,0.07551164961570521,0.051307604013349876,0.06467532467532468,1652.2111662711252,43.0,210.97972182370415,0.2263157894736842,4.3,0.057122994480926004,0.013907134369479943,-0.038908277997421636,-0.0375900554848555,-9.054230087563733e-06,0.0362987012987013,-7.217209374865463e-06,-0.0006237750319739938,-0.0009133800725483615,0.002440574243104038,0.001697392910721525,0.0362987012987013,62.571464445571564,-1.0,-11.554701339076331,-0.005263157894736886,-0.10000000000000053,-0.002743032697166109,-0.003608051447570681
P5,1,866,836,0.19088075567101825,0.2345113726619518,0.00020794503835019912,0.03090909090909091,0.0044307360242898585,0.00677376060210716,0.07879797531851894,0.07215211345204285,0.045131792681389324,0.03090909090909091,1522.8699572155228,42.0,212.45570384889743,0.2456140350877193,4.421052631578948,0.061000355909905185,0.020730793719033587,0.02192188471111675,0.013485351934021506,2.965900876426798e-06,-0.021883116883116883,-0.003202866384625836,0.0007284621533327623,0.0002267090787558962,0.002115086215869935,-0.004225593817210271,-0.021883116883116883,-45.979500627170864,3.0,19.018953893155725,-0.009287925696594396,0.08771929824561475,0.0023125101280614194,-0.0014006838412286976
P5,1,866,882,0.14319703165912046,0.2616181857440317,0.00019609280301336742,0.0,0.011767488162377063,0.005285278802400384,0.07277438378694151,0.06317783602280025,0.03623925504512511,0.0,1485.0770349203192,40.0,195.65817121597684,0.23391812865497075,4.2105263157894735,0.06016692445046015,0.019145632676094176,-0.025761839300781048,0.040592165016101384,-8.886334460404897e-06,-0.05279220779220779,0.004133885753461368,-0.000760019646374014,-0.0057968824528215335,-0.006859191213372667,-0.013118131453474485,-0.05279220779220779,-83.77242292237452,1.0,2.2214212602351324,-0.02098383212934296,-0.12280701754385959,0.0014790786686163862,-0.002985844884168108
P5,1,866,883,0.16913890744450177,0.2989703167826724,0.0002104179315719337,0.0,0.008076521196340199,0.00585752829430666,0.07372241486827882,0.06461596710325171,0.044999506663148926,0.0,1526.290082328151,39.0,194.5129231941413,0.2549019607843137,4.333333333333333,0.05857568238435814,0.020990740348628897,0.0001800364846002711,0.0779442960547421,5.438794098161384e-06,-0.05279220779220779,0.00044291878742450455,-0.00018777015446773838,-0.00484885137148422,-0.005421060132921207,-0.004357879835450669,-0.05279220779220779,-42.55937551454281,0.0,1.0761732383996048,0.0,0.0,-0.0001121633974856262,-0.0011407372116333872
P5,1,866,907,0.19670546029237784,0.1431205126050948,0.00023253720595036928,0.1675974025974026,0.02479184307567157,0.006589798307307558,0.09647024651477583,0.11615706878576267,0.1508146691995124,0.1675974025974026,1787.3286834605224,54.0,280.1725226824809,0.1956521739130435,4.5,0.06550135050304719,0.017207423881202014,0.02774658933247634,-0.07790550812283548,2.755806847659696e-05,0.11480519480519481,0.017158240666755878,0.0005444998585331599,0.017898980275012785,0.04612004154958975,0.1014572827009128,0.11480519480519481,218.47922561782866,15.0,86.73577272673921,-0.05924978687127022,0.16666666666666696,0.006813504721203421,-0.004924053679060271
P5,1,911,622,0.15373167729852016,0.2772807112645849,0.00018293199450069108,0.0,0.000402432473325019,0.005634496550500586,0.06854481582789969,0.049482956495728946,0.01937746763078862,0.0,1253.732065335026,33.0,156.25098178437776,0.275,4.125,0.058261419428269914,0.020975101032746225,0.03648886906237085,-0.014227289303832324,1.6930830707896557e-05,-0.0014935064935064934,0.00011566444625405435,0.0011022620772734616,0.01031334714432379,0.010680742858785827,0.011562325058952338,-0.0014935064935064934,132.9660729053296,12.0,69.41743010232273,-0.10681818181818181,0.30681818181818166,0.0030209923629370763,-0.001974411644311235
P5,1,911,857,0.19288208422951048,0.24280111282590644,0.00019764020637144504,0.01818181818181818,0.0008063898236610922,0.006562108112951084,0.07463088554072214,0.0638647023021175,0.028738757101302137,0.01818181818181818,1271.517261528944,34.0,162.5084849445179,0.2833333333333333,4.25,0.06453339003298046,0.023550835184645312,0.07563927599336116,-0.04870688774251081,3.163904257865051e-05,0.016688311688311686,0.0005196217965901275,0.0020298736397239593,0.016399416857146243,0.025062488665174375,0.020923614529465853,0.016688311688311686,150.75126909924757,13.0,75.67493326246287,-0.09848484848484851,0.43181818181818166,0.009292962967647624,0.0006013225075878516
P5,1,794,606,0.18070601212575868,0.16641767011729783,0.0002030403019819564,0.06909090909090909,0.0002619118549067161,0.006691365400434925,0.08284895047952474,0.08161798722922838,0.05703564935242908,0.06909090909090909,1505.5562955155042,41.0,199.97045672281666,0.23976608187134504,4.315789473684211,0.06160253156663719,0.016877204140769195,0.0833277145563674,-0.07004568518681825,4.1543616318093896e-05,0.0651948051948052,0.0001939157035367714,0.0025432997403710914,0.023260088814407366,0.03703318999021157,0.046741066908032314,0.0651948051948052,223.7400543023964,16.0,93.42291511874856,-0.0807467386414755,0.46963562753036436,0.0077965434550051615,-0.0005340589579938201
P5,1,794,743,0.1642374043150085,0.20930557356461585,0.00019324632341390874,0.01681818181818182,0.00015517385024370532,0.006098041045684789,0.07526268987270229,0.06714819301103557,0.03480779561302483,0.01681818181818182,1419.2363670660163,36.0,172.10060719196895,0.2647058823529412,4.235294117647059,0.059835784561727966,0.019080751255399053,0.06685910674561721,-0.02715778173950023,3.174963775004624e-05,0.012922077922077923,8.717769887376063e-05,0.001949975385620955,0.015673828207584915,0.02256339577201876,0.02451321316862806,0.012922077922077923,137.42012585290854,11.0,65.55306558790085,-0.05580693815987936,0.3891402714932126,0.006029796450095937,0.0016694881566360377
P5,1,785,676,0.14682183816920183,0.193925380423143,0.0001873499304581763,0.03577922077922078,0.00979143389076137,0.005651451388085433,0.07381961068218623,0.05988263341970896,0.03308004685787399,0.03577922077922078,1452.9126568523018,33.0,155.17816590209384,0.275,4.125,0.05697783041630603,0.017709718286105396,0.0035969414467883765,0.003870877885132906,-4.125780050804527e-06,-0.005519480519480521,0.005731929309995844,0.0003727824293666398,-0.00309561791432679,0.0012384232918393884,-0.00414590704661659,-0.005519480519480521,-38.62358364318516,-6.0,-34.87502677058188,0.020098039215686314,-0.20833333333333304,-0.0032095083978334465,-0.004227828424441717
P5,1,785,681,0.17196176328688859,0.15956480354935929,0.00021487294004783982,0.0812987012987013,0.006608687673232428,0.006011344925041723,0.0865761650667372,0.08303697086187234,0.07708211158458443,0.0812987012987013,1632.9369926299835,45.0,227.7017799696942,0.23684210526315788,4.5,0.05870043278261245,0.020544928625756773,0.028736866564475133,-0.03048969898865081,2.3397229538858982e-05,0.04,0.002549183092466903,0.00073267596632293,0.009660936470224174,0.024392760734002768,0.03985615768009385,0.04,141.40075213449654,6.0,37.64858729701848,-0.018059855521155826,0.16666666666666696,-0.0014869060315270272,-0.0013926180847903397
P5,1,785,788,0.16246605395219493,0.21325988943584834,0.00019924478240895618,0.027792207792207792,0.002360383964371728,0.005600423188926031,0.07832216960120769,0.06156233455438801,0.0428073326806014,0.027792207792207792,1487.79228092112,42.0,209.21664656845383,0.2456140350877193,4.421052631578948,0.06283449807425227,0.021789127290107964,0.01924115722978148,0.023205386897838243,7.76907189997534e-06,-0.013506493506493508,-0.0016991206163937973,0.0003217542302072383,0.00140694100469467,0.0029181244265184397,0.005581378776110819,-0.013506493506493508,-3.7439595743669543,3.0,19.163453895778105,-0.009287925696594396,0.08771929824561475,0.0026471592601127955,-0.0001484194204391491
P5,1,785,872,0.1376162118617128,0.2532711572832872,0.00019439966276175844,0.007402597402597403,0.011157350920399703,0.005062612140368302,0.07223557278086244,0.053404692114716754,0.03205593694264418,0.007402597402597403,1430.2435137052792,39.0,194.5129231941406,0.2549019607843137,4.333333333333333,0.05717145726598045,0.020882032547277517,-0.005608684860700652,0.0632166547452771,2.923952252777606e-06,-0.033896103896103896,0.007097846339634177,-0.00021605681835049073,-0.00467965581565058,-0.005239518013152818,-0.005170016961846401,-0.033896103896103896,-61.29272679020778,0.0,4.459730521464877,0.0,0.0,-0.00301588154815903,-0.0010555141632695962
P5,1,785,901,0.20631635199006582,0.253741399531694,0.00019092839193798463,0.010714285714285714,0.0020742267556416952,0.007213652218116438,0.07245973566335213,0.06370071055655024,0.025255159093851946,0.010714285714285714,1257.906398230271,31.0,142.74291408725597,0.29523809523809524,4.133333333333334,0.06090656609172863,0.022078527688205153,0.06309145526765236,0.0636868969936839,-5.473185709962091e-07,-0.030584415584415586,-0.00198527782512383,0.0019349832593976452,-0.004455492933160887,0.005056500428680673,-0.011970794810638632,-0.030584415584415586,-233.62984226521598,-8.0,-47.31027858541975,0.040336134453781536,-0.1999999999999993,0.000719227277589149,0.0001409809776580402
P5,1,1004,839,0.18959099844267902,0.17975437720377424,0.00019763049652825996,0.028376623376623375,0.00015868631918593924,0.006600660176059361,0.08468756969502222,0.07307107537260117,0.04961021110262835,0.028376623376623375,1589.6397018255536,44.0,222.53442316278048,0.23157894736842108,4.4,0.05986602717809211,0.017515185817050624,0.038908277997421636,0.0375900554848555,9.054230087563733e-06,-0.0362987012987013,7.217209374865463e-06,0.0006237750319739938,0.0009133800725483615,-0.002440574243104038,-0.001697392910721525,-0.0362987012987013,-62.571464445571564,1.0,11.554701339076331,0.005263157894736886,0.10000000000000053,0.002743032697166109,0.003608051447570681
P5,1,1004,850,0.11653294976081409,0.21977710497604624,0.00018410671697804206,0.01896103896103896,0.00019280187512431369,0.004543141377697147,0.07387763244135365,0.049751461430855924,0.03266149449795199,0.01896103896103896,1620.5645265333465,41.0,205.43661810145795,0.23976608187134504,4.315789473684211,0.05359308830121751,0.01849505566537902,-0.03414977068444329,0.0776127832571275,-4.469549462654169e-06,-0.04571428571428572,4.133276531323991e-05,-0.0014337437663882206,-0.009896557181120216,-0.025760188184849285,-0.018646109515397885,-0.04571428571428572,-31.64663973777874,-2.0,-5.543103722246201,0.013450292397660851,0.015789473684210797,-0.0035299061797084905,0.004587921295899076
P5,1,1004,1003,0.1348118715676407,0.17345041905213915,0.00019522880083076605,0.07175324675324675,0.0005015993596302306,0.0052675156148539615,0.08071624167166713,0.06604429205292976,0.05761687773439491,0.07175324675324675,1716.384853146112,44.0,221.2631218891055,0.23157894736842108,4.4,0.05266442371653507,0.016859467711968418,-0.015870848877616667,0.03128609733322041,6.652534390069823e-06,0.007077922077922072,0.0003501302498191568,-0.0007093695292314057,-0.0030579479508067303,-0.009467357562775447,0.006309273721045033,0.007077922077922072,64.17368687498674,1.0,10.283400065401338,0.005263157894736886,0.10000000000000053,-0.0044585707643909345,0.0029523333424884748
P5,1,659,916,0.14604331052091765,0.18666780177221953,0.00017891157514460064,0.05025974025974026,0.0001694825675811672,0.005937307274830448,0.07387219640635416,0.05405217222895075,0.031033448451810577,0.05025974025974026,1436.0802301014446,35.0,165.59226491752315,0.25735294117647056,4.117647058823529,0.05764838807723821,0.01697430195633234,0.07519178679136032,-0.1151862897732619,4.646727170704235e-05,0.049740259740259744,0.00012936308199991108,0.0024790958501965175,0.022646458429339163,0.03418322916568886,0.028052853638829624,0.049740259740259744,240.35584165910632,19.0,103.55480263924011,-0.18709150326797386,0.5620915032679736,0.014801223935881111,-0.008073408258012435
P5,1,999,585,0.21277246857930568,0.1967471016827526,0.00024435959646663437,0.018571428571428572,0.022313059572344095,0.006690886970889173,0.08879597081779259,0.10095262545381949,0.0992082540817492,0.018571428571428572,1663.8960777053253,47.0,240.86998741929858,0.22380952380952382,4.476190476190476,0.06504195887916342,0.01976643272185961,0.005947617938530686,0.04730979035245464,4.5997659857508356e-07,-0.1012987012987013,0.013811210312030558,0.00018839311507537655,-0.007788182823318265,-0.0021172073169687805,-0.017237533850856107,-0.1012987012987013,-146.10170219518614,-7.0,-44.38704330623864,0.028157349896480333,-0.023809523809523725,-0.001995384412435436,0.0015353893993893392
P5,1,999,589,0.15049899435346853,0.2716474630184874,0.0002202548610585267,0.0,0.003921086252301333,0.005001178744746858,0.07492028834170181,0.06097112445365932,0.0445908051667235,0.0,1586.6156620262275,41.0,204.19517844073897,0.23976608187134504,4.315789473684211,0.05980752807593216,0.022312904985449127,-0.056325856287306464,0.12221015168818944,-2.364475880953259e-05,-0.11987012987012988,-0.004580763008012204,-0.0015013151110669382,-0.021663865299409044,-0.04209870831712895,-0.07185498276588181,-0.11987012987012988,-223.38211787428395,-13.0,-81.06185228479825,0.04411390795830156,-0.18421052631578938,-0.007229815215666693,0.004081861662978855
P5,1,999,736,0.17987889592329492,0.3265069439780649,0.00021696655677197474,0.0,0.0039636052070376755,0.005663138919004268,0.07214174168883788,0.04647828430418407,0.021112815524953206,0.0,1456.5082914998413,35.0,179.7156391579953,0.2916666666666667,4.375,0.055275736400786535,0.028770876660991394,-0.02694595471748007,0.17706963264776693,-2.6933063096084545e-05,-0.11987012987012988,-0.0045382440532758615,-0.000839354936809528,-0.024442411952272966,-0.0565915484666042,-0.0953329724076521,-0.11987012987012988,-353.4894884006701,-19.0,-105.54139156754192,0.0960144927536232,-0.125,-0.01176160689081232,0.010539833338521123
P5,1,999,752,0.17836329780299803,0.17863576682184049,0.00022789295130362064,0.07129870129870129,0.003105458835169498,0.00569287515732456,0.08699507206716289,0.06912010587705011,0.05820420257705892,0.07129870129870129,1723.6827295569751,46.0,243.27465238489953,0.2421052631578947,4.6,0.06273339599775238,0.023172916262505776,-0.02846155283777696,0.029198455491542513,-1.6006668564438642e-05,-0.048571428571428585,-0.005396390425144039,-0.0008096186984892367,-0.009589081573947958,-0.03394972689373815,-0.05824158535554639,-0.048571428571428585,-86.31505034353631,-8.0,-41.982378340637695,0.046453089244851226,0.09999999999999964,-0.004303947293846477,0.004941872940035504
P5,1,999,814,0.15589312271585595,0.45464763645383394,0.00020994217076312835,0.0,0.004237003580893752,0.0049979494710933915,0.0658303276895557,0.03928252546555992,0.016066518126077203,0.0,1371.8203010124626,32.0,160.5037151328705,0.30476190476190473,4.266666666666667,0.0544024383783523,0.027586755094604787,-0.05093172792491904,0.30521032512353596,-3.395744910493094e-05,-0.11987012987012988,-0.004264845679419785,-0.0015045443847204049,-0.030753825951555153,-0.06378730730522834,-0.1003792698065281,-0.11987012987012988,-438.1774788880489,-22.0,-124.75331559266672,0.10910973084886125,-0.2333333333333334,-0.012634904913246557,0.009355711772134515
P5,1,999,982,0.17169141177834954,0.22245718206103604,0.0002315448955377826,0.048896103896103896,0.008436606866457301,0.0056047383079621945,0.08174828486108146,0.07855427621604165,0.07424850198053323,0.048896103896103896,1679.1595347693064,44.0,222.21510392653542,0.23157894736842108,4.4,0.06440439279036643,0.020567649860637315,-0.03513343886242545,0.07301987073073807,-1.2354724330276677e-05,-0.07097402597402598,-6.52423938562359e-05,-0.0008977555478516018,-0.01483586878002939,-0.024515556554746618,-0.042197285952072075,-0.07097402597402598,-130.83824513120499,-10.0,-63.0419267990018,0.03592677345537759,-0.09999999999999964,-0.0026329505012324256,0.0023366065381670437
P5,1,999,996,0.15794510998797268,0.19888949517915286,0.00023092172487609156,0.06824675324675325,0.014895086191930827,0.005191737284681686,0.08495975341880316,0.08554766743289999,0.10354621109190026,0.06824675324675325,1758.4936344981638,54.0,284.3642883483214,0.1956521739130435,4.5,0.06601262550446169,0.016558286036483707,-0.04887974065280232,0.049452183848854886,-1.2977894991967725e-05,-0.05162337662337663,0.00639323693161729,-0.00131075657113211,-0.011624400222307693,-0.01752216533788828,-0.012899576840705043,-0.05162337662337663,-51.5041454023476,0.0,-0.892742377215825,0.0,0.0,-0.0010247177871371693,-0.0016727572859865647
P5,1,999,998,0.19691881707075987,0.18249890623372886,0.00023680149618403418,0.08162337662337663,0.006294643944742679,0.006252298768283804,0.08948915879083019,0.08988979636044193,0.10061679778192288,0.08162337662337663,1733.2851037596552,50.0,265.5957580445877,0.21645021645021648,4.545454545454546,0.06384611144360607,0.020270264342068238,-0.009906033570015127,0.033061594903430885,-7.098123684025104e-06,-0.03824675324675325,-0.002207205315570858,-0.00025019508752999273,-0.007094994850280659,-0.013180036410346332,-0.015828990150682426,-0.03824675324675325,-76.71267614085627,-4.0,-19.661272680949537,0.02079804253717299,0.04545454545454586,-0.00319123184799279,0.0020392210195979664
P5,1,967,669,0.172067619064047,0.30598333040108094,0.000219653110831287,0.0,0.0017139897843875841,0.005468524571496183,0.0748702009129699,0.06707567163018574,0.049212457882600064,0.0,1447.4689272063163,41.0,203.17191012737553,0.23976608187134504,4.315789473684211,0.06413036993744127,0.023553452269974528,-0.012128634605646504,0.12860149445305027,-7.360287727201288e-06,-0.09831168831168831,-0.0007284781089604419,-0.000480672758524466,-0.01341354775719103,-0.019559712685757333,-0.04866842427806918,-0.09831168831168831,-203.23915914267968,-6.0,-35.195041349558835,0.015956558061821224,-0.16040100250626566,-0.0009806063080391586,0.0030019423139297542
P5,1,967,694,0.14722750203894333,0.19569969643714014,0.0002063944043231547,0.06051948051948052,0.0023162767247758955,0.005037302397599179,0.08066976586988381,0.06411058327210555,0.06125920489234365,0.06051948051948052,1592.3446727906066,44.0,219.98623238976256,0.23157894736842108,4.4,0.06272537294349015,0.020408626714323738,-0.03696875163075017,0.018317860489109467,-2.06189942353336e-05,-0.03779220779220779,-0.00012619116857213054,-0.0009118949324214698,-0.007613982800277128,-0.022524801043837528,-0.036621677268325596,-0.03779220779220779,-58.36341355838931,-3.0,-18.380719087171798,0.007769423558897259,-0.07619047619047592,-0.00238560330199028,-0.00014288324172103545
P5,1,967,710,0.18971830806195936,0.24556725267984061,0.00021284782776123535,0.021038961038961038,0.0016612822939084772,0.006081982801490712,0.07949851746013842,0.06837651515558658,0.04958541205361309,0.021038961038961038,1445.475164644135,42.0,210.362581805354,0.2456140350877193,4.421052631578948,0.06571072187401134,0.022803812768924965,0.005522054392265857,0.06818541673180994,-1.4165570797252953e-05,-0.07727272727272727,-0.0007811855994395488,0.00013278547147006336,-0.008785231210022518,-0.01825886916035649,-0.048295470107056156,-0.07727272727272727,-205.23292170486093,-5.0,-28.00436967158035,0.021804511278195493,-0.055137844611528486,0.0005997456285309066,0.0022523028128801914
P5,1,967,729,0.2120697532532666,0.25623085939746837,0.00022196529417975672,0.041363636363636366,0.0016322519657847416,0.006638896450419418,0.08019704558474317,0.07810025221370781,0.057180485744909325,0.041363636363636366,1428.6337093156963,42.0,210.36156475560819,0.2456140350877193,4.421052631578948,0.06526905669064977,0.02273230091989283,0.027873499583573103,0.0788490234494377,-5.048104378731579e-06,-0.05694805194805194,-0.0008102159275632844,0.0006896991203987693,-0.00808670308541777,-0.008535132102235263,-0.04070039641575992,-0.05694805194805194,-222.0743770332997,-5.0,-28.005386721326175,0.021804511278195493,-0.055137844611528486,0.00015808044516933684,0.0021807909638480553
P5,1,967,936,0.1588706035970915,0.19743006896893334,0.00021882430202549538,0.037532467532467535,0.004644098299857256,0.005444658092337069,0.081577253512502,0.07661792814959437,0.07692544973782793,0.037532467532467535,1635.328988330918,44.0,219.94314519430696,0.23157894736842108,4.4,0.05933086655986766,0.019539000357086153,-0.025325650072602013,0.020048233020902667,-8.189096532992916e-06,-0.06077922077922077,0.0022016304065092304,-0.0005045392376835794,-0.006706495157658934,-0.010017456166348707,-0.020955432422841314,-0.06077922077922077,-15.379098018077912,-3.0,-18.423806282627396,0.007769423558897259,-0.07619047619047592,-0.0057801096856127665,-0.0010125095989586205
P5,1,967,1000,0.14642217674034774,0.2654932101749685,0.00021641638885612082,0.0,0.0035862356131444364,0.004924869054113627,0.07524913240963774,0.06386543619594867,0.05669860286541305,0.0,1594.601640480306,41.0,203.17191012737533,0.23976608187134504,4.315789473684211,0.060063128061397845,0.022086098181485714,-0.03777407692934576,0.08811137422693785,-1.0597009702367484e-05,-0.09831168831168831,0.0011437677197964104,-0.0010243282759070218,-0.013034616260523199,-0.0227699481199944,-0.0411822792952562,-0.09831168831168831,-56.10644586868989,-6.0,-35.195041349559034,0.015956558061821224,-0.16040100250626566,-0.005047848184082583,0.0015345882254409401
P5,1,967,1001,0.19931431781180833,0.18439021623670804,0.00023711611404159783,0.10707792207792208,0.0031597483476102466,0.006231287916123156,0.089814524127112,0.09383639978826956,0.10343268461751295,0.10707792207792208,1680.2582449412932,52.0,270.46723331584894,0.20553359683794464,4.521739130434782,0.06971694948965163,0.019424266288893294,0.015118064142114834,0.007008380288677368,1.0102715483109533e-05,0.00876623376623377,0.0007172804542622205,0.00028209058610250727,0.0015307754569510584,0.0072010154723264885,0.00555180245684371,0.00876623376623377,29.550158592297294,5.0,32.10028183891458,-0.018275926971579176,0.045548654244305986,0.0046059732441711965,-0.0011272436671514799
P5,1,565,743,0.1642374043150085,0.20930557356461585,0.00019324632341390874,0.01681818181818182,0.00015517385024370532,0.006098041045684789,0.07526268987270229,0.06714819301103557,0.03480779561302483,0.01681818181818182,1419.2363670660163,36.0,172.10060719196895,0.2647058823529412,4.235294117647059,0.059835784561727966,0.019080751255399053,0.05409445422515381,-0.06725150814982181,3.108118699327508e-05,0.010584415584415585,9.996611522383945e-05,0.0016177471231732243,0.017296611087055366,0.027317130133677134,0.026516675167623523,0.010584415584415585,193.92604750025134,15.0,84.66468059731378,-0.11711229946524065,0.41711229946524053,0.0076797230517798715,-0.003891976418794258
P5,1,565,801,0.20198933231076818,0.2450754983135562,0.00019218932990751686,0.0035064935064935063,0.00011620644974803862,0.007288378254266807,0.07215183224005593,0.06622327356419576,0.025307837448846193,0.0035064935064935063,1277.5731399362505,29.0,133.227996816656,0.3186813186813187,4.142857142857143,0.05844286514710078,0.024289398005977035,0.0918463822209135,-0.03148158340088145,3.0024193486883195e-05,-0.0027272727272727275,6.099871472817275e-05,0.002808084331755243,0.014185753454409006,0.026392210686837322,0.01701671700344489,-0.0027272727272727275,52.26282037048554,8.0,45.79207022200083,-0.06313686313686312,0.3246753246753249,0.006286803637152685,0.0013166703317837244
P5,1,676,667,0.22780269587656646,0.15856476502788183,0.00022243384417184675,0.05675324675324675,0.04265455687348393,0.007849700276155471,0.09067009116916408,0.10956721517093033,0.08013052453120358,0.05675324675324675,1547.834290929803,44.0,224.64389817743609,0.23157894736842108,4.4,0.061346699803359855,0.017168426972285204,0.08098085770736463,-0.03536061539526117,3.508391371367044e-05,0.02097402597402597,0.03286312298272256,0.0021982488880700384,0.016850480486977848,0.049684581751221375,0.04705047767332959,0.02097402597402597,94.92163407750127,11.0,69.46573227534225,-0.043421052631578944,0.27500000000000036,0.004368869387053824,-0.0005412913138201914
P5,1,676,785,0.14322489672241345,0.1900545025380101,0.00019147571050898084,0.0412987012987013,0.004059504580765525,0.005278668958718793,0.07691522859651302,0.05864421012786957,0.03722595390449058,0.0412987012987013,1491.536240495487,39.0,190.05319267267572,0.2549019607843137,4.333333333333333,0.06018733881413948,0.021937546710547113,-0.0035969414467883765,-0.003870877885132906,4.125780050804527e-06,0.005519480519480521,-0.005731929309995844,-0.0003727824293666398,0.00309561791432679,-0.0012384232918393884,0.00414590704661659,0.005519480519480521,38.62358364318516,6.0,34.87502677058188,-0.020098039215686314,0.20833333333333304,0.0032095083978334465,0.004227828424441717
P5,1,676,872,0.1376162118617128,0.2532711572832872,0.00019439966276175844,0.007402597402597403,0.011157350920399703,0.005062612140368302,0.07223557278086244,0.053404692114716754,0.03205593694264418,0.007402597402597403,1430.2435137052792,39.0,194.5129231941406,0.2549019607843137,4.333333333333333,0.05717145726598045,0.020882032547277517,-0.009205626307489029,0.059345776860144195,7.049732303582133e-06,-0.028376623376623375,0.001365917029638333,-0.0005888392477171305,-0.0015840379013237899,-0.006477941304992206,-0.0010241099152298108,-0.028376623376623375,-22.669143147022623,6.0,39.33475729204676,-0.020098039215686314,0.20833333333333304,0.00019362684967441646,0.003172314261172121
