,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5488,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5305
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5524,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.4971
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5525,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5347
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5429,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5487
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5459,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5178
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5463,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5233
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5481,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5253
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159
test mean,16.66666666666667,50.00000000000002,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5446512492418673,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.333333333333336,0.0,0.0,0.543917048505945
test std,1.6054591898650453e-14,4.8575791547859324e-14,0.0,0.0,6.099263851517038e-15,1.4597105274666495e-14,4.43434279657189e-14,0.0,0.0,0.046980168810662686,1.7176553162746547e-14,5.111464876228723e-14,0.0,0.0,6.153480596427404e-15,1.4901823540081087e-14,4.437337962598348e-14,0.0,0.0,0.03748877445863101
