label, neighbor, wall area
3567,3596,7.9176
3567,3668,1.03051
3567,3923,4.84097
3567,3981,6.74214
3567,4041,3.26652
3568,3631,2.40264
3568,3759,3.71004
3568,3776,2.63042
3568,3881,4.73637
3568,3884,2.45782
3568,4077,2.13549
3568,4137,2.76198
3568,4138,2.52343
3569,3673,5.79036
3569,3675,4.8161
3569,3691,5.37825
3569,3831,6.22238
3569,3835,5.12174
3569,3989,1.8701
3569,3990,3.48998
3570,3606,6.15357
3570,3625,2.92311
3570,3730,5.78815
3570,3738,3.47542
3570,3942,1.47093
3570,3944,9.4939
3574,3907,0
3574,3916,5.0685
3574,4000,3.15526
3574,4048,2.25888
3574,4049,1.61783
3574,4062,5.70705
3574,4063,2.63343
3576,3625,0.339715
3576,3694,5.76419
3576,3741,2.9048
3576,3913,3.87072
3576,4014,5.18274
3576,4087,6.29872
3578,3632,3.50481
3578,3697,5.303
3578,3773,4.59262
3578,4024,2.86539
3578,4125,3.17902
3581,3645,2.40655
3581,3659,5.08401
3581,3770,6.66344
3581,3771,3.54611
3581,3827,6.09574
3581,3878,4.23492
3582,3803,3.65471
3582,3805,6.96513
3582,3852,4.67594
3582,3855,2.7679
3582,4039,3.30884
3584,3678,1.49159
3584,3756,4.66295
3584,3941,4.04726
3584,4019,6.69145
3584,4122,4.71256
3585,3811,4.65113
3585,3936,1.23877
3585,4059,2.57057
3585,4060,2.93229
3585,4061,2.81533
3585,4066,3.07676
3586,3610,2.42035
3586,3698,3.35338
3586,3772,1.84384
3586,3883,3.37162
3586,3890,2.53275
3586,3953,0.601899
3586,4086,5.11946
3589,3634,3.37101
3589,3648,6.49698
3589,3715,2.90179
3589,3784,2.77702
3589,3832,1.46701
3589,3893,4.906
3589,4135,4.5912
3590,3612,1.86571
3590,3643,2.21325
3590,3786,4.61511
3590,3787,3.71047
3590,3810,5.0258
3590,4015,2.31702
3591,3747,5.789
3591,3748,2.82297
3591,3869,5.08345
3591,3889,3.45677
3591,3918,1.6873
3591,4043,2.90673
3591,4044,3.01718
3592,3594,3.24086
3592,3727,2.51702
3592,3768,2.98513
3592,3769,1.57469
3592,3867,4.09242
3592,4117,4.90647
3592,4118,1.42652
3593,3736,4.26348
3593,3756,3.36787
3593,3880,4.63711
3593,3886,4.17132
3593,3892,2.78194
3593,3943,1.09221
3593,3982,2.27501
3594,3592,3.24086
3594,3723,4.91291
3594,3727,1.68861
3594,3867,4.23335
3594,3868,2.00192
3595,4095,1.25808
3595,4097,8.00378
3595,4100,2.26599
3595,4101,3.25197
3596,3567,7.9176
3596,3665,2.60232
3596,3668,2.52712
3596,3724,4.70542
3596,3897,3.07559
3596,4041,1.75623
3597,3871,5.2021
3597,3901,2.88964
3597,3904,4.78977
3597,3917,3.85006
3597,3943,1.42476
3597,3945,7.22239
3598,3649,3.27468
3598,3671,5.15701
3598,3863,5.04819
3598,3919,3.12264
3601,3640,3.85622
3601,3672,5.15299
3601,3676,3.27405
3601,3678,4.91126
3601,4106,2.77245
3603,3721,3.86485
3603,3733,4.93743
3603,3746,4.94789
3603,3950,5.35172
3606,3570,6.15357
3606,3730,4.65199
3606,3872,0.569864
3606,3942,9.64954
3607,3608,2.61334
3607,3629,9.37701
3607,3707,7.97647
3607,3770,1.88918
3607,4129,4.08757
3607,4130,2.13362
3608,3607,2.61334
3608,3706,1.43003
3608,3707,2.71505
3608,4083,4.65678
3608,4130,4.29077
3609,3695,3.38973
3609,3782,6.84987
3609,3823,6.38654
3609,3888,1.88659
3609,3910,6.02177
3610,3586,2.42035
3610,3612,2.8456
3610,3698,3.19837
3610,3701,4.33423
3610,3786,1.04393
3610,3890,4.77751
3611,3731,3.49921
3611,3737,6.67277
3611,3740,4.04441
3611,3744,5.48236
3611,4045,6.27829
3611,4046,1.90843
3612,3590,1.86571
3612,3610,2.8456
3612,3701,4.39825
3612,3713,3.19331
3612,3786,4.99176
3612,3810,3.55918
3613,3630,4.73183
3613,3705,6.13781
3613,3864,4.19698
3613,3970,4.70338
3613,3971,1.62592
3613,4070,0.645971
3614,3711,6.76895
3614,3728,7.32524
3614,3782,7.72039
3614,3812,5.28028
3614,3910,6.22983
3615,3708,1.58113
3615,3778,3.82443
3615,4000,0.986454
3615,4063,2.40665
