Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
1152,9.93299,9.93299,-23.2245,-6.99936,-2.94238
896,24.2338,24.2338,22.6697,-18.3025,-17.7919
1088,28.5583,28.5583,19.9249,6.30871,-19.9718
1216,10.5713,10.5713,-34.3355,10.515,-1.00075
960,23.3636,23.3636,-20.7614,-10.8826,-3.98431
800,25.5348,25.5348,33.4981,7.11987,-27.4579
1184,26.9351,26.9351,27.1117,14.7238,-24.2877
1120,30.8432,30.8432,7.22042,16.1117,-13.9625
864,16.2176,16.2176,20.8377,40.5292,-23.8854
992,23.4351,23.4351,14.6691,40.6028,-20.7869
1040,28.7351,28.7351,-3.54104,12.9079,-8.13874
1168,21.918,21.918,33.0579,-11.7464,-32.1948
912,19.234,19.234,13.4707,23.6647,-18.4665
1104,31.6379,31.6379,-5.39061,64.2564,-9.71715
848,16.4369,16.4369,11.6153,-11.7937,-16.5485
976,18.4705,18.4705,16.6711,21.4115,-19.489
1072,8.3728,8.3728,-40.3664,-3.00066,5.53557
816,18.4063,18.4063,-23.1381,-14.7552,-3.4226
1200,32.091,32.091,-7.377,7.60942,-6.16908
944,34.9972,34.9972,-13.0517,43.5633,-4.70502
1136,18.5327,18.5327,9.23597,-17.4883,-13.2291
880,17.8528,17.8528,-30.5814,-13.832,0.873791
1008,29.6367,29.6367,-28.0855,22.9413,-2.50755
1032,17.6709,17.6709,-2.48512,-22.9852,-8.05248
1160,65.5463,65.5463,19.8969,73.4136,-9.37107
904,10.9315,10.9315,28.9218,41.7198,-29.7542
1096,20.2435,20.2435,17.0141,37.9403,-22.0584
840,16.7687,16.7687,2.44558,35.65,-13.8408
1224,9.20714,9.20714,-38.0985,3.08626,2.0017
968,30.0969,30.0969,0.865876,14.3011,-10.4226
1064,13.8872,13.8872,31.2044,40.7164,-32.0195
808,16.5591,16.5591,13.5084,11.4785,-17.2333
936,31.6509,31.6509,4.53482,-6.26085,-12.8932
1128,6.29076,6.29076,-2.61317,53.8018,-12.3682
872,34.5297,34.5297,-5.36422,40.1643,-9.4973
1112,22.6822,22.6822,21.0216,43.278,-23.6614
856,27.3048,27.3048,21.2236,1.57855,-20.3046
984,31.6396,31.6396,8.90665,20.9311,-15.5169
824,34.9401,34.9401,-14.629,34.8053,-4.59624
1208,16.1673,16.1673,-17.8253,-4.78318,-4.88708
952,26.8421,26.8421,17.4592,-16.272,-17.0141
1144,4.12701,4.12701,-12.9306,-30.1771,-8.37934
888,27.1229,27.1229,-35.8403,15.1909,-0.879679
1028,29.3362,29.3362,-36.4299,24.7678,-1.73578
