label, neighbor, wall area
1849,2725,1.7262
1849,2809,7.96738
1849,3806,1.61433
1853,1936,2.79464
1853,2051,2.2808
1853,2133,0.496648
1853,2750,2.01821
1853,3034,2.47179
1853,3656,2.22818
1853,3659,3.29963
1853,3660,4.10762
1858,2253,5.01974
1858,2625,5.09948
1858,3700,3.78882
1858,3701,6.69985
1858,3702,0.851189
1858,3703,0.782411
1861,2069,1.80118
1861,2162,1.13868
1861,2177,3.25715
1861,3062,3.00943
1861,3065,3.76711
1861,3664,2.76878
1865,1949,3.26412
1865,1955,3.22471
1865,2074,2.6258
1865,3094,1.11406
1865,3596,3.84816
1865,3746,3.5046
1867,2328,7.46464
1867,2608,3.20588
1867,2610,0.358878
1867,2627,2.959
1867,2632,11.1268
1871,1885,2.54503
1871,1892,3.55365
1871,2082,3.72389
1871,2150,3.70776
1871,3723,2.21386
1871,3724,4.80082
1871,3751,2.06078
1885,1871,2.54503
1885,2118,3.63447
1885,2150,5.24353
1885,2794,2.09635
1885,3116,2.77907
1885,3751,5.62941
1890,2231,5.83134
1890,2591,4.59362
1890,2625,4.88663
1890,3445,4.51343
1890,3700,5.29099
1890,3998,2.68096
1892,1871,3.55365
1892,2082,0.477718
1892,2150,5.44775
1892,3823,3.70549
1892,3826,1.99532
1892,3927,4.66429
1926,2570,8.28664
1926,2720,0.28857
1926,2767,5.98769
1926,2779,2.85651
1932,1933,4.35817
1932,2039,3.20415
1932,2154,1.60283
1932,2156,4.04617
1932,3024,3.67172
1932,3509,1.52485
1932,3811,3.56525
1933,1932,4.35817
1933,2156,2.03796
1933,3509,5.48013
1933,3654,1.68072
1933,3655,6.16688
1936,1853,2.79464
1936,2051,3.52828
1936,3656,5.34923
1936,3787,1.95316
1939,1942,3.32913
1939,2058,3.27556
1939,3548,4.59208
1939,3660,4.41975
1939,3661,1.21893
1942,1939,3.32913
1942,1943,4.67791
1942,2203,1.87012
1942,3548,1.97331
1942,3661,6.33049
1943,1942,4.67791
1943,2177,4.09487
1943,2203,2.29147
1943,3062,4.3479
1943,3548,2.65342
1949,1865,3.26412
1949,2074,2.70129
1949,2162,2.36124
1949,2176,0.329687
1949,3596,3.11596
1949,3664,3.42178
1949,3819,5.75324
1955,1865,3.22471
1955,2074,2.53946
1955,2180,2.35925
1955,2197,4.10999
1955,3616,2.98505
1955,3746,2.30846
1957,3209,7.99714
1957,3365,9.06492
