,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.45382395382395424
train tissue 1,0.0,50.00000000000002,0.0,0.3953333333333334
train tissue 2,0.0,49.999999999999986,0.0,0.4349529780564264
train tissue 3,0.0,50.0,0.0,0.5482041587901701
train tissue 4,0.0,49.99999999999997,0.0,0.39933166248955726
train tissue 5,0.0,49.999999999999986,0.0,0.43790849673202614
train tissue 6,0.0,50.0,0.0,0.42121212121212115
train tissue 7,0.0,50.00000000000002,0.0,0.3731671554252204
train tissue 8,0.0,50.00000000000002,0.0,0.34510869565217406
train tissue 9,0.0,50.000000000000014,0.0,0.44476122594440487
train tissue 10,0.0,49.999999999999986,0.0,0.4629629629629629
train tissue 11,0.0,50.0,0.0,0.5016741071428569
train tissue 12,0.0,49.999999999999986,0.0,0.5350877192982454
train tissue 13,0.0,50.0,0.0,0.44642857142857123
train tissue 14,0.0,50.000000000000014,0.0,0.5434782608695653
train tissue 15,0.0,50.000000000000014,0.0,0.5789473684210524
train tissue 16,0.0,50.0,0.0,0.4226190476190475
train tissue 17,0.0,49.999999999999986,0.0,0.43045112781954864
train tissue 18,0.0,49.999999999999986,0.0,0.413461538461538
train mean,0.0,49.99999999999999,0.0,0.452048130814883
train std,0.0,1.6623791107849736e-14,0.0,0.061212506528410385
test tissue 0,0.0,50.000000000000014,0.0,0.5401337792642145
test tissue 1,0.0,50.000000000000014,0.0,0.5015124016938897
test tissue 2,0.0,50.000000000000014,0.0,0.38095238095238104
test tissue 3,0.0,50.000000000000036,0.0,0.4512987012987014
test tissue 4,0.0,50.0,0.0,0.5259562841530051
test tissue 5,0.0,50.0,0.0,0.6062146892655365
test tissue 6,0.0,50.0,0.0,0.44389204545454547
test tissue 7,0.0,49.99999999999996,0.0,0.5063795853269534
test mean,0.0,50.00000000000001,0.0,0.49454248342615337
test std,0.0,2.1167734743366723e-14,0.0,0.06428741553640832
