label, neighbor, wall area
1641,1666,4.59604
1641,1749,8.81235
1641,1818,3.10297
1641,1926,3.32736
1641,1943,1.64962
1641,1954,4.21494
1642,1687,1.70305
1642,1750,1.45119
1642,1772,1.81896
1642,1779,9.32501
1642,1804,2.20831
1642,1833,3.78622
1642,1860,9.08924
1651,1667,3.98629
1651,1687,4.49519
1651,1693,3.59417
1651,1697,2.12725
1651,1753,6.68361
1651,1784,2.85553
1651,1862,1.98678
1659,1668,8.61107
1659,1681,3.58006
1659,1683,3.40409
1659,1785,3.30399
1659,1794,6.6592
1663,1677,5.25389
1663,1744,2.37084
1663,1773,6.95042
1663,1798,3.46076
1663,1853,5.19428
1666,1641,4.59604
1666,1758,3.86548
1666,1818,5.02916
1666,1954,5.75502
1666,1955,4.21316
1667,1651,3.98629
1667,1687,2.23925
1667,1692,2.76342
1667,1779,7.41893
1667,1862,8.82766
1668,1659,8.61107
1668,1672,4.08104
1668,1683,5.21588
1668,1785,3.03131
1672,1668,4.08104
1672,1683,2.83925
1672,1785,4.92241
1672,1795,7.19402
1672,1837,4.50483
1672,1850,3.16938
1672,1851,2.49614
1673,1795,4.6781
1673,1796,7.23664
1673,1837,5.6889
1673,1839,6.59553
1673,1852,2.27945
1673,1865,4.80146
1677,1663,5.25389
1677,1744,4.60497
1677,1774,5.60161
1677,1827,2.54778
1677,1853,3.13541
1677,1880,3.77059
1677,1905,4.25445
1681,1659,3.58006
1681,1683,4.41414
1681,1695,2.96125
1681,1794,3.2235
1681,1836,7.08267
1681,1864,2.12391
1683,1659,3.40409
1683,1668,5.21588
1683,1672,2.83925
1683,1681,4.41414
1683,1850,10.3292
1683,1864,3.5216
1685,1811,2.12906
1685,1855,8.28691
1685,1856,3.80784
1685,1883,0.825269
1687,1642,1.70305
1687,1651,4.49519
1687,1667,2.23925
1687,1697,6.05368
1687,1772,4.64396
1687,1779,4.0412
1690,1706,0.726185
1690,1836,3.69524
1690,1876,4.55196
1690,1877,7.64329
1691,1810,5.84606
1691,1822,1.35343
1691,1854,7.4449
1691,1855,7.51147
1691,1882,6.75365
1692,1667,2.76342
1692,1779,2.44345
1692,1833,7.03499
1692,1862,1.65963
1692,1884,4.36716
1692,1912,6.45793
1692,1930,1.64519
1693,1651,3.59417
1693,1694,5.63924
1693,1784,2.82874
1693,1862,6.30594
