,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5843596059113298
train tissue 1,0.0,49.99999999999997,0.0,0.5293350717079526
train tissue 2,0.0,49.999999999999986,0.0,0.6282051282051281
train tissue 3,0.0,50.000000000000014,0.0,0.6294736842105263
train tissue 4,0.0,50.00000000000002,0.0,0.672142857142857
train tissue 5,0.0,50.000000000000014,0.0,0.6594427244582046
train tissue 6,0.0,50.00000000000002,0.0,0.5892857142857144
train tissue 7,0.0,50.000000000000014,0.0,0.5317177476835353
train tissue 8,0.0,49.999999999999986,0.0,0.6309523809523807
train tissue 9,0.0,49.999999999999986,0.0,0.5396610169491525
train tissue 10,0.0,49.999999999999986,0.0,0.5789049919484701
train tissue 11,0.0,50.0,0.0,0.6223436551305405
train tissue 12,0.0,49.999999999999986,0.0,0.5243664717348925
train tissue 13,0.0,49.999999999999986,0.0,0.6203703703703705
train tissue 14,0.0,50.000000000000014,0.0,0.6239316239316237
train tissue 15,0.0,50.000000000000014,0.0,0.46505376344086047
train tissue 16,0.0,50.00000000000002,0.0,0.5828804347826088
train tissue 17,0.0,50.000000000000014,0.0,0.501818181818182
train tissue 18,0.0,50.0,0.0,0.6608187134502927
train mean,0.0,50.0,0.0,0.5881612704270854
train std,0.0,1.5888218580782548e-14,0.0,0.05705401668941031
test tissue 0,0.0,49.999999999999986,0.0,0.5150966183574881
test tissue 1,0.0,49.99999999999999,0.0,0.43141025641025665
test tissue 2,0.0,50.0,0.0,0.41036414565826335
test tissue 3,0.0,50.00000000000002,0.0,0.4155844155844157
test tissue 4,0.0,49.999999999999986,0.0,0.5739348370927316
test tissue 5,0.0,50.0,0.0,0.5892655367231636
test tissue 6,0.0,49.999999999999964,0.0,0.44696969696969646
test tissue 7,0.0,50.00000000000002,0.0,0.4347826086956523
test mean,0.0,49.99999999999999,0.0,0.4771760144364585
test std,0.0,1.8115356374411762e-14,0.0,0.06747757118270069
