,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5101010101010106
train tissue 1,0.0,50.0,0.0,0.5677083333333331
train tissue 2,0.0,50.0,0.0,0.5438988095238098
train tissue 3,0.0,50.0,0.0,0.574074074074074
train tissue 4,0.0,50.0,0.0,0.469135802469136
train tissue 5,0.0,49.99999999999998,0.0,0.5792682926829266
train tissue 6,0.0,50.0,0.0,0.42424242424242453
train tissue 7,0.0,50.00000000000002,0.0,0.5472222222222226
train tissue 8,0.0,50.000000000000014,0.0,0.3960511033681769
train tissue 9,0.0,50.00000000000002,0.0,0.46618037135278534
train tissue 10,0.0,49.999999999999986,0.0,0.5692431561996778
train tissue 11,0.0,50.000000000000014,0.0,0.5708333333333336
train tissue 12,0.0,50.000000000000014,0.0,0.48611111111111105
train tissue 13,0.0,50.00000000000002,0.0,0.49943502824858765
train tissue 14,0.0,50.00000000000002,0.0,0.35254988913525503
train tissue 15,0.0,49.99999999999999,0.0,0.5763888888888888
train tissue 16,0.0,50.0,0.0,0.44407894736842074
train tissue 17,0.0,50.00000000000002,0.0,0.4310344827586211
train tissue 18,0.0,49.999999999999986,0.0,0.41295862607337985
train mean,0.0,50.0,0.0,0.49581662665721976
train std,0.0,1.4117052668876551e-14,0.0,0.06957160725708782
test tissue 0,0.0,50.000000000000014,0.0,0.3968784838350061
test tissue 1,0.0,50.000000000000014,0.0,0.5190972222222223
test tissue 2,0.0,49.99999999999999,0.0,0.42411924119241173
test tissue 3,0.0,49.999999999999986,0.0,0.5257142857142858
test tissue 4,0.0,49.999999999999986,0.0,0.5532786885245898
test tissue 5,0.0,50.000000000000014,0.0,0.4597069597069604
test tissue 6,0.0,50.0,0.0,0.5568181818181819
test tissue 7,0.0,49.999999999999986,0.0,0.5518341307814988
test mean,0.0,50.0,0.0,0.49843089922439465
test std,0.0,1.2560739669470201e-14,0.0,0.058923042041914266
