,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.4514,0.0,50.0,0.0,0.5663
split 1,0.0,50.0,0.0,0.4756,0.0,50.0,0.0,0.4485
split 2,0.0,50.0,0.0,0.4772,0.0,50.0,0.0,0.4529
split 3,0.0,50.0,0.0,0.4849,0.0,50.0,0.0,0.4815
split 4,0.0,50.0,0.0,0.4712,0.0,50.0,0.0,0.4917
split 5,0.0,50.0,0.0,0.4822,0.0,50.0,0.0,0.4042
mean,0.0,50.0,0.0,0.4737,0.0,50.0,0.0,0.4742
std,0.0,0.0,0.0,0.0109,0.0,0.0,0.0,0.0498
