,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.46675358539765266
train tissue 1,0.0,50.000000000000014,0.0,0.4398584905660382
train tissue 2,0.0,49.999999999999986,0.0,0.5651423641069886
train tissue 3,0.0,50.0,0.0,0.5378071833648392
train tissue 4,0.0,49.999999999999986,0.0,0.65625
train tissue 5,0.0,49.99999999999998,0.0,0.5677655677655676
train tissue 6,0.0,49.99999999999998,0.0,0.5099999999999998
train tissue 7,0.0,49.999999999999986,0.0,0.38641826923076905
train tissue 8,0.0,50.000000000000014,0.0,0.4552845528455289
train tissue 9,0.0,49.999999999999986,0.0,0.5497076023391811
train tissue 10,0.0,50.000000000000014,0.0,0.47603305785123995
train tissue 11,0.0,50.0,0.0,0.5110677083333333
train tissue 12,0.0,50.0,0.0,0.3782161234991425
train tissue 13,0.0,50.0,0.0,0.4880382775119617
train tissue 14,0.0,50.0,0.0,0.4141304347826089
train tissue 15,0.0,49.99999999999999,0.0,0.547214076246334
train tissue 16,0.0,49.999999999999986,0.0,0.31398809523809496
train tissue 17,0.0,49.999999999999986,0.0,0.5247208931419454
train tissue 18,0.0,50.0,0.0,0.5024561403508772
train mean,0.0,50.0,0.0,0.48899223276695286
train std,0.0,1.3735440048751868e-14,0.0,0.07781962554428862
test tissue 0,0.0,50.000000000000036,0.0,0.45076923076923125
test tissue 1,0.0,50.000000000000014,0.0,0.5154098360655739
test tissue 2,0.0,50.000000000000014,0.0,0.528787878787879
test tissue 3,0.0,50.0,0.0,0.46153846153846156
test tissue 4,0.0,50.00000000000002,0.0,0.42352092352092396
test tissue 5,0.0,49.99999999999999,0.0,0.519561815336463
test tissue 6,0.0,50.000000000000014,0.0,0.4926075268817209
test tissue 7,0.0,49.999999999999986,0.0,0.508708272859216
test mean,0.0,50.00000000000001,0.0,0.48761299321993373
test std,0.0,1.5280799322856756e-14,0.0,0.03553845897430186
