label, neighbor, wall area
39966,40075,16.0388
39966,40168,7.56334
39966,40261,4.07751
39966,40268,5.74415
39966,40419,12.941
39968,39972,3.02794
39968,40048,4.88629
39968,40318,5.65394
39968,40337,5.11229
39968,40345,3.83513
39968,40367,5.35157
39969,40038,2.16823
39969,40073,4.86922
39969,40176,11.0467
39969,40311,11.6263
39972,39968,3.02794
39972,40345,2.04039
39972,40367,4.62212
39972,40728,2.71379
39972,40733,3.58556
39972,40900,2.36977
39973,40377,2.93094
39973,40388,5.91811
39973,40404,2.14666
39973,40413,5.88209
39973,40414,2.48833
39974,40380,0
39974,40390,5.3573
39974,40435,5.52424
39974,40448,1.55274
39974,40831,2.7777
39974,40898,7.01336
39975,40413,7.61617
39975,40414,7.14563
39975,40433,1.3065
39975,40434,0.444677
39975,40459,5.10792
39975,40461,4.31453
39975,40476,1.38868
39976,40080,4.59043
39976,40389,1.30679
39976,40405,2.8183
39976,40415,7.04392
39976,40434,3.66858
39976,40448,0.280182
39976,40462,3.80708
39977,40078,0.449608
39977,40442,8.32301
39977,40486,7.53553
39977,40518,6.68679
39978,40430,2.95191
39978,40431,2.70771
39978,40446,3.58697
39978,40498,5.56641
39978,40499,5.39922
39979,39981,0.667369
39979,40471,3.27696
39979,40497,9.63821
39979,40512,8.04197
39979,40541,3.02961
39981,39979,0.667369
39981,40191,0.695988
39981,40497,4.49271
39981,40498,5.12965
39981,40526,1.73002
39981,40541,7.67523
39981,40544,4.80066
39982,39984,4.24843
39982,40180,2.06962
39982,40192,6.16864
39982,40476,2.04571
39982,40503,4.07466
39982,40529,8.07705
39983,39987,10.5642
39983,40099,0.506756
39983,40103,3.62962
39983,40513,6.53055
39983,40526,10.1538
39984,39982,4.24843
39984,40100,0.65764
39984,40180,7.25326
39984,40503,6.45739
39984,40530,4.00335
39985,40182,4.11199
39985,40752,1.21314
39985,40753,3.78755
39985,40754,4.45311
39985,40755,3.14347
39985,40847,2.39392
39986,40105,7.15821
39986,40125,0.933917
39986,40445,6.55241
39986,40447,7.69949
39986,40514,4.69754
39986,40566,2.50474
39986,40568,10.1618
39987,39983,10.5642
39987,40099,4.24344
39987,40103,4.25034
39987,40110,4.285
39987,40113,3.00827
39987,40555,5.98349
39988,39994,2.30977
39988,40096,6.44575
39988,40104,5.54186
39988,40201,7.06124
39988,40534,3.24022
39991,40112,5.17255
39991,40187,7.72681
39991,40202,8.16579
39991,40222,6.86099
39991,40573,2.60776
39992,40119,0.629541
39992,40146,5.76631
39992,40188,12.3035
39992,40509,0.586632
39992,40510,5.93168
39994,39988,2.30977
39994,40104,6.52175
39994,40200,5.59235
39994,40201,3.81354
39994,40226,1.87635
39994,40572,7.36459
39995,40549,2.73363
39995,40565,6.75311
39995,40575,4.16808
39995,40762,0.973667
39995,40846,2.07275
39995,40853,2.7637
39995,40854,2.0648
39995,40858,2.38183
39996,40119,9.71834
39996,40145,2.57389
39996,40458,2.8441
39996,40533,7.23504
39996,40559,7.49986
39996,40815,6.82501
39996,40816,1.07348
39997,40135,3.10774
39997,40211,1.61194
39997,40218,6.60761
39997,40228,8.73781
39997,40229,2.29732
39997,40570,7.97477
39998,40098,4.7305
39998,40105,2.73904
39998,40125,1.05817
39998,40554,8.6637
39998,40624,6.58565
39998,40648,5.75399
39999,40003,7.30839
39999,40126,7.78177
39999,40138,2.91911
39999,40222,2.23484
39999,40233,0.74983
39999,40581,6.1779
39999,40910,4.5904
39999,40911,6.52442
40002,40129,0.57396
40002,40154,4.90511
40002,40236,8.9162
40002,40595,4.40198
40002,40605,1.1346
40002,40623,6.71624
40003,39999,7.30839
40003,40233,3.13814
40003,40636,7.45747
40003,40909,5.30069
40003,40910,1.73699
40006,40151,5.44219
40006,40622,3.22445
40006,40714,1.1866
40006,40715,5.61086
40006,40719,0.514601
40006,40720,3.25018
40007,40275,1.25161
40007,40641,5.78923
40007,40652,2.05327
40007,40653,6.35775
40007,40780,4.03516
40009,40155,1.99428
40009,40626,6.40367
40009,40647,3.07288
40009,40879,4.72447
40009,40889,3.34204
40009,40890,3.5462
40011,40142,2.66268
40011,40143,3.88666
40011,40156,6.36733
40011,40280,2.90983
40011,40356,8.64562
40011,40634,4.77518
40012,40496,4.19483
40018,40022,7.10905
40018,40247,7.52217
40018,40250,9.16455
40018,40251,4.85401
40018,40256,4.21902
40018,40259,7.41202
40020,40108,5.71223
40020,40128,15.0399
40020,40501,4.37107
40020,40816,17.676
40022,40018,7.10905
40022,40251,8.84843
40022,40259,6.14074
40022,40269,2.4054
40022,40270,9.98176
40022,40271,2.85761
40023,40026,4.52385
40023,40258,6.3136
40023,40273,5.42602
40025,40031,4.00786
40025,40248,2.62147
40025,40253,2.77681
40025,40262,11.182
40025,40263,9.63086
40025,40282,5.23207
40026,40023,4.52385
40026,40258,5.68004
40026,40273,10.2144
40026,40283,12.0097
40026,40297,4.09524
40026,40304,3.47619
40028,40267,7.37774
40028,40279,9.65388
40028,40303,4.66678
40031,40025,4.00786
40031,40034,7.5714
40031,40037,10.5268
40031,40260,1.03213
40031,40262,6.36393
40031,40282,2.88727
40031,40295,1.91253
40031,40315,3.45121
40033,40044,11.8774
40033,40165,5.4305
40033,40167,0.726954
40033,40269,6.90186
40033,40270,7.97426
40033,40290,4.77823
40034,40031,7.5714
40034,40046,4.80681
40034,40282,7.16145
40034,40306,6.04934
40034,40315,2.96746
40035,40047,5.81363
40035,40160,4.4016
40035,40161,9.45589
40035,40298,4.42165
40035,40318,3.05032
40035,40330,1.00829
40036,40048,5.85363
40036,40161,10.4894
40036,40162,5.64242
40036,40298,3.65598
40036,40307,4.88774
40037,40031,10.5268
40037,40295,9.10735
40037,40314,5.01017
40037,40315,7.29264
40037,40325,1.96919
40038,39969,2.16823
40038,40175,5.0351
40038,40176,3.09777
40038,40311,4.69316
40038,40795,3.043
40038,40798,5.18393
40038,40803,2.24851
40039,40040,5.43006
40039,40047,6.53957
40039,40050,2.74674
40039,40160,6.019
40039,40284,1.40895
40039,40297,6.51159
40040,40039,5.43006
40040,40050,2.57316
40040,40297,1.53319
40040,40304,5.10962
40040,40312,1.94447
40040,40317,3.9228
40044,40033,11.8774
40044,40054,8.12025
40044,40165,5.74316
40044,40167,6.3152
40044,40177,3.85861
40044,40324,1.68484
40045,40165,5.00773
40045,40294,7.5158
40045,40295,5.4598
40045,40314,4.17316
40045,40324,2.86598
40045,40334,1.76206
40046,40034,4.80681
40046,40306,4.24548
40046,40315,5.12654
40046,40327,7.52037
40047,40035,5.81363
40047,40039,6.53957
40047,40050,7.52639
40047,40055,0.426364
40047,40160,4.00199
40047,40330,7.73536
40048,39968,4.88629
40048,40036,5.85363
40048,40161,5.35505
40048,40307,4.44847
40048,40318,6.11209
40048,40337,7.58527
40049,40268,6.00369
40049,40313,9.0507
40049,40425,9.12599
40049,40458,4.27271
40049,40653,7.78916
40050,40039,2.74674
40050,40040,2.57316
40050,40047,7.52639
40050,40055,3.43243
40050,40173,4.90971
40050,40317,3.98287
40050,40726,1.55895
40050,40727,1.26662
40051,40166,5.46037
40051,40309,5.44271
40051,40323,5.13288
40051,40339,8.29279
