plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p3 FM6 flower 1,0,13470,0.15089785887764967,0.3318163084915663,0.00018264857183510595,8.271298593879239e-05,0.007968076971563064,0.006539871767076296,0.07783659340648462,0.060805700389540515,0.0318495206366534,8.271298593879239e-05,1655.6629799538312,35.0,172.15091589097975,0.2916666666666667,4.375,0.048877584104132385,0.023140470397617158
p3 FM6 flower 1,0,13673,0.1144111817013188,0.17217813702862814,0.0001785588055920003,0.09966914805624483,0.004717012869179084,0.006211778060093888,0.08666780443444416,0.08170324485266264,0.08431593527279958,0.09966914805624483,2256.4889651784765,42.0,209.17227338057162,0.2456140350877193,4.421052631578948,0.04222540002490203,0.015078232243268444
p3 FM6 flower 1,0,13679,0.1579346011569708,0.1341962784186061,0.00020182588044836156,0.2506203473945409,0.05651283157569535,0.007381178973961628,0.10530879060115365,0.1366991353646358,0.22192364391567446,0.2506203473945409,2366.841197403424,56.0,289.64672550531924,0.18666666666666668,4.48,0.052014304910683,0.012830636292890496
p3 FM6 flower 1,0,13681,0.1351737705901761,0.2035584925095179,0.00018899885649722583,0.028287841191066997,0.013943742692078043,0.006672709984131395,0.08731677858162164,0.09112680244780617,0.09141123731636969,0.028287841191066997,2134.2466413540947,44.0,220.91813261087677,0.23157894736842108,4.4,0.047610520726035124,0.014784405726472572
p3 FM6 flower 1,0,13686,0.12645024196723442,0.28122529766694754,0.0001844605803854072,0.00016542597187758478,0.01679030078074837,0.006035349905421625,0.07961367769993948,0.07178362185693567,0.05620250148178439,0.00016542597187758478,1972.5137607326392,39.0,193.37224671102197,0.2549019607843137,4.333333333333333,0.04696713968554691,0.016885970293878845
p3 FM6 flower 1,0,13688,0.11695158444968186,0.18273185439560355,0.00018168517969716324,0.03449131513647643,0.004512781389415007,0.006029646645376773,0.08622833861783025,0.07844921002938239,0.07539035841864834,0.03449131513647643,2172.203199251835,42.0,207.98159432184212,0.2456140350877193,4.421052631578948,0.046985055433101997,0.017333083818583804
p3 FM6 flower 1,0,13696,0.16150198659756992,0.23715054209397435,0.00019259949806155847,0.005045492142266336,0.009640087051507765,0.007538874446921304,0.08452589262596448,0.08663855246669849,0.05749473557702243,0.005045492142266336,1855.0902945312096,38.0,188.92502356733348,0.27941176470588236,4.470588235294118,0.04748286237046603,0.02183264219411426
p3 FM6 flower 1,0,13704,0.14688903034985293,0.15878662713317387,0.00019319009396130053,0.10297766749379653,0.09367954834821599,0.006616336294758634,0.09906754106544945,0.11133756029956209,0.16196546606988035,0.10297766749379653,2324.389736996098,57.0,296.8018948203668,0.1753846153846154,4.384615384615385,0.050798264346709955,0.01041893128898585
p3 FM6 flower 1,0,13705,0.12147857949023179,0.1837974698535242,0.0001876012301360222,0.14491315136476426,0.02545449192681685,0.005794022110446506,0.0906120299854186,0.09099198373374345,0.1189164201815121,0.14491315136476426,2280.560645493808,50.0,257.7327480713416,0.1976284584980237,4.3478260869565215,0.04767709437737006,0.011371789091629869
p3 FM6 flower 1,0,13707,0.13213152373860973,0.2993683853681611,0.00018389341507275264,0.0007444168734491315,0.006278041610319431,0.006108876218701226,0.07787841930020037,0.06413974277171396,0.03640828651333556,0.0007444168734491315,1738.9397184375828,37.0,181.63620605048405,0.27205882352941174,4.352941176470588,0.05136887228931583,0.021879792364987178
p3 FM6 flower 1,0,13721,0.139626492740336,0.10273934644376252,0.00019449636988531498,0.22547559966914807,0.02157029195189123,0.006549949039466627,0.11252682399229454,0.12305129060449103,0.21254817201193532,0.22547559966914807,2519.6552967513785,59.0,312.5331582094344,0.18153846153846154,4.538461538461538,0.04762912696638339,0.01137548868990007
p3 FM6 flower 1,0,13723,0.15294052871226402,0.23019223922969237,0.0001917953397077208,0.03614557485525227,0.005397115715461499,0.0068282028466005815,0.08667206930844487,0.08461371716670969,0.061858797643854144,0.03614557485525227,1840.0105659784936,44.0,219.93953893083673,0.23157894736842108,4.4,0.056224809826021405,0.01741839288350261
p3 FM6 flower 1,0,13726,0.16533701439153287,0.18082797689510455,0.00019630744183234334,0.043424317617866005,0.007500742583356484,0.007338167802735532,0.09336449165516537,0.09868349982764965,0.08218022381633526,0.043424317617866005,1936.532546191421,45.0,227.62943013377236,0.23684210526315788,4.5,0.0545153698473228,0.018763786571769175
p3 FM6 flower 1,0,13731,0.12620342759104097,0.19635335566581197,0.00018252082673353163,0.07369727047146402,0.007278694482476843,0.00579627559471841,0.0874257104903668,0.07237980275988533,0.0661580713419325,0.07369727047146402,2124.6759499933864,44.0,225.33954362982547,0.23157894736842108,4.4,0.04728642899524538,0.013811670745784287
p3 FM6 flower 1,0,13742,0.14119155136230177,0.218134420572268,0.00018529781295872574,0.03870967741935484,0.00653533692214656,0.006178168030308835,0.08541121487842121,0.07040458531149016,0.05029987164631982,0.03870967741935484,1847.3311304818665,40.0,199.68778859718176,0.26143790849673204,4.444444444444445,0.054039395771285956,0.02113367000241732
p3 FM6 flower 1,0,13743,0.12198718598478445,0.2905434267281355,0.00017777603644434308,0.02324234904880066,0.0067337429320470585,0.005277433453582432,0.0788564717173215,0.053924049725303215,0.033425510626929424,0.02324234904880066,1689.685994032796,39.0,192.40184659864957,0.2549019607843137,4.333333333333333,0.061256265374218924,0.024503005070128626
p3 FM6 flower 1,0,13748,0.16335035233516393,0.2514118283334567,0.00018808364057583965,0.008684863523573201,0.00926024841944402,0.006807693075073119,0.08665593467360755,0.07514834895046794,0.048061346921947794,0.008684863523573201,1666.7601211499239,44.0,221.24062395863848,0.23157894736842108,4.4,0.06316103374414479,0.02161463248370364
