,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5567,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5484
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5569,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5193
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5592,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5398
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5501,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5626
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5556,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5479
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5521,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5635
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5551,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5469
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149
test mean,16.666666666666668,50.00000000000001,0.0,0.0,33.33333333333333,11.111111111111112,33.33333333333335,0.0,0.0,0.5565372283933272,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5273853435491032
test std,1.3318000851843071e-14,3.942678243574423e-14,0.0,0.0,6.099263851517038e-15,1.154092439960145e-14,3.626736497139692e-14,0.0,0.0,0.050530181523668824,1.1982181969500553e-14,3.666359205665212e-14,0.0,0.0,5.0242958677880805e-15,1.1217099196438953e-14,3.407643250819148e-14,0.0,0.0,0.03107467893854992
