,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.4830508474576266
train tissue 1,0.0,49.999999999999986,0.0,0.6610275689223055
train tissue 2,0.0,50.0,0.0,0.433333333333333
train tissue 3,0.0,49.999999999999986,0.0,0.5363636363636364
train tissue 4,0.0,50.0,0.0,0.5706168831168831
train tissue 5,0.0,49.999999999999986,0.0,0.5619047619047618
train tissue 6,0.0,50.000000000000014,0.0,0.52046783625731
train tissue 7,0.0,50.00000000000002,0.0,0.53448275862069
train tissue 8,0.0,49.999999999999986,0.0,0.6407563025210082
train tissue 9,0.0,50.000000000000014,0.0,0.6153377967133294
train tissue 10,0.0,49.999999999999964,0.0,0.5763157894736843
train tissue 11,0.0,50.0,0.0,0.5408670931058988
train tissue 12,0.0,49.999999999999986,0.0,0.4356261022927687
train tissue 13,0.0,50.0,0.0,0.6018755328218246
train tissue 14,0.0,50.00000000000002,0.0,0.6463414634146343
train tissue 15,0.0,49.99999999999998,0.0,0.5522727272727269
train tissue 16,0.0,50.0,0.0,0.6274509803921571
train tissue 17,0.0,49.99999999999997,0.0,0.4684615384615384
train tissue 18,0.0,49.999999999999986,0.0,0.6182669789227164
train mean,0.0,49.99999999999999,0.0,0.5592010490194123
train std,0.0,1.6782874073260303e-14,0.0,0.06740532548616089
test tissue 0,0.0,50.0,0.0,0.5334274952919025
test tissue 1,0.0,50.000000000000014,0.0,0.6211180124223603
test tissue 2,0.0,50.0,0.0,0.5590909090909094
test tissue 3,0.0,49.999999999999986,0.0,0.44444444444444425
test tissue 4,0.0,49.999999999999964,0.0,0.5482398956975223
test tissue 5,0.0,50.000000000000014,0.0,0.4484396200814111
test tissue 6,0.0,50.0,0.0,0.4673295454545455
test tissue 7,0.0,50.00000000000002,0.0,0.49469696969696975
test mean,0.0,50.0,0.0,0.5145983615225082
test std,0.0,1.703821625409574e-14,0.0,0.0578157303817844
