,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.43005952380952367
train tissue 1,0.0,50.0,0.0,0.5297619047619047
train tissue 2,0.0,50.0,0.0,0.5616911130284725
train tissue 3,0.0,50.000000000000014,0.0,0.5628654970760234
train tissue 4,0.0,50.000000000000014,0.0,0.45138888888888906
train tissue 5,0.0,50.000000000000014,0.0,0.5912162162162165
train tissue 6,0.0,49.99999999999998,0.0,0.4747826086956519
train tissue 7,0.0,50.00000000000002,0.0,0.47507331378299156
train tissue 8,0.0,49.999999999999986,0.0,0.46624803767660894
train tissue 9,0.0,50.000000000000014,0.0,0.5381944444444448
train tissue 10,0.0,49.999999999999986,0.0,0.43771929824561395
train tissue 11,0.0,50.0,0.0,0.5397135416666665
train tissue 12,0.0,50.00000000000002,0.0,0.4542728635682161
train tissue 13,0.0,49.999999999999986,0.0,0.4737762237762236
train tissue 14,0.0,49.99999999999998,0.0,0.5345679012345678
train tissue 15,0.0,49.99999999999998,0.0,0.541256157635468
train tissue 16,0.0,49.99999999999999,0.0,0.36474908200734385
train tissue 17,0.0,50.0,0.0,0.6278195488721803
train tissue 18,0.0,49.999999999999986,0.0,0.3550824175824172
train mean,0.0,50.0,0.0,0.49527571489312766
train std,0.0,1.4396625406603727e-14,0.0,0.07049203936477824
test tissue 0,0.0,49.99999999999997,0.0,0.4417211328976029
test tissue 1,0.0,50.000000000000036,0.0,0.5517857142857148
test tissue 2,0.0,50.0,0.0,0.5848484848484852
test tissue 3,0.0,50.00000000000002,0.0,0.5333333333333333
test tissue 4,0.0,49.999999999999986,0.0,0.5745073891625615
test tissue 5,0.0,50.000000000000014,0.0,0.542948717948718
test tissue 6,0.0,49.999999999999986,0.0,0.5006157635467979
test tissue 7,0.0,49.999999999999986,0.0,0.5502392344497604
test mean,0.0,50.0,0.0,0.5349999713091218
test std,0.0,2.040878629308206e-14,0.0,0.04258650368661999
