,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.46466666666666684
train tissue 1,0.0,49.999999999999986,0.0,0.5150273224043711
train tissue 2,0.0,50.0,0.0,0.4507168458781367
train tissue 3,0.0,50.00000000000002,0.0,0.5252525252525252
train tissue 4,0.0,49.999999999999986,0.0,0.6431757359500444
train tissue 5,0.0,49.999999999999986,0.0,0.446078431372549
train tissue 6,0.0,50.0,0.0,0.6095238095238094
train tissue 7,0.0,50.0,0.0,0.4349489795918367
train tissue 8,0.0,50.0,0.0,0.4002229654403566
train tissue 9,0.0,50.000000000000014,0.0,0.4183891660727014
train tissue 10,0.0,49.999999999999964,0.0,0.4221698113207547
train tissue 11,0.0,50.000000000000014,0.0,0.556451612903226
train tissue 12,0.0,50.0,0.0,0.44939965694682693
train tissue 13,0.0,50.0,0.0,0.5456349206349203
train tissue 14,0.0,50.00000000000002,0.0,0.4130434782608696
train tissue 15,0.0,50.000000000000014,0.0,0.5208791208791209
train tissue 16,0.0,50.000000000000014,0.0,0.4700000000000003
train tissue 17,0.0,49.99999999999997,0.0,0.4282920469361142
train tissue 18,0.0,50.0,0.0,0.4907885040530582
train mean,0.0,50.0,0.0,0.48445587368883625
train std,0.0,1.597162187604841e-14,0.0,0.06657454815481108
test tissue 0,0.0,50.0,0.0,0.42789968652037597
test tissue 1,0.0,50.000000000000014,0.0,0.4950980392156865
test tissue 2,0.0,49.99999999999999,0.0,0.6912878787878787
test tissue 3,0.0,50.000000000000036,0.0,0.5588235294117648
test tissue 4,0.0,50.00000000000002,0.0,0.4886666666666667
test tissue 5,0.0,50.000000000000014,0.0,0.38034188034188093
test tissue 6,0.0,49.99999999999999,0.0,0.3941348973607036
test tissue 7,0.0,50.00000000000002,0.0,0.5559947299077735
test mean,0.0,50.00000000000001,0.0,0.4990309135265913
test std,0.0,1.4862067603866e-14,0.0,0.0962130262471673
