,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.47939393939393954
train tissue 1,0.0,50.000000000000014,0.0,0.5375683060109285
train tissue 2,0.0,50.0,0.0,0.40709617180205393
train tissue 3,0.0,50.0,0.0,0.4650283553875236
train tissue 4,0.0,49.99999999999997,0.0,0.4638715432649417
train tissue 5,0.0,50.000000000000014,0.0,0.5789473684210529
train tissue 6,0.0,50.0,0.0,0.522281639928699
train tissue 7,0.0,50.000000000000014,0.0,0.649560117302053
train tissue 8,0.0,50.000000000000014,0.0,0.49281045751634006
train tissue 9,0.0,50.0,0.0,0.5171874999999999
train tissue 10,0.0,49.999999999999986,0.0,0.45438596491228067
train tissue 11,0.0,50.0,0.0,0.4361904761904759
train tissue 12,0.0,50.00000000000002,0.0,0.5179910044977513
train tissue 13,0.0,50.000000000000014,0.0,0.46099290780141855
train tissue 14,0.0,50.000000000000014,0.0,0.4826086956521741
train tissue 15,0.0,50.0,0.0,0.524795982423101
train tissue 16,0.0,49.99999999999999,0.0,0.6010101010101008
train tissue 17,0.0,50.0,0.0,0.4424964936886397
train tissue 18,0.0,49.999999999999986,0.0,0.679439941046426
train mean,0.0,50.0,0.0,0.5112451034868368
train std,0.0,1.2835395288270501e-14,0.0,0.07058421304510167
test tissue 0,0.0,50.0,0.0,0.5587138863000936
test tissue 1,0.0,50.000000000000014,0.0,0.41614906832298154
test tissue 2,0.0,50.000000000000014,0.0,0.5505882352941176
test tissue 3,0.0,50.0,0.0,0.5357142857142858
test tissue 4,0.0,49.999999999999986,0.0,0.6484962406015035
test tissue 5,0.0,50.0,0.0,0.39145658263305344
test tissue 6,0.0,50.00000000000002,0.0,0.470422535211268
test tissue 7,0.0,49.999999999999986,0.0,0.3513957307060753
test mean,0.0,50.0,0.0,0.49036707059792234
test std,0.0,1.2560739669470201e-14,0.0,0.0937826573207171
