,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.42543859649122795
train tissue 1,0.0,50.0,0.0,0.4091530054644805
train tissue 2,0.0,50.000000000000014,0.0,0.47449336128581443
train tissue 3,0.0,49.999999999999986,0.0,0.6012345679012345
train tissue 4,0.0,49.99999999999997,0.0,0.534834623504574
train tissue 5,0.0,49.999999999999986,0.0,0.43956043956043944
train tissue 6,0.0,49.999999999999986,0.0,0.3518867924528301
train tissue 7,0.0,50.00000000000002,0.0,0.44547398431931584
train tissue 8,0.0,50.000000000000014,0.0,0.44920440636474906
train tissue 9,0.0,49.999999999999986,0.0,0.5446127946127941
train tissue 10,0.0,49.999999999999964,0.0,0.4913522012578616
train tissue 11,0.0,50.0,0.0,0.5599173553719006
train tissue 12,0.0,49.999999999999986,0.0,0.4718181818181818
train tissue 13,0.0,50.000000000000014,0.0,0.55
train tissue 14,0.0,49.99999999999999,0.0,0.4624999999999999
train tissue 15,0.0,49.99999999999998,0.0,0.5381773399014779
train tissue 16,0.0,50.000000000000014,0.0,0.5005807200929155
train tissue 17,0.0,49.99999999999997,0.0,0.48565840938722243
train tissue 18,0.0,50.000000000000014,0.0,0.5217741935483874
train mean,0.0,49.99999999999999,0.0,0.4872458407018634
train std,0.0,1.686185274042142e-14,0.0,0.059148065122804634
test tissue 0,0.0,49.99999999999999,0.0,0.46171428571428613
test tissue 1,0.0,50.000000000000014,0.0,0.4117647058823529
test tissue 2,0.0,50.0,0.0,0.44986449864498634
test tissue 3,0.0,50.00000000000002,0.0,0.6499999999999999
test tissue 4,0.0,49.999999999999964,0.0,0.4517601043024767
test tissue 5,0.0,50.0,0.0,0.4711229946524067
test tissue 6,0.0,50.000000000000014,0.0,0.4906231094978824
test tissue 7,0.0,50.0,0.0,0.693939393939394
test mean,0.0,50.0,0.0,0.5100986365792232
test std,0.0,1.6473255640462455e-14,0.0,0.09637839191713356
