,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5758196721311473
train tissue 1,0.0,50.000000000000014,0.0,0.49927849927849977
train tissue 2,0.0,50.0,0.0,0.6258333333333332
train tissue 3,0.0,50.00000000000002,0.0,0.5785714285714286
train tissue 4,0.0,50.0,0.0,0.48298816568047337
train tissue 5,0.0,49.99999999999999,0.0,0.48856209150326796
train tissue 6,0.0,50.000000000000014,0.0,0.6851851851851855
train tissue 7,0.0,49.999999999999986,0.0,0.5113710201429499
train tissue 8,0.0,50.000000000000036,0.0,0.3940217391304349
train tissue 9,0.0,50.0,0.0,0.6052295918367347
train tissue 10,0.0,50.000000000000014,0.0,0.4950413223140499
train tissue 11,0.0,50.000000000000014,0.0,0.5892976588628761
train tissue 12,0.0,49.999999999999986,0.0,0.5183946488294315
train tissue 13,0.0,50.0,0.0,0.4116666666666667
train tissue 14,0.0,49.99999999999999,0.0,0.45813953488372106
train tissue 15,0.0,50.000000000000014,0.0,0.5601935874168177
train tissue 16,0.0,50.0,0.0,0.5703794369645042
train tissue 17,0.0,50.000000000000014,0.0,0.5447330447330452
train tissue 18,0.0,49.999999999999986,0.0,0.4278846153846149
train mean,0.0,50.00000000000001,0.0,0.5275048022552201
train std,0.0,1.4117052668876551e-14,0.0,0.07405578212212527
test tissue 0,0.0,50.0,0.0,0.49657142857142905
test tissue 1,0.0,50.00000000000002,0.0,0.4099378881987579
test tissue 2,0.0,50.0,0.0,0.46212121212121243
test tissue 3,0.0,50.00000000000002,0.0,0.6766304347826089
test tissue 4,0.0,49.999999999999964,0.0,0.5162972620599735
test tissue 5,0.0,50.000000000000014,0.0,0.4925373134328357
test tissue 6,0.0,50.000000000000014,0.0,0.45479641131815063
test tissue 7,0.0,49.999999999999964,0.0,0.45168067226890757
test mean,0.0,50.0,0.0,0.49507157784423445
test std,0.0,2.1900397950137233e-14,0.0,0.07521731158017254
