,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5075136612021853
train tissue 1,0.0,50.000000000000014,0.0,0.4141414141414147
train tissue 2,0.0,50.0,0.0,0.530833333333333
train tissue 3,0.0,50.00000000000002,0.0,0.3938775510204083
train tissue 4,0.0,50.0,0.0,0.5421597633136095
train tissue 5,0.0,49.99999999999999,0.0,0.3137254901960784
train tissue 6,0.0,50.000000000000014,0.0,0.5467836257309941
train tissue 7,0.0,49.999999999999986,0.0,0.4580896686159843
train tissue 8,0.0,50.000000000000036,0.0,0.48777173913043487
train tissue 9,0.0,50.0,0.0,0.48469387755102045
train tissue 10,0.0,50.000000000000014,0.0,0.4396694214876037
train tissue 11,0.0,50.000000000000014,0.0,0.4327759197324413
train tissue 12,0.0,49.999999999999986,0.0,0.6295986622073578
train tissue 13,0.0,50.0,0.0,0.49416666666666664
train tissue 14,0.0,49.99999999999999,0.0,0.49651162790697684
train tissue 15,0.0,50.000000000000014,0.0,0.5009074410163338
train tissue 16,0.0,50.0,0.0,0.5275397796817625
train tissue 17,0.0,50.000000000000014,0.0,0.4935064935064941
train tissue 18,0.0,49.999999999999986,0.0,0.4402472527472523
train mean,0.0,50.00000000000001,0.0,0.48076386258886056
train std,0.0,1.4117052668876551e-14,0.0,0.06600940304292016
test tissue 0,0.0,50.0,0.0,0.4954285714285718
test tissue 1,0.0,50.00000000000002,0.0,0.5017253278122846
test tissue 2,0.0,50.0,0.0,0.6878787878787881
test tissue 3,0.0,50.00000000000002,0.0,0.7282608695652174
test tissue 4,0.0,49.999999999999964,0.0,0.4980443285528026
test tissue 5,0.0,50.000000000000014,0.0,0.4308005427408412
test tissue 6,0.0,50.000000000000014,0.0,0.5189786059351279
test tissue 7,0.0,49.999999999999964,0.0,0.5679271708683472
test mean,0.0,50.0,0.0,0.5536305255977476
test std,0.0,2.1900397950137233e-14,0.0,0.09629521637832024
