,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5303030303030308
train tissue 1,0.0,50.0,0.0,0.5853825136612018
train tissue 2,0.0,49.999999999999986,0.0,0.5598779557589624
train tissue 3,0.0,50.000000000000014,0.0,0.5315934065934064
train tissue 4,0.0,50.0,0.0,0.6449704142011834
train tissue 5,0.0,49.99999999999999,0.0,0.6557692307692309
train tissue 6,0.0,50.000000000000014,0.0,0.48888888888888893
train tissue 7,0.0,49.999999999999986,0.0,0.5240677966101694
train tissue 8,0.0,50.000000000000014,0.0,0.6283391405342629
train tissue 9,0.0,50.00000000000002,0.0,0.6744868035190619
train tissue 10,0.0,49.99999999999997,0.0,0.6297169811320755
train tissue 11,0.0,50.000000000000014,0.0,0.6611111111111111
train tissue 12,0.0,50.0,0.0,0.6269296740994855
train tissue 13,0.0,50.0,0.0,0.5047619047619047
train tissue 14,0.0,50.000000000000014,0.0,0.5102301790281332
train tissue 15,0.0,49.99999999999999,0.0,0.5900514579759861
train tissue 16,0.0,50.000000000000014,0.0,0.6551724137931031
train tissue 17,0.0,49.99999999999997,0.0,0.5929802955665024
train tissue 18,0.0,49.999999999999986,0.0,0.48282828282828244
train mean,0.0,50.0,0.0,0.5830242884808413
train std,0.0,1.529166373896289e-14,0.0,0.06277521246703319
test tissue 0,0.0,49.99999999999999,0.0,0.3762077294685991
test tissue 1,0.0,50.00000000000002,0.0,0.4844720496894413
test tissue 2,0.0,50.00000000000002,0.0,0.3368421052631579
test tissue 3,0.0,50.000000000000014,0.0,0.5555555555555555
test tissue 4,0.0,50.00000000000002,0.0,0.4500000000000002
test tissue 5,0.0,50.0,0.0,0.5268640350877194
test tissue 6,0.0,49.999999999999986,0.0,0.5615384615384618
test tissue 7,0.0,49.99999999999997,0.0,0.5566188197767141
test mean,0.0,50.000000000000014,0.0,0.4810123445474561
test std,0.0,2.07157025572446e-14,0.0,0.08108842608393507
