Label, Parent Label
4000,3183
3941,3183
3984,3070
3905,3070
3920,3383
3970,3383
4048,3282
4018,3282
3976,3206
3977,3206
3912,3177
3934,3177
3944,3151
3830,3151
4072,3179
3909,3179
3928,3087
4075,3087
4100,3266
4138,3266
3972,3170
4094,3170
3908,3300
3923,3300
4036,3246
3866,3246
3876,3226
3877,3226
4004,3185
3971,3185
3940,3096
3967,3096
3892,3225
3949,3225
3828,3164
4039,3164
4108,3352
4109,3352
3852,3140
4093,3140
4076,3107
3862,3107
3868,3061
4099,3061
3932,3311
3993,3311
4028,3335
4047,3335
4092,3165
3965,3165
4098,3332
4038,3332
3906,3199
3907,3199
3874,3069
3985,3069
4066,3290
3974,3290
4050,3090
4015,3090
4082,3267
4077,3267
3946,3242
3918,3242
3962,3258
3937,3258
4102,3279
3825,3279
3878,3042
3966,3042
3942,3283
4046,3283
4070,3097
3835,3097
4062,3068
3849,3068
3838,3330
4089,3330
4097,3154
3947,3154
3839,3154
4057,3351
4055,3351
3897,3171
3899,3171
3961,3174
4035,3174
3925,3263
4091,3263
3917,3117
3891,3117
4013,3313
3995,3313
4061,3413
4063,3413
3931,3252
4111,3252
