Label, Parent Label
3072,9905
3128,9905
3308,9905
3130,9905
3328,9988
3454,9988
3456,9875
3225,9875
3520,9659
3519,9659
3104,9883
3302,9883
3296,10002
3271,10002
3216,9820
3277,9820
3120,10100
3093,10100
3248,9827
3220,9827
3312,10049
3276,10049
3336,10021
3254,10021
3208,9846
3094,9846
3144,9972
3221,9972
3528,9675
3156,9675
3112,9859
3193,9859
3240,9810
3038,9810
3176,9642
3333,9642
3048,9782
3058,9782
3192,10057
3100,10057
3332,10084
3303,10084
3140,9955
3169,9955
3268,9726
3470,9726
3364,9687
3265,9687
3172,9984
3273,9984
3428,9709
3071,9709
3444,10005
3373,10005
3084,9855
3463,9855
3247,9855
3340,10086
3194,10086
3212,9693
3361,9693
3532,9922
3062,9922
3116,9691
3053,9691
3244,9851
3275,9851
3500,9987
3123,9987
3499,9987
3180,9641
3113,9641
3228,9760
3181,9760
3164,9699
3143,9699
3420,9894
3111,9894
3036,9958
3250,9958
3132,9893
3318,9893
3260,10098
3047,10098
3452,10014
3327,10014
3324,9869
3219,9869
3106,9912
3105,9912
3362,10073
3129,10073
3298,9919
3341,9919
3042,9953
3242,9953
3538,10060
3537,10060
3186,10109
3345,10109
3314,9918
3134,9918
3114,10089
3363,10089
3498,9957
3497,9957
3034,10019
3126,10019
3322,9733
3446,9733
3398,10010
3518,10010
3270,9999
3369,9999
3350,9985
3069,9985
3150,9786
3347,9786
3502,9824
3501,9824
3486,9874
3351,9874
3422,9808
3539,9808
3326,9643
3183,9643
3070,10008
3293,10008
3521,9781
3437,9781
3121,9935
3349,9935
3249,10045
3451,10045
3529,9908
3159,9908
3269,9740
3083,9740
3365,9934
3439,9934
3149,10054
3099,10054
3139,9969
3063,9969
3235,9872
3399,9872
3171,9788
3311,9788
3291,9670
3131,9670
