,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.6446666666666667
train tissue 1,0.0,50.000000000000014,0.0,0.5681003584229395
train tissue 2,0.0,49.999999999999986,0.0,0.4928774928774928
train tissue 3,0.0,50.000000000000014,0.0,0.49489795918367363
train tissue 4,0.0,50.000000000000036,0.0,0.5565217391304349
train tissue 5,0.0,50.000000000000014,0.0,0.5912280701754384
train tissue 6,0.0,49.99999999999998,0.0,0.6226086956521738
train tissue 7,0.0,50.000000000000036,0.0,0.5026525198938995
train tissue 8,0.0,50.000000000000014,0.0,0.6515679442508715
train tissue 9,0.0,50.000000000000014,0.0,0.5608504398826983
train tissue 10,0.0,50.00000000000002,0.0,0.59645390070922
train tissue 11,0.0,49.99999999999999,0.0,0.5447106954997082
train tissue 12,0.0,49.99999999999997,0.0,0.685185185185185
train tissue 13,0.0,49.999999999999986,0.0,0.5184186882300088
train tissue 14,0.0,50.0,0.0,0.6858695652173914
train tissue 15,0.0,50.000000000000014,0.0,0.4957377049180329
train tissue 16,0.0,50.000000000000014,0.0,0.6211538461538462
train tissue 17,0.0,50.000000000000014,0.0,0.5944940476190476
train tissue 18,0.0,50.0,0.0,0.6733031674208148
train mean,0.0,50.00000000000001,0.0,0.5842788782678708
train std,0.0,1.7328167009932818e-14,0.0,0.06409789084686775
test tissue 0,0.0,50.000000000000036,0.0,0.4712820512820515
test tissue 1,0.0,50.0,0.0,0.5020161290322585
test tissue 2,0.0,50.000000000000014,0.0,0.5742296918767507
test tissue 3,0.0,49.999999999999986,0.0,0.6414141414141413
test tissue 4,0.0,50.0,0.0,0.5101553166069299
test tissue 5,0.0,50.000000000000014,0.0,0.47421981004070546
test tissue 6,0.0,50.000000000000014,0.0,0.5626134301270416
test tissue 7,0.0,50.00000000000004,0.0,0.7110169491525424
test mean,0.0,50.000000000000014,0.0,0.5558684399415526
test std,0.0,1.758503553725828e-14,0.0,0.07951640896890357
