,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,46.79,52.03,40.99,47.34,47.59,49.23,43.15,53.2,51.34,0.6646,28.11,42.42,36.61,5.3,33.55,31.98,33.07,34.84,28.02,0.5055
split 1,44.45,50.89,36.0,46.45,45.64,47.27,42.51,52.58,46.72,0.6583,31.75,45.44,21.48,28.34,34.65,35.09,35.57,38.85,30.85,0.5263
split 2,43.83,51.38,36.97,43.13,45.27,47.91,40.83,53.62,49.29,0.6554,30.22,43.5,28.37,18.81,33.51,35.67,33.51,30.45,43.04,0.5029
split 3,44.89,50.87,39.3,44.49,45.81,47.55,42.0,53.0,47.65,0.6493,31.15,33.87,24.33,35.26,31.98,32.61,32.27,35.0,30.57,0.5369
split 4,46.37,53.17,46.26,39.66,47.25,48.09,44.41,52.12,47.75,0.6613,32.1,41.43,16.91,37.97,34.77,34.64,33.51,33.15,37.26,0.5399
mean,45.26,51.67,39.9,44.22,46.31,48.01,42.58,52.9,48.55,0.6578,30.67,41.33,25.54,25.14,33.69,34.0,33.59,34.46,33.95,0.5223
std,1.13,0.86,3.63,2.71,0.93,0.67,1.19,0.52,1.62,0.0052,1.43,3.96,6.68,11.93,1.01,1.44,1.09,2.74,5.48,0.0155
