,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,33.28322389094987,43.949754452569394,27.810213504451127,28.08970371582909,36.118081541810355,40.95835418528272,32.63532200711176,51.50384890088089,38.735891647855524,0.5869904667981591
train tissue 1,36.85943648147364,53.223176432220875,12.384582803896654,44.97055020830338,43.03302716435412,46.70962012584752,39.01195219123504,46.53087205601528,54.586036130292236,0.644172335600907
train tissue 2,38.28825951140862,51.633353221957066,43.73920907670802,19.49221623556078,43.11320938003925,52.4040141015985,37.960246744345476,53.048810888966436,66.20298467148356,0.6427983539094649
train tissue 3,23.612972696875275,51.45852937222746,12.713722051731697,6.6666666666666705,36.21115368241805,59.91323539066326,34.91744960321081,44.822256568778975,100.0,0.6591020488187432
train tissue 4,42.292909460791456,50.89750142818485,41.48640401437581,34.49482293981371,43.454424103737615,44.75242667163533,43.911802853437074,39.4455190199871,50.8999581414818,0.688576714070991
train tissue 5,55.57115331681806,62.42774566473989,64.28571428571429,40.0,58.333333333333336,72.33945995007942,47.787610619469035,69.23076923076923,100.0,0.6728395061728395
train tissue 6,32.158389584505024,41.57624214734438,26.088662220478632,28.810264385692065,34.605745132060925,38.495490870723394,30.98751418842226,40.548780487804876,43.95017793594306,0.5656420568802069
train tissue 7,46.140158052119,55.62583717815151,45.249510624414874,37.545126353790614,48.539345711759495,59.21769364155824,42.83422153458254,48.63101408622477,86.1878453038674,0.67625
train tissue 8,48.88575336339037,57.06684403059528,41.31455399061033,48.275862068965516,50.94905094905096,59.14123319905972,42.77168494516451,62.857142857142854,71.7948717948718,0.6066597294484912
train tissue 9,35.65268375770308,53.08419026013765,24.158366406713196,29.715494606258392,41.11764195784488,47.59997106335084,38.24351640789649,39.98516250809959,64.57123427405645,0.642605251736111
train tissue 10,38.19150494240372,49.2784946920094,34.01623502126012,31.279785113941628,39.55874534821904,39.45685754736667,40.968185181270485,43.15841098577733,34.243976475052186,0.5790462062870849
train tissue 11,39.160443883229874,46.258552265340235,35.1182663202164,36.104513064132995,40.30479277904907,42.38686277901064,37.1063927861485,40.07948639559764,49.97470915528578,0.6001491162668304
train tissue 12,33.01617201394507,47.590304630764884,30.17689906347556,21.281312347594767,37.09770114942529,40.01165090461071,35.420468903551885,38.05774278215223,46.55674102812802,0.6073015873015873
train tissue 13,34.77839401692365,48.71248599189682,19.6746026760475,35.94809338282664,39.50754610747194,48.842977610646756,34.74090988933776,41.40118968935889,70.38683325324364,0.6364116792178623
train tissue 14,20.21252791796604,42.37595074248459,18.26163301141352,0.0,29.44444444444444,19.499966487574383,29.53054013124683,28.96935933147632,0.0,0.5806213017751479
train tissue 15,36.97200402590553,44.485869101593906,33.28268452928715,33.14745844683553,38.21899551066218,39.55078879200182,35.60860878581716,42.69009058468297,40.353667005505315,0.6286
train tissue 16,34.73252329413613,46.9016860083206,48.62365117815459,8.672232695933207,39.18794570968485,40.432566628688974,34.34894162924956,67.19415702982349,19.754601226993866,0.6476326742976066
train tissue 17,32.47689665891971,46.603098927294454,46.860208267592334,3.9673827818723515,38.73810569462744,32.802611572226716,37.398373983739894,42.52881792797311,18.48064280496713,0.589134922124226
train tissue 18,40.43238867420718,50.485058635602165,49.881382155750416,20.93072523126898,44.15712565118337,47.431625686074426,45.68628142298068,41.21708003068271,55.39151560455989,0.6415466392318244
train mean,36.98514713387744,49.664982904391344,34.48034216854169,26.810116328699277,41.14160080795666,45.89196880042106,37.99315914780093,46.41581638748393,53.266930865978296,0.6261095047335834
train std,7.826303940696554,5.124053089727925,13.499775235647494,13.527663664080656,6.231609883191662,11.268870638356388,4.826092482067497,10.079794308983361,25.596133052451,0.03526071328889293
test tissue 0,31.79709003082017,31.694695989650732,46.26682986536108,17.429744237448684,34.516415261756876,33.0807886824908,30.830536912751693,38.18181818181819,30.230010952902518,0.5233137166138524
test tissue 1,25.50631620721417,35.35648025443946,34.61747151383615,6.5449968533668965,29.995579133510162,40.97952792581197,29.44812362030907,29.29292929292931,64.19753086419753,0.5572102367018954
test tissue 2,28.91448373419802,32.02453689053332,31.60333642261352,23.11557788944723,30.118152067661185,43.561166311008265,25.902736759204547,28.956586349644407,75.82417582417584,0.5074445983379501
test tissue 3,20.543445656673835,44.086477320898695,17.543859649122805,0.0,28.240740740740737,20.379475768342733,31.72666259914584,29.41176470588236,0.0,0.44856309870887134
test tissue 4,29.46071983472038,35.85787243290231,28.94770327013613,23.576583801122695,30.616780045351476,33.939296209266836,29.84804630969609,27.18690248565964,44.782939832444775,0.4879784719078516
test tissue 5,24.965859513871848,37.09751854875928,22.13472843967423,15.665331553182027,27.68806485911749,27.84428363260533,28.80851298450683,24.11564226113526,30.608695652173907,0.4832840236686391
test tissue 6,41.39112637600519,52.96363938236759,39.067702552719204,32.14203719292877,44.58922558922559,51.967387512131324,39.450902794954246,50.14245014245016,66.30880959898957,0.5840312358533273
test tissue 7,24.52812500758563,36.45438340625506,33.592818926388915,3.537172690112912,29.095156369183826,25.06691496864853,27.613296018068457,35.8810465305238,11.706402357353332,0.4878121284185494
test mean,28.38839579513616,38.1919505282258,31.721806329981504,15.251430527201151,31.857514258318417,34.602355126288224,30.453602249829594,32.89614249375539,40.457320635279686,0.5099546887763671
test std,5.901079529336262,6.622917392661753,8.500304284395993,10.41029482112534,5.1876513551866354,9.77314073516346,3.8009192910776615,7.783153999652376,25.412658909862696,0.04086362167428749
