,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5959821428571428
train tissue 1,0.0,50.0,0.0,0.6774193548387097
train tissue 2,0.0,50.000000000000014,0.0,0.6191666666666665
train tissue 3,0.0,50.0,0.0,0.5560928433268858
train tissue 4,0.0,49.99999999999997,0.0,0.6090225563909776
train tissue 5,0.0,49.99999999999999,0.0,0.6298701298701296
train tissue 6,0.0,50.000000000000014,0.0,0.5376432078559741
train tissue 7,0.0,50.00000000000002,0.0,0.4629411764705887
train tissue 8,0.0,50.000000000000014,0.0,0.6836601307189544
train tissue 9,0.0,49.999999999999986,0.0,0.6257627118644068
train tissue 10,0.0,49.999999999999986,0.0,0.524482109227872
train tissue 11,0.0,50.000000000000014,0.0,0.48253968253968244
train tissue 12,0.0,50.0,0.0,0.496
train tissue 13,0.0,49.999999999999986,0.0,0.5036119711042308
train tissue 14,0.0,50.0,0.0,0.6549145299145298
train tissue 15,0.0,50.000000000000014,0.0,0.7267857142857143
train tissue 16,0.0,50.000000000000036,0.0,0.7290780141843974
train tissue 17,0.0,49.999999999999986,0.0,0.48337438423645307
train tissue 18,0.0,50.0,0.0,0.5795454545454539
train mean,0.0,50.0,0.0,0.5883101463630931
train std,0.0,1.5550132698718232e-14,0.0,0.08156249280374703
test tissue 0,0.0,50.00000000000004,0.0,0.4615384615384618
test tissue 1,0.0,50.00000000000002,0.0,0.45476190476190537
test tissue 2,0.0,50.0,0.0,0.5303030303030305
test tissue 3,0.0,50.000000000000014,0.0,0.34444444444444444
test tissue 4,0.0,50.0,0.0,0.6615384615384614
test tissue 5,0.0,49.99999999999999,0.0,0.5322793148880104
test tissue 6,0.0,50.0,0.0,0.518145161290323
test tissue 7,0.0,50.000000000000014,0.0,0.568854568854569
test mean,0.0,50.00000000000001,0.0,0.5089831684524008
test std,0.0,1.5485919901226005e-14,0.0,0.08674879570060488
