,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5143369175627244
train tissue 1,0.0,50.000000000000014,0.0,0.4942279942279947
train tissue 2,0.0,50.0,0.0,0.469107551487414
train tissue 3,0.0,50.00000000000002,0.0,0.48469387755102045
train tissue 4,0.0,50.000000000000036,0.0,0.5136094674556215
train tissue 5,0.0,50.0,0.0,0.6249999999999998
train tissue 6,0.0,49.99999999999998,0.0,0.5591666666666666
train tissue 7,0.0,50.0,0.0,0.459525258673159
train tissue 8,0.0,49.99999999999999,0.0,0.4045454545454542
train tissue 9,0.0,49.99999999999997,0.0,0.5993265993265988
train tissue 10,0.0,50.000000000000014,0.0,0.39752066115702517
train tissue 11,0.0,50.000000000000014,0.0,0.5578595317725751
train tissue 12,0.0,50.0,0.0,0.5743464052287581
train tissue 13,0.0,50.000000000000014,0.0,0.4629156010230181
train tissue 14,0.0,49.999999999999986,0.0,0.5419753086419752
train tissue 15,0.0,50.000000000000014,0.0,0.5032051282051284
train tissue 16,0.0,50.000000000000014,0.0,0.5838433292533659
train tissue 17,0.0,50.000000000000036,0.0,0.5354285714285716
train tissue 18,0.0,49.999999999999986,0.0,0.4223901098901094
train mean,0.0,50.00000000000001,0.0,0.5106854965314306
train std,0.0,1.7096599804694812e-14,0.0,0.06325274711266139
test tissue 0,0.0,50.0,0.0,0.5048309178743963
test tissue 1,0.0,50.000000000000014,0.0,0.5551075268817208
test tissue 2,0.0,50.0,0.0,0.47051282051282023
test tissue 3,0.0,49.999999999999986,0.0,0.4485714285714286
test tissue 4,0.0,50.0,0.0,0.5651629072681702
test tissue 5,0.0,50.000000000000014,0.0,0.6153324287652645
test tissue 6,0.0,49.99999999999999,0.0,0.4121794871794874
test tissue 7,0.0,49.99999999999996,0.0,0.5039872408293457
test mean,0.0,49.99999999999999,0.0,0.5094605947353292
test std,0.0,1.7222418539888655e-14,0.0,0.062384553725137404
