plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM1,1,21927,8.0,8.0,0.2857142857142857,0.0085878641360155,0.0862311500531538,0.1532358511210528,0.0073070174813489,0.0944619302842385,0.1063940455531924,0.1039266935503918,0.0818665865770816,44.43823953823957,52.0,273.9877515177086,0.2055335968379446,4.521739130434782,2.442687747035573,0.6815821073276366,8.0,0.1676617589651836,0.1702561269975897,0.0001869849447366,0.0857614422649654,0.144997371139475,0.0063196888434054,0.0944619302842385,0.1010632144079995,0.1039266935503918,0.0857614422649654,2117.6510826559406,52.0,273.9877515177086,0.2055335968379446,4.521739130434782,0.0580820479502946,0.0173197011934643,8.0,2.8402123485659008,0.0248909380090037,0.0021968671076576,0.1058845934107789,0.0004978703288541,0.0089656825163226,0.0944619302842385,0.1217758827575247,0.1039266935503918,0.1058845934107789,214.5239460861975,52.0,273.9877515177086,0.2055335968379446,4.521739130434782,0.5679809505450816,0.1717094935343489,8.0,0.862075299473419,0.042043276205325,0.0010926797795615,0.0949025582428743,0.0029042688504603,0.0061391667643834,0.0944619302842385,0.0986157229972081,0.1039266935503918,0.0949025582428743,417.0004042484048,52.0,273.9877515177086,0.2055335968379446,4.521739130434782,0.2764217887921587,0.0758918900529957
p4 FM1,1,21934,7.0,7.0,0.3333333333333333,0.0080315714308406,0.085491339365186,0.1104750625021113,0.0065379418599728,0.087051282271089,0.0853152490854142,0.085646243693,0.0922533377660738,43.633152958153,48.0,254.88957174355065,0.2285714285714285,4.571428571428571,2.342857142857143,0.7359871552850136,7.0,0.1792531904037536,0.2196942893424095,0.0001792653734053,0.0698914492477623,0.0176635819238953,0.0068095667848847,0.087051282271089,0.0906648468840455,0.085646243693,0.0698914492477623,1992.646576723069,48.0,254.88957174355065,0.2285714285714285,4.571428571428571,0.054270547467298,0.0176646060123872,7.0,1.8861465039982408,0.0260718781578877,0.001970023556096,0.0410080619564527,2.075368680598146e-06,0.0067759896763137,0.087051282271089,0.0864651090182514,0.085646243693,0.0410080619564527,200.49911766042663,48.0,254.88957174355065,0.2285714285714285,4.571428571428571,0.5364061967812721,0.1890918519526947,7.0,0.8487996780703965,0.0541349413662037,0.0010365301224325,0.1124865105059353,2.5426098176040584e-05,0.006058095760851,0.087051282271089,0.0820460809909491,0.085646243693,0.1124865105059353,390.8387941979052,48.0,254.88957174355065,0.2285714285714285,4.571428571428571,0.2750041175671194,0.0874569741315439
p4 FM1,1,21935,5.0,5.0,0.5,0.007584272021817,0.0219875795853371,0.0980344709957379,0.0047983013959533,0.0746337846145602,0.0619467107649616,0.0528751945853477,0.0221391683573706,41.98434343434352,44.0,224.5037845083556,0.231578947368421,4.4,2.3210526315789477,0.7441583638117493,5.0,0.1235789557214437,0.3027219519852888,0.0001697184571733,0.0,0.0124380081973157,0.005044000014112,0.0746337846145602,0.0701846670887249,0.0528751945853477,0.0,1936.9859832851237,44.0,224.5037845083556,0.231578947368421,4.4,0.0511405065742901,0.0168972418816502,5.0,1.252355097529775,0.0376468385160288,0.0018304416076257,0.0682409699739732,2.1008351892095766e-06,0.0047127810251957,0.0746337846145602,0.0570693714576005,0.0528751945853477,0.0682409699739732,207.99967181076497,44.0,224.5037845083556,0.231578947368421,4.4,0.5107169218973199,0.1735983768684109,5.0,0.6312155114749686,0.0761678989075105,0.0009816319644556,0.0,2.358164182265541e-05,0.0048013199771775,0.0746337846145602,0.0662676215865096,0.0528751945853477,0.0,370.485305876604,44.0,224.5037845083556,0.231578947368421,4.4,0.2607025095331092,0.0878492216408586
p4 FM1,1,21943,6.0,6.0,0.4,0.0079653164661433,0.0258874411783264,0.1126080123651961,0.0056567229322923,0.0791005202759497,0.0708890856558668,0.0523045359581675,0.0254811362921259,42.20165945165954,42.0,209.2179461851335,0.2456140350877193,4.421052631578948,2.298245614035088,0.83311441619161,6.0,0.1301307540684297,0.2262612969625736,0.0001735953623089,0.047990858884022,0.0267446608079846,0.0053410817703582,0.0791005202759497,0.0724717026475561,0.0523045359581675,0.047990858884022,2066.6632414104074,42.0,209.2179461851335,0.2456140350877193,4.421052631578948,0.0498726824183388,0.0184538653530433,6.0,1.372851924475817,0.0288756485411866,0.001907922193952,0.0408811020123151,1.3332856563071508e-05,0.0051296013676819,0.0791005202759497,0.0664491038754105,0.0523045359581675,0.0408811020123151,208.68783831137424,42.0,209.2179461851335,0.2456140350877193,4.421052631578948,0.4938639294622338,0.18175598026592,6.0,0.6943488340085696,0.0594226576734913,0.0010253464841954,0.017583952263061,0.0001086788403935,0.0053375197779523,0.0791005202759497,0.074506221295408,0.0523045359581675,0.017583952263061,372.8705288434654,42.0,209.2179461851335,0.2456140350877193,4.421052631578948,0.254537084265836,0.0949847305920139
p4 FM1,1,21944,6.0,6.0,0.4,0.007757490362247,0.0117036416883798,0.1061689945429913,0.0057210129995234,0.0768888489881035,0.0601422916633322,0.0346063886978027,0.0108606803865205,40.30919913419929,36.0,179.47891543657897,0.3,4.5,2.091666666666667,1.0509996094880192,6.0,0.1504253492273926,0.2609353467285311,0.000174749954468,0.0056497175141242,0.0487771646979305,0.0059892149021303,0.0768888489881035,0.0649171465058396,0.0346063886978027,0.0056497175141242,1843.7000683973288,36.0,179.47891543657897,0.3,4.5,0.0475897247961873,0.0248518690403513,6.0,1.3568158170656004,0.0290369882282913,0.0018520747797926,0.0253919888275249,1.972619655972767e-05,0.0051145713798197,0.0768888489881035,0.0549450869410314,0.0346063886978027,0.0253919888275249,204.6379096365989,36.0,179.47891543657897,0.3,4.5,0.4527764458984552,0.2487494042046341,6.0,0.7146001342801775,0.0619705864536693,0.0010101522207126,0.0045070780168856,0.0002799521432126,0.0054967465195603,0.0768888489881035,0.0655967829810372,0.0346063886978027,0.0045070780168856,348.52097055370194,36.0,179.47891543657897,0.3,4.5,0.2328987779493515,0.1247011495706682
p4 FM1,1,21945,6.0,6.0,0.4,0.0079585697981095,0.0372059306084474,0.1228891888243295,0.0056327289871822,0.0808168501883798,0.0739808780996625,0.0634719634929638,0.0354087770162752,42.671212121212186,44.0,222.1069675460684,0.231578947368421,4.4,2.336842105263158,0.6712742872560329,6.0,0.1558798804276158,0.2666111598806533,0.000180859517651,0.0519900971243572,0.1702588152651295,0.0057925703947155,0.0808168501883798,0.0834102561131378,0.0634719634929638,0.0519900971243572,1963.699095591137,44.0,222.1069675460684,0.231578947368421,4.4,0.0550386334580913,0.0168985614562954,6.0,1.6986119745150692,0.0311716301984518,0.0020072065883195,0.0604329334095093,0.0026008213505561,0.0055852894775443,0.0808168501883798,0.0771229329886553,0.0634719634929638,0.0604329334095093,201.2314907044143,44.0,222.1069675460684,0.231578947368421,4.4,0.524776027466055,0.1643423199416365,6.0,0.7425746049087769,0.0641713026270818,0.0010398609231393,0.0345965847775027,0.005300327911325,0.0051776866508274,0.0808168501883798,0.0764936093907609,0.0634719634929638,0.0345965847775027,369.8387455665065,44.0,222.1069675460684,0.231578947368421,4.4,0.2822516698235847,0.0929147509145923
p4 FM1,1,21960,7.0,7.0,0.3333333333333333,0.0082690123483438,0.0807245777166684,0.1221864380193566,0.0064734156257815,0.0873360558318784,0.0941223734633756,0.0995997644750582,0.0780070459350498,43.93784271284274,47.0,243.2097163149031,0.2238095238095238,4.476190476190476,2.3666666666666667,0.7735823933738019,7.0,0.1568406436405306,0.2051853466797855,0.000180505206205,0.0624008125436424,0.0159227564697006,0.0061287989265886,0.0873360558318784,0.0932899360053781,0.0995997644750582,0.0624008125436424,2057.440013124988,47.0,243.2097163149031,0.2238095238095238,4.476190476190476,0.0544134781169345,0.0179860224654323,7.0,1.742597929523337,0.0247736379245201,0.0020350360646658,0.0782708055608455,1.2840940737073846e-05,0.0060264404640321,0.0873360558318784,0.0980665324511835,0.0995997644750582,0.0782708055608455,207.46455400719847,47.0,243.2097163149031,0.2238095238095238,4.476190476190476,0.5144579517853259,0.1699083362129403,7.0,0.8566031147461386,0.0542035585005964,0.0010688139348297,0.0897606805053005,4.090082532886071e-05,0.0060658875467098,0.0873360558318784,0.0915876949057735,0.0995997644750582,0.0897606805053005,389.6114073720671,47.0,243.2097163149031,0.2238095238095238,4.476190476190476,0.2813528449465583,0.0907772968570752
p4 FM1,1,21962,5.0,5.0,0.5,0.0075098148364542,0.0107113100192107,0.1003453187194152,0.0048296226248438,0.0718792497388778,0.0521798340178333,0.0338561837423793,0.0114237437488228,41.250432900433,37.0,181.6362060504844,0.2720588235294117,4.352941176470588,2.1838235294117645,0.9154162499968932,5.0,0.1381683139350774,0.3421240936701777,0.0001736609888861,0.0013965593855138,0.0496782704962955,0.0054668716306717,0.0718792497388778,0.06255171395948,0.0338561837423793,0.0013965593855138,1816.397674801409,37.0,181.6362060504844,0.2720588235294117,4.352941176470588,0.0508018036126753,0.0221133116841605,5.0,1.1438035698949334,0.0386460940913407,0.0018102853717624,0.0170761124865105,5.396121993003053e-05,0.0042882600784335,0.0718792497388778,0.0488631858848728,0.0338561837423793,0.0170761124865105,194.37532954407823,37.0,181.6362060504844,0.2720588235294117,4.352941176470588,0.4925489709845767,0.216676073171089,5.0,0.6510016007570565,0.0824160659212556,0.0009889035727413,0.0024122389386148,0.0002599332615243,0.0049629488688155,0.0718792497388778,0.0576046710328696,0.0338561837423793,0.0024122389386148,354.66319384120214,37.0,181.6362060504844,0.2720588235294117,4.352941176470588,0.2571251590349314,0.1144349685234704
p4 FM1,1,21969,6.0,6.0,0.4,0.0080668531897384,0.0336603235459134,0.1179057853826165,0.0056275990090376,0.0795813566140478,0.0759405197686162,0.0692891796989894,0.0292997653313221,42.72979797979802,42.0,209.1722733805715,0.2456140350877193,4.421052631578948,2.304093567251462,0.7949814819885634,6.0,0.1370741453407064,0.2357774465430494,0.0001777086001446,0.0485621786326414,0.0309858750156206,0.0055499516002921,0.0795813566140478,0.0818132276090825,0.0692891796989894,0.0485621786326414,2045.9978052127587,42.0,209.1722733805715,0.2456140350877193,4.421052631578948,0.0508361611857355,0.0181432292700259,6.0,1.48381562945224,0.0304081174685587,0.0019864280295668,0.0385958230178378,7.766457688984704e-05,0.0052697119304288,0.0795813566140478,0.0784481822329802,0.0692891796989894,0.0385958230178378,203.91898512542983,42.0,209.1722733805715,0.2456140350877193,4.421052631578948,0.504604221516039,0.1836061843753751,6.0,0.7780612063925323,0.0633375067026163,0.0010593063359285,0.0227258300006348,0.0001783335039541,0.0057293036153021,0.0795813566140478,0.0816322108970599,0.0692891796989894,0.0227258300006348,372.41901741486254,42.0,209.1722733805715,0.2456140350877193,4.421052631578948,0.268282450773523,0.0907830348432459
p4 FM1,1,21971,5.0,5.0,0.5,0.0075246048352205,0.0096670565938799,0.1049261390665767,0.0048199772826604,0.07338660058929,0.056075157861271,0.0412307451587173,0.008650673531538,40.951406926407074,39.0,194.6644276989998,0.2549019607843137,4.333333333333333,2.2091503267973858,0.8229030178733576,5.0,0.1311905784323933,0.3320417430299969,0.0001721472964805,0.0010791595251698,0.0952626407364081,0.0051089884336928,0.07338660058929,0.0638430548120399,0.0412307451587173,0.0010791595251698,1892.899490392512,39.0,194.6644276989998,0.2549019607843137,4.333333333333333,0.0503114562880509,0.0196926145236441,5.0,1.0412449290343424,0.0382755241650832,0.0017575747897624,0.0370088237161175,0.0019116125116817,0.0036506585313264,0.07338660058929,0.0423732360379439,0.0412307451587173,0.0370088237161175,202.68424729712692,39.0,194.6644276989998,0.2549019607843137,4.333333333333333,0.4890025678581604,0.1852130317508952,5.0,0.7071017741423148,0.0830541085297691,0.0010124679003385,6.347997206881229e-05,0.0029795899479788,0.0049927181905542,0.07338660058929,0.0649253316844651,0.0412307451587173,6.347997206881229e-05,334.71820073363915,39.0,194.6644276989998,0.2549019607843137,4.333333333333333,0.2674068180826734,0.1001223231758123
p4 FM1,1,21977,6.0,6.0,0.4,0.0081048185504827,0.0693042835743347,0.115630162174378,0.0056038403178399,0.0805823339898412,0.0819577266935484,0.088536863072582,0.0692426905465665,43.87305194805196,44.0,218.7495473152642,0.231578947368421,4.4,2.363157894736842,0.7536257201119806,6.0,0.1339154419132303,0.2234586508392275,0.0001771105954948,0.0627182124039865,0.0161731342593446,0.0054991995834892,0.0805823339898412,0.0866086880588928,0.088536863072582,0.0627182124039865,2096.774220219308,44.0,218.7495473152642,0.231578947368421,4.4,0.0509097504379997,0.0169883986609391,6.0,1.4924850744530798,0.0289267953453302,0.0020021018199011,0.035167904526122,6.609933478087356e-05,0.005097848431877,0.0805823339898412,0.0848332516072671,0.088536863072582,0.035167904526122,201.7728290913269,44.0,218.7495473152642,0.231578947368421,4.4,0.4997590561049516,0.1722671169398528,6.0,0.7238619283759159,0.0624307860122302,0.0010458035617581,0.0624642925157113,8.069902421019358e-05,0.005260852063873,0.0805823339898412,0.0822759915650046,0.088536863072582,0.0624642925157113,392.690715279795,44.0,218.7495473152642,0.231578947368421,4.4,0.2756383391605781,0.0855147285373093
p4 FM1,1,21979,7.0,7.0,0.3333333333333333,0.0084496507723484,0.0753063334298772,0.1386138213098079,0.0064501749313575,0.0870961520877477,0.0952893137798755,0.1005512059258735,0.0719867548659352,44.27817460317464,47.0,238.41112950627277,0.2238095238095238,4.476190476190476,2.3904761904761904,0.7232581054047449,7.0,0.174229932080566,0.218961713402895,0.0001888173257376,0.0401193423474893,0.0723039136301729,0.0066776446219887,0.0870961520877477,0.1022622099440814,0.1005512059258735,0.0401193423474893,2053.501973144992,47.0,238.41112950627277,0.2238095238095238,4.476190476190476,0.0547805553252356,0.0170420545231377,7.0,1.952172641300522,0.0274965398112392,0.0021552585187853,0.01656827270996,0.0004954346045943,0.0063514201980615,0.0870961520877477,0.11095977166933,0.1005512059258735,0.01656827270996,190.8269477425941,47.0,238.41112950627277,0.2238095238095238,4.476190476190476,0.5408610869553282,0.179388389035233,7.0,0.8753275639746056,0.054849328144081,0.0010964155686115,0.0684948898622484,0.000667027935647,0.0062327584999622,0.0870961520877477,0.092715788578513,0.1005512059258735,0.0684948898622484,392.6703551057987,47.0,238.41112950627277,0.2238095238095238,4.476190476190476,0.284347933308188,0.085574356941145
p4 FM1,1,21981,5.0,5.0,0.5,0.0076057200301147,0.0152167375930325,0.1076422753283401,0.0048054437642509,0.0739448984625185,0.0586803138474189,0.0481847187777027,0.0155362887935339,42.04365079365088,41.0,205.4366181014583,0.239766081871345,4.315789473684211,2.263157894736842,0.7442277855365547,5.0,0.1442511474953429,0.345055696368225,0.0001771844275728,0.0,0.0759854611037749,0.0056121222961114,0.0739448984625185,0.0721035985790948,0.0481847187777027,0.0,1844.7460564855596,41.0,205.4366181014583,0.239766081871345,4.315789473684211,0.0505716660345184,0.0175158236028954,5.0,1.3059441285332636,0.0390553989543586,0.0019023975843055,0.0069193169555005,0.0010378671603236,0.004297440089499,0.0739448984625185,0.0589657080214903,0.0481847187777027,0.0069193169555005,187.96380191635168,41.0,205.4366181014583,0.239766081871345,4.315789473684211,0.5067913500860998,0.159073517502677,5.0,0.6764174847491875,0.0873095393775947,0.0010079410327896,0.0117437948327302,0.0012900151636843,0.0048499291384759,0.0739448984625185,0.0630273679608712,0.0481847187777027,0.0117437948327302,353.3627452939218,41.0,205.4366181014583,0.239766081871345,4.315789473684211,0.2741874841297428,0.095066826564811
p4 FM1,1,21988,8.0,8.0,0.2857142857142857,0.0084989833675691,0.1117329248416114,0.1382068513711957,0.0073704618666494,0.0938491764362693,0.1101365603423466,0.1225333744172242,0.1077498171756804,44.27261904761908,50.0,260.7723873232258,0.2164502164502164,4.545454545454546,2.398268398268398,0.6746212521573677,8.0,0.1682078673083367,0.1679460243163229,0.0001836287338437,0.1060750333269853,0.0671572281695367,0.0067272252024599,0.0938491764362693,0.1060186437625919,0.1225333744172242,0.1060750333269853,2198.820266311692,50.0,260.7723873232258,0.2164502164502164,4.545454545454546,0.0519788558044596,0.0157207228833114,8.0,3.1738068537053663,0.0240248126413955,0.002158957558788,0.0458960198057512,0.0064622046655273,0.0089497500361003,0.0938491764362693,0.1230134064803906,0.1225333744172242,0.0458960198057512,203.0353286074813,50.0,260.7723873232258,0.2164502164502164,4.545454545454546,0.5365939556113448,0.1764239662141105,8.0,0.9878162748318166,0.0458559813885827,0.0011054951250252,0.093315558941154,0.0039813020208569,0.0065678398493059,0.0938491764362693,0.1052391714976026,0.1225333744172242,0.093315558941154,399.2099160587084,50.0,260.7723873232258,0.2164502164502164,4.545454545454546,0.2895738814432078,0.0736556308238397
p4 FM1,1,21996,7.0,7.0,0.3333333333333333,0.0084202875462861,0.1105714779213921,0.1328862771853633,0.0064637198403591,0.0883673533410174,0.099549877727245,0.1207589287479257,0.1047360648879196,44.761507936507954,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,2.4782608695652173,0.6419085527184009,7.0,0.1523886289292129,0.1914588469421691,0.0001830159493715,0.1010601155335491,0.0430691466163904,0.0061978744352509,0.0883673533410174,0.1005807597163975,0.1207589287479257,0.1010601155335491,2174.170494922276,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,0.0542415615692768,0.0151868275329787,7.0,3.81099342522204,0.0325723185612871,0.0022585628579325,0.0424681013140354,0.0040814268326185,0.0097708494215733,0.0883673533410174,0.1272227182580629,0.1207589287479257,0.0424681013140354,202.61756817761568,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,0.5485618952874901,0.1520545435318458,7.0,0.8644236095431221,0.0526983681037959,0.0010927834263646,0.102456674919063,0.0009367233763565,0.0059293559484996,0.0883673533410174,0.0960798584737867,0.1207589287479257,0.102456674919063,396.2512482684921,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,0.3043663640419689,0.0741786912908808
p4 FM1,1,22002,5.0,5.0,0.5,0.0075431322559927,0.0265156127042456,0.0932564288220185,0.0048239077108127,0.0730565775735958,0.0596152214711203,0.054943183238455,0.0262497551924773,42.13373015873024,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655482,5.0,0.1066569773836596,0.2746585783404641,0.0001624179030431,0.0041896781565416,0.0148070940828486,0.0047059175493295,0.0730565775735958,0.0600161878144809,0.054943183238455,0.0041896781565416,2047.583133060816,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,0.0474453564339386,0.0195029091582261,5.0,0.9254623285187932,0.0422182062173504,0.0016897174731788,0.052751856789183,0.0005195076108655,0.0031740545536204,0.0730565775735958,0.0337342722889936,0.054943183238455,0.052751856789183,208.218614918246,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,0.4704614848098141,0.2347708639458932,5.0,0.6439268109587778,0.0789841647796222,0.0009884452086176,0.0146638735478956,0.0002975176194204,0.0045617306958102,0.0730565775735958,0.0612102132653844,0.054943183238455,0.0146638735478956,361.86401507229147,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,0.2780429017651276,0.1010873899804925
p4 FM1,2,22111,7.0,7.0,0.3333333333333333,0.005727929464959,0.0975695594077434,0.10715066604601,0.0044995939856508,0.0725764140058324,0.0793256872661518,0.0924661130055766,0.1005337851169458,54.747907647907816,49.0,249.15452602867376,0.2121212121212121,4.454545454545454,2.441558441558441,0.6944649792725209,7.0,0.1418523150616167,0.1416501674050973,0.0001194573549863,0.0910335812766487,0.014845587926143,0.0040866693462667,0.0725764140058324,0.0798266613065634,0.0924661130055766,0.0910335812766487,2715.343166279987,49.0,249.15452602867376,0.2121212121212121,4.454545454545454,0.0526232367290134,0.0152659078334441,7.0,1.8275727880910528,0.0182368939919053,0.0013836464285886,0.0649839718651769,1.972620612886497e-05,0.0045411718802202,0.0725764140058324,0.082696038394916,0.0924661130055766,0.0649839718651769,264.25320256896947,49.0,249.15452602867376,0.2121212121212121,4.454545454545454,0.5302221131005274,0.1559199717172973,7.0,0.7588059950269144,0.0491709840715333,0.0007108474491086,0.101304036600168,0.000532797990018,0.0040617261284866,0.0725764140058324,0.0753085971651657,0.0924661130055766,0.101304036600168,532.8215088747606,49.0,249.15452602867376,0.2121212121212121,4.454545454545454,0.262466013473569,0.0733855539076781
p4 FM1,2,22124,5.0,5.0,0.5,0.005109551315433,0.0102154605814106,0.0809302205692816,0.0033811523054769,0.0592737385354148,0.0411520217000966,0.0237578558121157,0.012339596741443,51.29379509379528,37.0,181.6362060504828,0.2720588235294117,4.352941176470588,2.1838235294117645,0.9154162499968918,5.0,0.1262109182045038,0.2413124152452912,0.0001118161980298,0.0,0.0034981704639998,0.0036672000393702,0.0592737385354148,0.0478745821161576,0.0237578558121157,0.0,2438.6676376262108,37.0,181.6362060504828,0.2720588235294117,4.352941176470588,0.0464373292271018,0.0202184801254878,5.0,1.3769801127300276,0.0314595480591019,0.0012165643712092,0.0078117705642525,0.0006126473142798,0.0034489345165601,0.0592737385354148,0.034677919117979,0.0237578558121157,0.0078117705642525,255.45288579619685,37.0,181.6362060504828,0.2720588235294117,4.352941176470588,0.4540513428953812,0.1987271896585099,5.0,0.6124822113603446,0.07480196100513,0.0006540629345279,0.0,0.0001297671547413,0.0034500618565206,0.0592737385354148,0.0487685715671166,0.0237578558121157,0.0,451.63282121561815,37.0,181.6362060504828,0.2720588235294117,4.352941176470588,0.2280361219597658,0.1015580538201089
p4 FM1,2,22125,5.0,5.0,0.5,0.0052493953165347,0.013613343845801,0.0913183527155031,0.0033403163094456,0.0615186389888074,0.0500894967247981,0.0394504047864458,0.0138465702153262,52.09956709956724,43.0,214.91930433665607,0.2263157894736842,4.3,2.331578947368421,0.7104096886374024,5.0,0.1014540376049472,0.2000248089821612,0.0001085922244372,0.0,0.0090789916171542,0.0031169013538917,0.0615186389888074,0.0516403961728831,0.0394504047864458,0.0,2597.927511926548,43.0,214.91930433665607,0.2263157894736842,4.3,0.046757491111768,0.0146269314496145,5.0,0.9364084129101352,0.0251274182149211,0.0011788055796804,0.0865208054526781,0.0004898723147022,0.0024952329507129,0.0615186389888074,0.0424995854728965,0.0394504047864458,0.0865208054526781,271.34328812264306,43.0,214.91930433665607,0.2263157894736842,4.3,0.4757009090843823,0.1580345809332633,5.0,0.6071954605822002,0.0750372318362487,0.0006654463343549,0.0021785814322616,0.0007771194811789,0.0033264989641917,0.0615186389888074,0.054510196179007,0.0394504047864458,0.0021785814322616,459.97958926417687,43.0,214.91930433665607,0.2263157894736842,4.3,0.2468709305961925,0.0819160378110624
p4 FM1,2,22138,6.0,6.0,0.4,0.0054815421632958,0.0345588991020594,0.1017766741177497,0.0039401612095867,0.0665114010879232,0.0610135425493124,0.055833970117672,0.033331795966336,52.70346320346333,44.0,223.3489531450459,0.231578947368421,4.4,2.3263157894736843,0.671681049563263,6.0,0.1185320739485783,0.1577486623431641,0.0001120635957688,0.0135694500638013,0.0040881548182309,0.0037045117046732,0.0665114010879232,0.0612080808834059,0.055833970117672,0.0135694500638013,2702.736380057768,44.0,223.3489531450459,0.231578947368421,4.4,0.0448799365081554,0.0132982247112468,6.0,1.5433384898270988,0.0206357736944173,0.0013208471533414,0.0778998474992997,0.004066508016696,0.0038228767089718,0.0665114010879232,0.0650240026488983,0.055833970117672,0.0778998474992997,275.4434310934245,44.0,223.3489531450459,0.231578947368421,4.4,0.4649146723419981,0.1576785497099255,6.0,0.6560392128504586,0.0565899484491133,0.0006749586797614,0.0126357723071177,0.0003471500547792,0.0036616991053237,0.0665114010879232,0.0602407058717739,0.055833970117672,0.0126357723071177,504.23964674055327,44.0,223.3489531450459,0.231578947368421,4.4,0.2375411199672027,0.0715873537975714
p4 FM1,2,22273,5.0,5.0,0.5,0.0051241456575985,0.0098171064793284,0.0773700260500553,0.0033604294472138,0.0610908558948846,0.0475068089090069,0.0337940149326654,0.0103635024562544,50.44511599511621,41.0,204.40582593423397,0.239766081871345,4.315789473684211,2.2748538011695905,0.7802431569529489,5.0,0.1140126572869462,0.2306914971254284,0.0001096186752218,0.0020229684728144,0.0156794860305638,0.0034286222843302,0.0610908558948846,0.0525570461825773,0.0337940149326654,0.0020229684728144,2433.2109221140336,41.0,204.40582593423397,0.239766081871345,4.315789473684211,0.0488712741033796,0.0166863620671672,5.0,0.9909774705147604,0.0272872786932822,0.0011621879771239,0.0618094674924527,1.6557427045830962e-06,0.0026908628286686,0.0610908558948846,0.0379185958777104,0.0337940149326654,0.0618094674924527,263.17122741756447,41.0,204.40582593423397,0.239766081871345,4.315789473684211,0.4757720805885224,0.1737451537326168,5.0,0.6271457954185549,0.077337592225347,0.0006570774675176,0.0,0.0005610182642631,0.0034297270528918,0.0610908558948846,0.0530256689369978,0.0337940149326654,0.0,442.7286330441627,41.0,204.40582593423397,0.239766081871345,4.315789473684211,0.2413837560233191,0.0855950038449591
p4 FM1,2,22281,7.0,7.0,0.3333333333333333,0.0055680831667602,0.0411708257670806,0.0915458415189376,0.0045470188993851,0.0710859504046409,0.0713284732048328,0.0569325210337081,0.0416467626869235,51.79967532467549,45.0,228.8510668677672,0.2368421052631578,4.5,2.331578947368421,0.747375767818025,7.0,0.1469354512953721,0.1388908289237295,0.0001164285104563,0.0643303974354984,0.0056429751264166,0.0044580367652967,0.0710859504046409,0.076451021886908,0.0569325210337081,0.0643303974354984,2632.381837631209,45.0,228.8510668677672,0.2368421052631578,4.5,0.0469261548254832,0.0156252050826991,7.0,1.9175719348417528,0.0176746937402481,0.0013520437153481,0.0046995113753073,2.875950389152888e-06,0.0049510847286289,0.0710859504046409,0.0786572586738232,0.0569325210337081,0.0046995113753073,251.76784982691908,45.0,228.8510668677672,0.2368421052631578,4.5,0.4864621853457985,0.1805773040361507,7.0,0.7196665503713255,0.0473670372151021,0.0006861751341369,0.0358843484485387,0.0001438064265458,0.0039801308794466,0.0710859504046409,0.0692122803960031,0.0569325210337081,0.0358843484485387,503.3418910706378,45.0,228.8510668677672,0.2368421052631578,4.5,0.2361905939194947,0.078729337408366
