,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666632,49.9999999999999,0.0,0.0,33.33333333333333,11.111111111111084,33.33333333333325,0.0,0.0,0.569896449704142
train tissue 1,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5345124716553288
train tissue 2,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5710562414266118
train tissue 3,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.561905695520047
train tissue 4,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.6240605850387329
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.6179698216735254
train tissue 6,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5492674518816432
train tissue 7,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.6190625000000001
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111105,33.333333333333314,0.0,0.0,0.4890738813735692
train tissue 9,16.335540838852143,49.00662251655643,0.0,0.0,32.45614035087719,10.914454277286177,32.74336283185853,0.0,0.0,0.6004367404513888
train tissue 10,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333332,11.111111111111128,33.333333333333385,0.0,0.0,0.5458906703699028
train tissue 11,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.5649532915223016
train tissue 12,21.701823075479876,50.51512130275836,0.0,14.590347923681266,35.256410256410255,30.884855245555098,34.09600717810674,0.0,58.55855855855856,0.5865759637188209
train tissue 13,24.16666666666666,52.49999999999998,0.0,20.00000000000001,37.301587301587304,32.697740112994346,35.59322033898303,0.0,62.5,0.6294754921389879
train tissue 14,20.98956182313804,48.8786658999425,0.0,14.090019569471623,34.14814814814815,30.66256300686346,32.97129557796742,0.0,59.01639344262296,0.6240754437869822
train tissue 15,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.537825
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111107,33.33333333333332,0.0,0.0,0.4744897959183674
train tissue 17,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5949531737773154
train tissue 18,16.6666666666667,50.0000000000001,0.0,0.0,33.33333333333333,11.111111111111143,33.33333333333343,0.0,0.0,0.5965706511540627
train tissue 19,18.244469539688442,49.60540655994481,0.0,5.128002059120517,33.3068783068783,22.20759816258992,33.306612342156185,0.0,33.31618214561359,0.5232767489711934
train tissue 20,32.051282051282044,49.999999999999986,0.0,46.153846153846146,40.74074074074073,36.59420289855072,34.782608695652165,0.0,75.0,0.5884353741496599
train mean,18.261397333100348,50.02408648948582,0.0,4.760105509815217,33.96237643355438,15.744194303357451,33.49967176022497,0.0,13.732911149847387,0.5716077830586943
train std,3.6914910878153155,0.6511184366539233,0.0,10.893532660116167,1.7920384751746967,8.621752083125717,0.6050569579817241,0.0,25.44163034472348,0.042627829696704374
test tissue 0,16.66666666666669,50.000000000000064,0.0,0.0,33.33333333333333,11.11111111111113,33.33333333333339,0.0,0.0,0.5976309038780745
test tissue 1,16.666666666666693,50.00000000000008,0.0,0.0,33.333333333333336,11.111111111111136,33.33333333333341,0.0,0.0,0.42767927329897804
test tissue 2,22.93297732947661,48.34532374100714,0.0,20.453608247422682,33.7941628264209,23.150974764080004,33.458729807479486,0.0,35.99419448476053,0.5200831024930748
test tissue 3,26.6726513855169,35.943517329910144,0.0,44.07443682664056,33.7962962962963,22.484074056689497,33.4128878281623,0.0,34.039334341906205,0.4941690962099125
test tissue 4,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5741914390624214
test tissue 5,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333334,11.111111111111134,33.3333333333334,0.0,0.0,0.5342011834319527
test tissue 6,22.078722021519372,48.902412519017616,0.0,17.333753545540496,34.006734006734,24.281860906645857,33.44730191764532,0.0,39.398280802292255,0.542779538252603
test tissue 7,16.66666666666664,49.99999999999992,0.0,0.0,33.33333333333333,11.111111111111088,33.333333333333265,0.0,0.0,0.5363158937772493
test mean,19.377210508730784,47.89890669874188,0.0,10.232724827450468,33.53298247451473,15.68405816037137,33.37319827749423,0.0,13.678976203619872,0.5283813038005333
test std,3.70641908252909,4.558105587443734,0.0,15.098409786909409,0.26487939640417013,5.921111544691738,0.052830295998414795,0.0,17.711464258318397,0.048190309861359144
