,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5241199478487608
train tissue 1,0.0,50.000000000000014,0.0,0.4262971698113212
train tissue 2,0.0,49.999999999999986,0.0,0.46764452113891253
train tissue 3,0.0,50.0,0.0,0.5699432892249527
train tissue 4,0.0,49.999999999999986,0.0,0.5691964285714286
train tissue 5,0.0,49.99999999999998,0.0,0.47435897435897434
train tissue 6,0.0,49.99999999999998,0.0,0.6024999999999999
train tissue 7,0.0,49.999999999999986,0.0,0.4573317307692306
train tissue 8,0.0,50.000000000000014,0.0,0.5470383275261328
train tissue 9,0.0,49.999999999999986,0.0,0.4808317089018842
train tissue 10,0.0,50.000000000000014,0.0,0.507438016528926
train tissue 11,0.0,50.0,0.0,0.47981770833333326
train tissue 12,0.0,50.0,0.0,0.5548885077186965
train tissue 13,0.0,50.0,0.0,0.5502392344497609
train tissue 14,0.0,50.0,0.0,0.5152173913043482
train tissue 15,0.0,49.99999999999999,0.0,0.5360703812316713
train tissue 16,0.0,49.999999999999986,0.0,0.22023809523809498
train tissue 17,0.0,49.999999999999986,0.0,0.5566188197767141
train tissue 18,0.0,50.0,0.0,0.5038596491228069
train mean,0.0,50.0,0.0,0.5022973632555763
train std,0.0,1.3735440048751868e-14,0.0,0.07987633112591676
test tissue 0,0.0,50.000000000000036,0.0,0.5405128205128207
test tissue 1,0.0,50.000000000000014,0.0,0.5200000000000001
test tissue 2,0.0,50.000000000000014,0.0,0.5181818181818185
test tissue 3,0.0,50.0,0.0,0.3520710059171598
test tissue 4,0.0,50.00000000000002,0.0,0.47330447330447384
test tissue 5,0.0,49.99999999999999,0.0,0.40688575899843477
test tissue 6,0.0,50.000000000000014,0.0,0.49126344086021545
test tissue 7,0.0,49.999999999999986,0.0,0.6306240928882438
test mean,0.0,50.00000000000001,0.0,0.4916054263328959
test std,0.0,1.5280799322856756e-14,0.0,0.07922515195912441
