,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5208333333333333
train tissue 1,0.0,50.00000000000002,0.0,0.40981240981241024
train tissue 2,0.0,50.0,0.0,0.6056547619047622
train tissue 3,0.0,50.000000000000036,0.0,0.5330188679245287
train tissue 4,0.0,50.0,0.0,0.5251479289940828
train tissue 5,0.0,49.99999999999998,0.0,0.5630081300813006
train tissue 6,0.0,50.000000000000014,0.0,0.5484848484848486
train tissue 7,0.0,49.999999999999986,0.0,0.6192332683560753
train tissue 8,0.0,50.000000000000014,0.0,0.6193390452876376
train tissue 9,0.0,50.00000000000002,0.0,0.5043128234617597
train tissue 10,0.0,49.99999999999997,0.0,0.5385964912280702
train tissue 11,0.0,50.000000000000014,0.0,0.5468253968253967
train tissue 12,0.0,50.00000000000002,0.0,0.6237458193979935
train tissue 13,0.0,49.999999999999986,0.0,0.46416083916083883
train tissue 14,0.0,49.999999999999986,0.0,0.5071770334928227
train tissue 15,0.0,50.00000000000002,0.0,0.3860805860805862
train tissue 16,0.0,50.000000000000014,0.0,0.43670150987224204
train tissue 17,0.0,50.0,0.0,0.5951557093425608
train tissue 18,0.0,50.000000000000014,0.0,0.44669117647058815
train mean,0.0,50.0,0.0,0.5259989462900968
train std,0.0,1.770738406224495e-14,0.0,0.06981943244300437
test tissue 0,0.0,50.0,0.0,0.6099033816425121
test tissue 1,0.0,50.00000000000002,0.0,0.6008064516129037
test tissue 2,0.0,50.0,0.0,0.5162601626016259
test tissue 3,0.0,50.0,0.0,0.5481283422459893
test tissue 4,0.0,49.999999999999986,0.0,0.6807692307692307
test tissue 5,0.0,50.000000000000014,0.0,0.5096153846153847
test tissue 6,0.0,50.0,0.0,0.47301136363636365
test tissue 7,0.0,50.00000000000004,0.0,0.31909937888198797
test mean,0.0,50.00000000000001,0.0,0.5321992120007497
test std,0.0,1.6473255640462455e-14,0.0,0.10170453640234123
