,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,31.966645916078875,51.09888677425239,22.400673704472325,22.400377269511907,38.165413533834574,41.95676820968984,36.67733303392651,37.337076398636455,51.855895196506566,0.5846482577251808
train tissue 1,36.86766863914283,55.994641661085076,54.6083642563434,0.0,45.96491228070175,31.58187733285509,43.07058217413706,51.67504982442821,0.0,0.7200907029478457
train tissue 2,37.00160929455805,51.050218573408635,36.859741503111536,23.09486780715397,39.855699855699854,39.02632483035412,40.48021643557657,41.220556745182016,35.37820131030376,0.6134156378600824
train tissue 3,32.28289612458139,51.983663943990635,13.234162605796355,31.630861823957186,38.344687181896475,38.955834710826664,37.694341618191395,24.316682375117814,54.856480139170785,0.6854720125477894
train tissue 4,46.06713006755957,49.54804151322399,44.453999702316956,44.19934898713776,46.08108108108109,46.0884598753058,49.10418049104182,45.73450845612005,43.42669067875553,0.6337829249346797
train tissue 5,58.12454212454213,48.00000000000001,69.23076923076923,57.14285714285715,58.333333333333314,59.03540903540903,46.15384615384615,64.28571428571428,66.66666666666667,0.7346938775510204
train tissue 6,44.573156702923306,56.3071297989031,30.76923076923077,46.64310954063605,47.33044733044733,62.71238742993891,48.734177215189874,100.0,39.40298507462687,0.5946502057613168
train tissue 7,36.05064332540894,45.2597835401657,15.677402182592488,47.21474425346863,39.63780418788907,39.50322886034288,36.14335682060123,36.26847290640394,46.09785685402347,0.5999915832000674
train tissue 8,30.78646513944605,32.27383863080683,14.776632302405506,45.30892448512582,34.038054968287526,35.35859861252897,28.494333513221793,39.449541284403665,38.131921039961455,0.5509850999223219
train tissue 9,44.87057781940967,49.060944595619866,40.02609750458446,45.524691358024675,45.39305891848265,46.340325349024795,41.82616250175457,48.6484613785617,48.5463521667581,0.6451798269334775
train tissue 10,41.57619905929943,52.755790090882414,35.16047855365451,36.81232853336135,43.625512757859816,44.84304850089834,41.64545244156441,47.888025121586935,44.995667939543694,0.638408616558015
train tissue 11,43.62910242687149,54.36893203883496,25.454545454545457,51.06382978723404,46.82539682539682,48.63387978142077,45.90163934426229,53.84615384615385,46.15384615384615,0.6426592797783933
train tissue 12,35.71269948940675,53.13092979127138,28.712059064807217,25.295109612141665,40.67460317460316,42.841319373653384,38.9972144846797,46.174142480211074,43.35260115606936,0.6162998215348008
train tissue 13,47.24649242506596,55.531453362255945,36.0655737704918,50.142450142450144,49.24242424242424,53.30129244680328,44.91228070175436,64.70588235294117,50.28571428571429,0.6381944444444444
train tissue 14,56.43705813229698,52.33644859813082,60.08583690987124,56.888888888888886,56.54761904761904,56.46345619844269,54.90196078431371,57.85123966942148,56.63716814159291,0.7176275992438564
train tissue 15,33.18902445825079,45.89659324009608,15.811932862031119,37.85854727262516,36.90738326331547,37.96146044386662,34.274489055400494,29.73570264297356,49.874189633225804,0.6035115576842982
train tissue 16,37.80442673234224,46.19477434679335,56.63354763296318,10.584958217270191,42.949620039403314,48.844565802095104,34.86804360298337,58.88787602552416,52.77777777777778,0.6113626075147125
train tissue 17,36.28648729353755,50.69903210938696,33.35056876938985,24.809861001835827,39.013389711064136,38.46550660988083,39.81660231660228,42.91417165668663,32.665745856353595,0.6255174093011932
train tissue 18,42.270454738766084,44.9536714157617,51.80329326014983,30.054399540386722,44.04958607658219,45.66389148435578,39.8164489939993,46.01385626591402,51.161369193154016,0.6488012345214347
train mean,40.67069894260463,49.8128828434142,36.05867947576459,36.14053450863512,43.84105409525905,45.1356649940891,41.237508509634054,49.31332177452532,44.856164698107946,0.6371206684192067
train std,7.510185284970515,5.3943476693483285,16.170401940143,15.192370207236538,6.104538300994274,8.025361114076853,6.019599559027882,15.865234120444665,13.113459877077112,0.046874923927947655
test tissue 0,33.16140197310688,43.313660572909164,18.506663935370693,37.66388141104077,35.538280730073765,36.20675720598052,39.082997791921024,37.536679737204274,32.000594088816264,0.5311307665626084
test tissue 1,23.632962068998953,44.621513944223125,0.0,26.277372262773735,29.36507936507936,22.498399427559978,33.53293413173654,0.0,33.9622641509434,0.46590909090909083
test tissue 2,26.936026936026938,36.36363636363637,0.0,44.44444444444445,33.33333333333333,22.857142857142858,28.57142857142857,0.0,40.0,0.6511111111111111
test tissue 3,7.407407407407407,0.0,0.0,22.22222222222222,12.500000000000004,5.263157894736842,0.0,0.0,15.789473684210526,0.595
test tissue 4,36.15783943936766,44.93185577498047,31.756092341711202,31.78557020141132,37.57409659676112,38.40893516164459,36.118747799510146,41.784320823780185,37.32373686164346,0.5390111111111111
test tissue 5,29.799901700504524,41.08404209312383,30.476490014153168,17.83917299423658,32.33468286099865,32.03417607039361,31.90060443250504,36.51092690278825,27.690996875887542,0.5237380371551885
test tissue 6,33.26172299138236,31.786771964461984,24.800708591674045,43.19768841801107,33.83367839889579,33.210183613047086,30.377358490566024,28.865979381443303,40.387212967131916,0.5168788580246914
test tissue 7,33.524679579907485,38.92706297673831,33.71942732153511,27.927548441449034,34.08615807996612,35.71206029767868,32.28083015317057,45.105732145232075,29.749618594633404,0.5137820029173583
test mean,27.985242762087776,35.12856796125916,17.407422775555528,31.419737549448648,31.070663670638513,28.273851566023023,28.983112671354743,23.72545487380601,32.11298715290832,0.542070122223895
test std,8.652268925867485,13.918610447997802,14.176082138856303,9.049527679641626,7.361026460716995,10.317908453565925,11.375119601246892,18.883106676187012,7.5237021765669105,0.05290548387209431
