,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5849297573435508
train tissue 1,0.0,50.0,0.0,0.4379509379509384
train tissue 2,0.0,50.0,0.0,0.428333333333333
train tissue 3,0.0,50.00000000000002,0.0,0.6023965141612201
train tissue 4,0.0,49.999999999999964,0.0,0.40016708437761067
train tissue 5,0.0,50.0,0.0,0.5984848484848484
train tissue 6,0.0,50.000000000000014,0.0,0.32352941176470607
train tissue 7,0.0,50.0,0.0,0.5291536050156742
train tissue 8,0.0,50.000000000000014,0.0,0.504283965728274
train tissue 9,0.0,49.999999999999986,0.0,0.5471186440677966
train tissue 10,0.0,50.000000000000014,0.0,0.4842975206611574
train tissue 11,0.0,50.000000000000014,0.0,0.35585284280936424
train tissue 12,0.0,50.00000000000002,0.0,0.45212765957446815
train tissue 13,0.0,50.0,0.0,0.43981481481481466
train tissue 14,0.0,50.00000000000002,0.0,0.4800443458980045
train tissue 15,0.0,49.999999999999986,0.0,0.4999999999999999
train tissue 16,0.0,49.999999999999986,0.0,0.3472222222222219
train tissue 17,0.0,50.0,0.0,0.4781420765027319
train tissue 18,0.0,50.000000000000014,0.0,0.4402673350041775
train mean,0.0,50.0,0.0,0.47021667998499445
train std,0.0,1.572008455159306e-14,0.0,0.07895723446567576
test tissue 0,0.0,50.000000000000036,0.0,0.5000000000000002
test tissue 1,0.0,50.0,0.0,0.5190476190476196
test tissue 2,0.0,50.000000000000014,0.0,0.43734335839599003
test tissue 3,0.0,49.999999999999986,0.0,0.552469135802469
test tissue 4,0.0,50.000000000000014,0.0,0.5469845722300141
test tissue 5,0.0,50.0,0.0,0.4637002341920375
test tissue 6,0.0,50.000000000000014,0.0,0.39516129032258096
test tissue 7,0.0,49.999999999999986,0.0,0.5072568940493467
test mean,0.0,50.00000000000001,0.0,0.4902453880050073
test std,0.0,1.5688358818848954e-14,0.0,0.051050829672949015
