,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.43221690590111594
train tissue 1,0.0,50.00000000000002,0.0,0.51
train tissue 2,0.0,50.000000000000014,0.0,0.48427672955974876
train tissue 3,0.0,50.0,0.0,0.5427272727272727
train tissue 4,0.0,49.999999999999986,0.0,0.5532407407407407
train tissue 5,0.0,50.0,0.0,0.5744047619047619
train tissue 6,0.0,50.0,0.0,0.5399610136452242
train tissue 7,0.0,50.00000000000002,0.0,0.5322580645161293
train tissue 8,0.0,50.000000000000014,0.0,0.5520195838433292
train tissue 9,0.0,49.999999999999986,0.0,0.3891525423728814
train tissue 10,0.0,50.0,0.0,0.5460784313725487
train tissue 11,0.0,50.0,0.0,0.521349862258953
train tissue 12,0.0,49.999999999999986,0.0,0.5376766091051801
train tissue 13,0.0,49.999999999999986,0.0,0.49019607843137225
train tissue 14,0.0,50.000000000000014,0.0,0.4616279069767443
train tissue 15,0.0,50.000000000000014,0.0,0.5928614640048395
train tissue 16,0.0,50.000000000000014,0.0,0.5248226950354613
train tissue 17,0.0,49.999999999999986,0.0,0.5807692307692307
train tissue 18,0.0,49.999999999999986,0.0,0.5840517241379307
train mean,0.0,50.0,0.0,0.523667979858077
train std,0.0,1.3242969264071197e-14,0.0,0.05156512567504508
test tissue 0,0.0,50.0,0.0,0.46622983870967744
test tissue 1,0.0,50.000000000000014,0.0,0.5184513006654565
test tissue 2,0.0,49.999999999999986,0.0,0.4804964539007089
test tissue 3,0.0,50.000000000000014,0.0,0.5416666666666666
test tissue 4,0.0,49.999999999999986,0.0,0.524014778325123
test tissue 5,0.0,49.99999999999999,0.0,0.5270092226613964
test tissue 6,0.0,49.99999999999998,0.0,0.6133004926108374
test tissue 7,0.0,49.99999999999997,0.0,0.6164274322169055
test mean,0.0,50.0,0.0,0.5359495232195964
test std,0.0,1.6280579355608324e-14,0.0,0.05118225307529402
