,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test tissue 0,47.895097212238305,39.947055617554746,54.552179791331845,49.18605622782831,48.62538362538362,48.667438173759734,47.84780220918911,47.80693910399712,50.34757320809297,0.6360630987088712
test tissue 1,42.00912167231117,41.79774164707443,42.78955138861443,41.44007198124464,42.032631612070865,43.38854993610795,37.21749642493846,42.163623450709096,50.78452993267631,0.6107878135850164
test tissue 2,44.1445980752897,56.25623406849159,30.08105172269726,46.09650843468025,45.177304964539005,44.10443886111863,52.95222199040263,36.60272486951806,42.7583697234352,0.613205947198824
test tissue 3,47.77664454921392,50.23620365273545,41.844997349910535,51.24873264499576,47.99639387695024,48.224232457059706,45.38410153640616,46.009096223633314,53.279499611139634,0.6410431438176186
test tissue 4,40.47806844157795,37.86389934796583,41.59040473096642,41.97990124580161,40.60227023360664,40.932285635534754,41.887635883368915,42.94054288318259,37.968678140052766,0.5741036434896212
test mean,44.460705990126215,45.220226866764406,42.171636996704095,45.990254106910115,44.88679686251008,45.06338901271616,45.05785160886106,43.10458530620804,47.02773012307937,0.6150407293599903
test std,2.9920589338597825,6.936696227171773,7.749663667011129,3.8642754860664175,3.1696828624860975,2.958742573243264,5.324148462330374,3.8401776827973575,5.736085524180573,0.023729156278270738
