,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,20.45,50.0,3.14,8.21,34.28,48.04,33.72,68.82,41.58,0.5758,16.7,50.09,0.0,0.0,33.33,11.14,33.41,0.0,0.0,0.548
split 1,19.34,50.2,3.61,4.21,34.15,46.32,33.7,61.11,44.13,0.5807,16.73,50.18,0.0,0.0,33.33,11.16,33.49,0.0,0.0,0.464
split 2,21.72,50.5,3.57,11.1,35.1,50.99,34.11,67.68,51.2,0.5814,21.26,49.51,0.0,14.26,33.76,22.88,33.83,0.0,34.82,0.5345
split 3,20.96,50.21,6.4,6.26,34.6,44.77,33.87,52.09,48.35,0.5771,22.47,50.59,7.75,9.06,35.14,42.77,34.32,41.42,52.56,0.5702
split 4,21.08,50.16,2.43,10.66,34.72,52.45,33.83,72.68,50.84,0.5769,19.83,51.72,0.0,7.78,34.54,20.65,34.99,0.0,26.97,0.5365
split 5,20.39,50.44,2.5,8.23,34.63,51.82,33.94,72.26,49.26,0.5783,18.05,49.66,2.06,2.42,33.43,40.8,33.26,51.28,37.85,0.4926
mean,20.66,50.25,3.61,8.11,34.58,49.07,33.86,65.78,47.56,0.5784,19.17,50.29,1.64,5.59,33.92,24.9,33.88,15.45,25.37,0.5243
std,0.74,0.17,1.33,2.38,0.31,2.88,0.14,7.21,3.54,0.0021,2.2,0.73,2.84,5.24,0.69,12.73,0.6,22.04,19.47,0.0355
