,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5538,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.535
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5483,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5627
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5478,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.55
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5521,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5395
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5547,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5282
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.55,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5254
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5511,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5401
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129
test mean,16.66666666666666,49.99999999999998,0.0,0.0,33.33333333333333,11.111111111111102,33.333333333333314,0.0,0.0,0.54519227950416,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.111111111111118,33.33333333333336,0.0,0.0,0.5320104834731968
test std,1.7518801646402223e-14,5.284632135222307e-14,0.0,0.0,5.877397710694589e-15,1.5534104383826134e-14,4.650777960864173e-14,0.0,0.0,0.0386617368953338,1.1374233532693354e-14,3.342195448792534e-14,0.0,0.0,5.0242958677880805e-15,9.42055475210265e-15,2.897150329470593e-14,0.0,0.0,0.051618000310821574
