,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.583652618135377
train tissue 1,0.0,49.999999999999986,0.0,0.5978441127694855
train tissue 2,0.0,50.0,0.0,0.6359967715899918
train tissue 3,0.0,50.000000000000014,0.0,0.4610526315789475
train tissue 4,0.0,49.999999999999986,0.0,0.45833333333333326
train tissue 5,0.0,50.000000000000014,0.0,0.577702702702703
train tissue 6,0.0,50.000000000000014,0.0,0.5144557823129254
train tissue 7,0.0,50.0,0.0,0.4902821316614422
train tissue 8,0.0,49.99999999999999,0.0,0.6075808249721293
train tissue 9,0.0,50.00000000000002,0.0,0.593014967925873
train tissue 10,0.0,49.99999999999997,0.0,0.7254385964912282
train tissue 11,0.0,50.0,0.0,0.5550964187327821
train tissue 12,0.0,50.00000000000002,0.0,0.6404682274247493
train tissue 13,0.0,50.0,0.0,0.5974842767295596
train tissue 14,0.0,49.99999999999998,0.0,0.36004784688995195
train tissue 15,0.0,50.000000000000014,0.0,0.7023809523809529
train tissue 16,0.0,49.999999999999986,0.0,0.5535714285714282
train tissue 17,0.0,49.999999999999986,0.0,0.6748120300751878
train tissue 18,0.0,49.99999999999997,0.0,0.6141414141414139
train mean,0.0,50.0,0.0,0.5759661614957612
train std,0.0,1.5635339543114833e-14,0.0,0.08745956798250847
test tissue 0,0.0,50.0,0.0,0.5120000000000002
test tissue 1,0.0,50.00000000000002,0.0,0.3927729772191674
test tissue 2,0.0,49.999999999999986,0.0,0.5620567375886522
test tissue 3,0.0,50.0,0.0,0.5987654320987653
test tissue 4,0.0,49.999999999999986,0.0,0.39716748768472887
test tissue 5,0.0,49.999999999999986,0.0,0.49121779859484777
test tissue 6,0.0,49.99999999999999,0.0,0.5160256410256412
test tissue 7,0.0,49.999999999999986,0.0,0.4883889695210449
test mean,0.0,50.0,0.0,0.49479938046660604
test std,0.0,1.2809491335957507e-14,0.0,0.06715113734484686
