label, neighbor, wall area
13850,13901,3.76731
13850,13908,4.30193
13850,14180,7.12361
13850,14188,4.49977
13850,14199,2.69227
13850,14206,4.41262
13850,14478,3.44874
13850,14479,7.28905
13851,13902,6.84052
13851,13908,3.66621
13851,13916,7.28834
13851,14162,0.866298
13851,14180,4.64824
13851,14200,4.46561
13851,14480,1.89698
13852,13916,5.5771
13852,13918,9.17135
13852,13919,4.88594
13852,13923,4.36873
13852,14162,4.46487
13852,14209,0.229938
13852,14467,6.72168
13857,13861,5.1273
13857,14043,2.48543
13857,14044,1.43634
13857,14204,1.41337
13857,14217,7.65606
13857,14236,5.66458
13857,14237,2.88497
13860,14056,3.80002
13860,14057,5.41364
13860,14370,2.47536
13860,14372,4.00958
13860,14379,5.76436
13860,14380,3.67527
13861,13857,5.1273
13861,13947,4.5131
13861,14043,5.57753
13861,14044,3.63114
13861,14268,3.75669
13862,13863,4.18559
13862,13959,1.27809
13862,14044,1.0563
13862,14045,2.26509
13862,14250,5.48941
13862,14268,7.15696
13862,14285,4.00379
13863,13862,4.18559
13863,13948,4.8379
13863,13959,3.92675
13863,14045,4.38501
13863,14287,3.27961
13864,13939,5.95998
13864,13960,5.9451
13864,14259,3.01587
13864,14269,2.43438
13864,14270,4.04061
13864,14291,0
13865,13866,4.07029
13865,14046,3.48229
13865,14047,9.00788
13865,14068,6.73038
13865,14270,5.74249
13865,14271,1.67635
13866,13865,4.07029
13866,14062,4.11655
13866,14068,4.21476
13866,14271,9.39755
13866,14306,4.80665
13866,14354,8.14218
13867,13868,5.32737
13867,13959,4.13631
13867,14079,5.9534
13867,14285,1.33107
13867,14305,5.78726
13868,13867,5.32737
13868,13871,7.35497
13868,13972,4.79552
13868,14079,1.52588
13868,14086,7.89927
13868,14305,2.35688
13868,14335,2.71009
13868,14340,0.231233
13869,13873,0.166204
13869,13889,7.31612
13869,13894,5.40466
13869,13991,5.47201
13869,14080,6.05644
13869,14088,1.57915
13869,14318,1.28126
13870,13907,0.428191
13870,13982,5.32738
13870,14000,7.09055
13870,14332,6.31049
13870,14356,5.77754
13871,13868,7.35497
13871,13972,0.317423
13871,14097,3.57843
13871,14335,2.18613
13871,14342,5.82367
13871,16086,2.33288
13872,13879,1.18121
13872,13889,4.09259
13872,13991,7.015
13872,14076,3.86397
13872,14098,2.72232
13872,14273,3.40001
13872,14544,2.15167
13873,13869,0.166204
13873,13876,3.29844
13873,13894,5.31561
13873,13988,1.50871
13873,13991,4.50152
13873,14352,2.96291
13876,13873,3.29844
13876,13991,4.54697
13876,14109,5.22845
13876,14351,3.63144
13876,14352,3.92121
13876,14353,1.20742
13879,13872,1.18121
13879,14004,6.50422
13879,14076,7.01223
13879,14106,4.75852
13879,14273,5.57141
13882,13914,0.358494
13882,14174,3.82423
13882,14482,7.12229
13882,14484,5.17185
13882,14485,2.47672
13882,14486,5.23739
13886,13990,6.27247
13886,14066,3.98047
13886,14094,0.906206
13886,14097,4.09507
13886,14326,8.53391
13888,14132,11.116
13888,14463,7.89848
13889,13869,7.31612
13889,13872,4.09259
13889,13991,1.96597
13889,14098,5.44412
13889,14317,5.45626
13889,14318,2.15359
13889,14328,1.26887
13891,13906,1.22593
13891,13974,2.38074
13891,13996,1.64289
13891,14004,7.46663
13891,14190,5.09445
13891,14193,5.90743
13891,14343,2.26718
13894,13869,5.40466
13894,13873,5.31561
13894,13988,3.23155
13894,14088,5.9059
13896,13897,4.31527
13896,13988,6.21131
13896,14088,4.31081
13896,14100,1.24599
13896,14331,1.37953
13897,13896,4.31527
13897,13982,3.11898
13897,14100,5.41824
13897,14331,5.8796
13898,13901,9.34262
13898,14361,7.95417
13898,14450,6.46738
13898,14462,6.582
13898,14478,2.7568
13901,13850,3.76731
13901,13898,9.34262
13901,13902,5.51528
13901,13908,7.1932
13901,14450,7.49078
13901,14478,5.38034
13902,13851,6.84052
13902,13901,5.51528
13902,13908,3.19652
13902,14148,5.03515
13902,14162,5.2111
13902,14450,3.10445
13906,13891,1.22593
13906,13925,7.42797
13906,13974,8.47494
13906,14127,4.93955
13906,14190,5.34066
13907,13870,0.428191
13907,14000,5.53867
13907,14332,8.11768
13907,14420,1.82168
13907,14421,0
13907,14422,6.57045
13907,14454,6.11924
13907,14455,2.00042
13908,13850,4.30193
13908,13851,3.66621
13908,13901,7.1932
13908,13902,3.19652
13908,14180,6.32026
13913,14018,8.32025
13913,14027,6.17354
13913,14374,1.92054
13913,14375,6.79699
13913,14388,6.0574
13914,13882,0.358494
13914,14107,2.5965
13914,14127,3.37779
13914,14159,7.16131
13914,14341,4.6433
13914,14482,6.59352
13914,14486,1.91219
13916,13851,7.28834
13916,13852,5.5771
13916,13919,2.13915
13916,14162,7.96576
13916,14480,7.01086
13918,13852,9.17135
13918,14209,10.3878
13918,14467,4.79536
13918,14469,4.88846
13918,14470,3.24118
13919,13852,4.88594
13919,13916,2.13915
13919,13923,9.88676
13919,14230,5.79921
13919,14231,1.88914
13919,14480,6.16752
13923,13852,4.36873
13923,13919,9.88676
13923,14209,6.86153
13923,14231,6.04566
13925,13906,7.42797
13925,14127,1.65358
13925,14190,2.01737
13925,14221,6.62604
13925,14222,3.75566
13925,14264,5.27312
13930,13932,2.83243
13930,14028,3.30483
13930,14183,1.55255
13930,14185,11.0053
13930,14257,8.95831
13930,14258,0.402062
13930,14504,5.70197
13932,13930,2.83243
13932,14028,4.10062
13932,14242,5.12049
13932,14258,9.72072
13932,14485,4.54342
13932,14487,0.245038
13934,14043,2.1158
13934,14236,4.14645
13934,14368,6.14771
13934,14370,2.33327
13934,14371,4.48687
13934,14372,1.8163
13936,13943,3.91676
13936,14047,4.67138
13936,14231,5.51882
13936,14239,7.4096
13936,14271,4.24258
13938,14021,6.24906
13938,14084,3.43153
13938,14095,5.89345
13938,14493,8.02759
13939,13864,5.95998
13939,14046,5.00389
13939,14228,1.92583
13939,14238,7.41018
13939,14246,4.87091
13939,14259,0.99329
13939,14270,2.45806
13942,13948,6.35862
13942,14038,4.51204
13942,14045,5.48696
13942,14053,3.22233
13942,14251,2.90108
13943,13936,3.91676
13943,14062,7.53321
13943,14239,5.54679
13943,14271,5.1278
13943,14272,6.15001
13943,14357,1.3976
13945,14222,5.39896
13945,14264,4.9474
13945,14307,4.28212
13945,14489,5.16869
13947,13861,4.5131
13947,14043,0.679727
13947,14072,3.76416
13947,14268,2.70612
13947,14282,2.6951
13947,14283,7.01307
13947,14367,5.786
13948,13863,4.8379
13948,13942,6.35862
13948,13955,5.87496
13948,14045,0.826633
13948,14053,0.568412
13948,14287,3.9416
13950,13956,5.40497
13950,13977,4.63897
13950,13979,0.322064
13950,13992,5.5793
13950,14121,1.96384
13950,14549,5.67413
13955,13948,5.87496
13955,14053,4.7911
13955,14077,4.6755
13955,14287,4.61331
13955,14289,6.32239
13956,13950,5.40497
13956,13979,4.85142
13956,13993,2.06879
13956,14096,4.57398
13956,14104,1.19292
13956,14121,6.37813
13957,13958,5.99362
13957,14242,3.15682
13957,14258,4.881
13957,14279,3.52074
13957,14536,8.16093
13958,13957,5.99362
13958,14220,4.95284
13958,14242,3.07892
13958,14261,7.82532
13958,14534,4.63503
13958,14536,5.30315
13959,13862,1.27809
13959,13863,3.92675
13959,13867,4.13631
13959,14079,2.47932
13959,14285,5.68232
13959,14287,4.53212
13960,13864,5.9451
13960,14074,2.8334
13960,14269,2.41095
13960,14270,0
13960,14290,2.10425
13960,14291,5.56766
13960,14299,5.72907
13961,14062,5.96472
13961,14272,5.83057
13961,14301,5.19754
13961,14355,4.07307
13961,14356,6.64774
13963,14072,1.74557
13963,14282,6.91237
13963,14304,3.9934
13963,14314,5.99657
13963,14365,3.11052
13963,14366,5.69777
13964,14068,8.06875
13964,14074,6.08158
13964,14080,0.211892
13964,14270,0.352303
13964,14291,3.87423
13964,14319,3.26447
13966,14065,3.35316
13966,14313,5.37558
13966,14391,8.5276
13966,14448,1.35976
13966,14494,5.99842
13966,14496,2.89301
13970,13976,3.54501
13970,14071,4.71717
13970,14084,6.9294
13970,14445,3.13203
13970,14548,6.28729
13972,13868,4.79552
13972,13871,0.317423
13972,14174,0.754303
13972,14340,8.98608
13972,14342,8.50583
13972,14483,4.7131
13974,13891,2.38074
13974,13906,8.47494
13974,13996,7.5943
13974,14105,3.88149
13974,14107,5.57363
13974,14127,0.14998
13976,13970,3.54501
13976,13977,5.39853
13976,14071,0.13464
13976,14303,5.56532
13976,14304,3.10803
13976,14548,2.30998
13976,14549,3.63034
13977,13950,4.63897
13977,13976,5.39853
13977,13979,7.73856
13977,14304,4.77182
13977,14314,3.2177
13977,14549,1.47929
13979,13950,0.322064
13979,13956,4.85142
13979,13977,7.73856
13979,14085,5.08031
13979,14096,6.7853
13979,14314,2.32527
13980,14078,5.1088
13980,14085,5.15903
13980,14086,0
13980,14339,6.53808
13980,14340,7.01958
13982,13870,5.32738
13982,13897,3.11898
13982,14000,3.53602
13982,14100,4.35481
13982,14331,2.70391
13982,14355,4.05768
13982,14356,2.69395
13988,13873,1.50871
13988,13894,3.23155
13988,13896,6.21131
13988,14088,0.872633
13988,14100,0.824669
13988,14352,2.61215
13988,14353,4.80661
13990,13886,6.27247
13990,14066,2.97691
13990,14097,2.57961
13990,14105,6.67173
13990,14106,3.38676
13990,16086,4.10913
13991,13869,5.47201
13991,13872,7.015
13991,13873,4.50152
13991,13876,4.54697
13991,13889,1.96597
13991,14109,0.441884
13991,14544,4.93942
13992,13950,5.5793
13992,13995,6.25085
13992,14095,3.19876
13992,14121,4.09761
13992,14164,3.77669
13992,14549,2.62054
13993,13956,2.06879
13993,14096,6.31217
13993,14104,8.29421
13993,14172,6.1178
13995,13992,6.25085
13995,14002,6.66939
13995,14112,8.31313
13995,14121,6.1225
13995,14164,4.21969
13996,13891,1.64289
13996,13974,7.5943
13996,14004,5.12799
13996,14105,3.36313
13996,14106,7.41639
14000,13870,7.09055
14000,13907,5.53867
14000,13982,3.53602
14000,14100,2.88263
14000,14419,4.8958
14000,14420,3.86895
14002,13995,6.66939
