label, neighbor, wall area
12673,12783,14.156
12673,12787,7.46084
12673,12791,5.21276
12673,12792,7.25638
12673,12793,4.73735
12678,12801,9.09118
12678,13091,5.61542
12682,12797,8.16704
12682,12802,5.64572
12682,12807,3.6806
12682,12808,5.06609
12682,13092,4.70346
12683,12792,9.14271
12683,12798,7.37151
12683,12811,7.94393
12683,12812,9.04374
12688,12689,2.51888
12688,12693,6.65447
12688,12699,3.4266
12688,12700,4.39279
12688,12808,8.21454
12688,12818,4.63463
12689,12688,2.51888
12689,12693,9.5505
12689,12802,7.44889
12689,12808,3.21105
12689,12810,2.43865
12689,12819,6.46457
12689,12831,2.919
12690,12702,5.66891
12690,12810,2.55059
12690,12811,9.69714
12690,12819,7.08545
12690,12824,5.18767
12690,12832,3.84171
12690,12836,4.82538
12692,12696,4.44918
12692,12806,2.88025
12692,12807,1.89412
12692,12814,4.05772
12692,12818,6.58117
12692,12829,1.88147
12692,12835,3.14466
12693,12688,6.65447
12693,12689,9.5505
12693,12700,3.75206
12693,12831,6.1359
12693,12843,7.08909
12695,12696,3.85462
12695,12704,7.21809
12695,12821,8.44347
12695,16067,1.51303
12696,12692,4.44918
12696,12695,3.85462
12696,12704,5.56685
12696,12814,1.7564
12696,12821,4.87129
12696,12835,5.62811
12696,12840,4.27843
12699,12688,3.4266
12699,12700,7.44525
12699,12818,2.6835
12699,12829,4.01458
12699,12841,3.17031
12699,12850,5.18686
12700,12688,4.39279
12700,12693,3.75206
12700,12699,7.44525
12700,12843,4.98328
12700,12850,4.60392
12702,12690,5.66891
12702,12711,4.0554
12702,12824,5.37947
12702,12836,8.56491
12702,12845,4.15991
12702,12852,7.50621
12704,12695,7.21809
12704,12696,5.56685
12704,12706,5.4237
12704,12840,0.943022
12704,16067,7.83883
12706,12704,5.4237
12706,12709,4.01377
12706,12840,3.73121
12706,12870,1.22846
12706,16066,4.4777
12706,16067,1.86727
12708,12716,3.33971
12708,12843,9.11126
12708,12850,3.64567
12708,12851,1.34951
12708,12863,5.69441
12708,12864,5.60019
12709,12706,4.01377
12709,12840,3.2193
12709,12855,3.89348
12709,12870,5.85681
12709,12871,4.02736
12711,12702,4.0554
12711,12836,1.99035
12711,12852,4.51129
12711,12858,9.11663
12711,12865,5.25642
12711,12881,1.28521
12712,12722,5.42023
12712,12846,12.039
12712,12867,6.92175
12712,12868,4.67462
12712,12885,3.89253
12712,12886,4.58919
12716,12708,3.33971
12716,12850,5.78254
12716,12862,3.00261
12716,12863,3.13571
12716,12878,7.84901
12716,12891,1.45606
12720,12856,3.72815
12720,12862,1.08238
12720,12871,5.18069
12720,12876,5.4173
12720,12888,2.77796
12720,12899,3.62516
12720,12900,1.11308
12722,12712,5.42023
12722,12733,8.94798
12722,12868,10.7949
12722,12886,6.50995
12722,12914,2.83697
12724,12870,4.47462
12724,12871,3.77393
12724,12888,3.92227
12724,12904,2.96164
12724,16060,6.62367
12725,12732,2.77956
12725,12865,0.356696
12725,12881,6.42212
