label, neighbor, wall area
14511,14712,3.39768
14511,14791,3.39384
14511,15396,3.47569
14511,15764,1.98922
14511,15795,4.47598
14511,15796,5.1583
14530,14553,2.431
14530,14701,1.19713
14530,14823,6.24764
14530,15255,1.27538
14530,15268,2.56147
14530,15414,3.17395
14530,15752,3.98464
14535,14754,0.49499
14535,14859,4.24372
14535,15314,4.00215
14535,15370,5.85109
14535,15406,5.83827
14535,15461,1.19582
14535,15782,2.75626
14540,14793,1.35023
14540,14826,8.50145
14540,14830,10.472
14540,15379,13.8102
14540,15436,2.77622
14553,14530,2.431
14553,14827,3.97507
14553,15032,2.54328
14553,15268,4.60753
14553,15414,3.46806
14554,14790,2.16681
14554,14791,3.90294
14554,15278,0.906814
14554,15279,3.33256
14554,15396,3.31338
14554,15428,2.30433
14575,14903,7.27442
14575,15411,6.70332
14575,15412,3.69155
14575,15419,1.85074
14575,15443,6.30696
14575,15485,3.53505
14575,16007,1.83451
14575,16008,4.39292
14576,14851,3.06897
14576,15366,1.2663
14576,15398,1.82141
14576,15401,4.9558
14576,15460,3.16227
14576,15496,3.50639
14576,15497,5.99505
14586,14602,1.06159
14586,14924,6.22847
14586,15452,8.69666
14586,15453,6.41522
14586,15484,5.27588
14586,15518,8.8862
14587,14902,4.51909
14587,14924,5.58407
14587,14950,5.69442
14587,14958,3.47405
14587,15453,4.03989
14587,15465,5.1994
14587,15519,2.01286
14600,15454,2.02997
14600,15485,7.70896
14600,15499,3.9587
14600,15521,4.51332
14600,15549,3.48595
14600,15873,1.91983
14600,16007,1.56641
14600,16040,3.52397
14602,14586,1.06159
14602,15014,4.80426
14602,15015,2.77004
14602,15022,9.63137
14602,15484,7.62294
14602,15518,4.25513
14620,14950,3.36792
14620,14958,0.464076
14620,15026,3.12263
14620,15519,2.85399
14620,15578,5.59102
14620,15818,5.28793
14620,15999,2.07927
14636,15578,2.47004
14636,15596,4.7226
14636,15646,1.51693
14636,15823,4.70299
14636,15824,2.31513
14636,15828,1.74622
14655,15683,4.29111
14655,15684,2.62861
14655,15824,2.35377
14655,15825,1.62662
14655,15826,1.48576
14655,15830,2.21637
14655,15831,0.236152
14657,14680,7.57313
14657,15115,7.55588
14657,15622,2.33196
14657,15668,4.32991
14657,15720,3.96485
14657,15721,2.73198
14660,15120,3.04693
14660,15216,1.14535
14660,15217,6.20651
14660,15286,2.32671
14660,15609,4.20158
14660,15676,5.26258
14660,15678,3.7306
14680,14657,7.57313
14680,15622,0.582082
14680,15692,8.25249
14680,15720,4.42794
14680,15740,6.89441
14692,15690,7.04669
14692,15705,2.26206
14692,15717,4.14981
14692,15737,8.29895
14700,15250,5.77242
14700,15715,4.5256
14700,15717,5.01951
14700,15737,3.7678
14700,15764,2.5585
14701,14530,1.19713
14701,15268,8.15375
14701,15300,3.47042
14701,15716,2.36826
14701,15752,4.7906
14701,15957,4.87311
14704,15293,1.41182
14704,15310,0.292808
14704,15311,5.16184
14704,15740,4.37836
14704,15765,5.20509
