label, neighbor, wall area
13212,13306,4.24976
13212,13540,1.04437
13212,13575,4.14349
13212,13687,5.27433
13212,13759,6.03495
13212,13767,0.846462
13221,13251,11.1004
13221,13651,6.32751
13221,13664,2.06993
13221,13781,5.64608
13221,13825,9.01702
13221,13826,3.89971
13246,13264,4.06054
13246,13643,6.85549
13246,13651,1.17631
13246,13656,3.75952
13246,13662,7.47351
13246,13832,3.16402
13251,13221,11.1004
13251,13645,5.68346
13251,13664,5.41042
13251,13665,4.0024
13251,13666,5.28849
13251,13781,5.79417
13252,13645,12.0533
13252,13666,4.31416
13252,13675,6.37841
13264,13246,4.06054
13264,13299,9.10038
13264,13300,3.79263
13264,13651,6.40216
13264,13662,4.18901
13264,13664,6.88598
13264,13673,3.54379
13265,13654,3.12681
13265,13660,5.95699
13265,13670,3.67662
13265,13671,7.40301
13265,13672,2.58241
13265,13827,7.32992
13266,13656,5.40798
13266,13661,6.27387
13266,13662,2.81519
13266,13673,4.14961
13266,13679,1.72094
13266,13681,9.3562
13299,13264,9.10038
13299,13300,4.49984
13299,13317,10.6333
13299,13327,4.24784
13299,13673,6.76141
13299,13688,3.67778
13300,13264,3.79263
13300,13299,4.49984
13300,13317,1.13605
13300,13664,3.71155
13300,13665,5.93906
13300,13683,3.31804
13300,13697,10.4484
13300,13835,1.46067
13306,13212,4.24976
13306,13370,7.43359
13306,13575,2.00465
13306,13657,6.54695
13306,13687,5.21437
13306,13730,2.951
13307,13672,6.33709
13307,13678,2.96637
13307,13679,4.69778
13307,13693,5.20888
13307,13704,4.63649
13308,13369,5.87809
13308,13503,6.59348
13308,13811,0.791637
13317,13299,10.6333
13317,13300,1.13605
13317,13327,3.94047
13317,13697,5.3475
13317,13708,5.77132
13317,13709,2.14194
13326,13327,8.2889
13326,13355,2.89968
13326,13688,3.65546
13326,13696,3.16006
13326,13707,3.67762
13326,13723,5.8871
13327,13299,4.24784
13327,13317,3.94047
13327,13326,8.2889
13327,13355,4.16431
13327,13688,5.02001
13327,13708,5.38618
13329,13369,4.51494
13329,13680,1.41356
13329,13682,9.83778
13329,13730,0.475879
13329,13772,2.14259
13329,13811,4.9966
13329,13812,5.20394
13330,13693,7.23875
13330,13703,4.39718
13330,13704,3.76453
13330,13718,4.42043
13330,13719,5.42925
13331,13345,5.78736
13331,13686,6.42783
13331,13696,0.536871
13331,13705,4.39318
13331,13707,6.84856
13331,13726,2.91135
13336,13389,6.34027
13336,13717,5.71687
13336,13718,7.40632
13336,13719,3.47882
13336,13729,1.5159
13345,13331,5.78736
13345,13705,6.73859
13345,13721,5.03378
13345,13726,4.2086
13345,13731,8.84627
13355,13326,2.89968
13355,13327,4.16431
13355,13358,5.61034
13355,13372,7.39326
13355,13708,2.28604
13355,13723,4.50772
13355,13732,4.77803
13358,13355,5.61034
13358,13359,7.20585
13358,13708,7.43602
13358,13709,2.27315
13358,13732,5.02007
13358,13739,1.54328
13359,13358,7.20585
13359,13709,7.79744
13359,13728,9.55963
13359,13739,4.33586
13359,13745,3.12296
13359,13834,2.4715
13369,13308,5.87809
13369,13329,4.51494
13369,13370,1.08515
13369,13503,3.54641
13369,13730,7.42624
13369,13811,5.60074
13370,13306,7.43359
13370,13369,1.08515
13370,13503,6.83299
13370,13687,5.19042
13370,13730,4.67108
13371,13372,6.5237
13371,13723,8.03291
13371,13726,3.28091
13371,13742,1.92724
13371,13743,6.22839
13371,13749,0.886672
13372,13355,7.39326
13372,13371,6.5237
13372,13723,0.439163
13372,13732,3.30452
13372,13744,3.6754
13372,13749,3.41676
13389,13336,6.34027
13389,13390,4.12986
13389,13461,9.54481
13389,13719,3.06013
13389,13729,6.34455
13389,13747,1.28483
13390,13389,4.12986
13390,13719,7.60661
13390,13721,2.7224
13390,13741,1.12734
13390,13747,7.01174
13419,13470,6.21149
13419,13504,6.57316
