Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
12864,54.5137,54.5137,-74.5126,36.4543,26.5939
16064,35.8894,35.8894,-67.8119,-2.89559,8.51362
12736,38.4188,38.4188,-59.4494,62.6973,11.5124
12832,41.7704,41.7704,-86.6643,43.1681,21.9875
12704,37.2431,37.2431,-82.6224,1.84329,9.6088
13024,41.7228,41.7228,-31.4897,31.8301,15.7069
12688,51.32,51.32,-90.6355,23.4708,19.1216
13008,33.6324,33.6324,-35.5317,43.1197,16.0581
16080,54.2094,54.2094,-47.596,-4.60202,5.8295
12752,26.8743,26.8743,-43.8892,17.2416,23.1493
12720,29.0324,29.0324,-70.2132,11.4828,22.8657
12808,48.2813,48.2813,-95.3262,23.3332,14.8885
12872,48.5885,48.5885,-72.3665,44.252,25.2501
12840,23.7456,23.7456,-80.9501,6.40484,15.5881
12968,46.5699,46.5699,-46.7512,21.8846,24.9217
12712,72.7749,72.7749,-75.2859,68.7628,1.98999
12904,22.431,22.431,-62.6859,2.02659,17.9643
13032,51.4613,51.4613,-29.4466,25.6588,13.0723
12824,71.7219,71.7219,-90.4775,56.967,9.58953
12952,39.8158,39.8158,-53.2302,65.5056,5.27994
12696,52.344,52.344,-86.7268,6.49892,12.0073
12888,22.7862,22.7862,-67.1071,6.66851,20.7326
12760,38.6439,38.6439,-40.3379,46.0747,16.8866
12856,28.9841,28.9841,-76.5153,13.1031,21.8256
12984,50.7405,50.7405,-41.1254,28.8492,22.5198
12792,79.9533,79.9533,-104.001,49.6428,-3.95997
13060,47.3237,47.3237,-24.4122,34.1392,7.01619
12932,26.1544,26.1544,-52.5574,7.00495,21.4229
12868,94.1325,94.1325,-74.381,72.5313,-9.55109
12996,20.8455,20.8455,-38.0986,50.797,12.776
16068,76.9366,76.9366,-29.1786,14.0064,6.03718
12740,36.6683,36.6683,-56.2091,27.3549,27.3356
12836,42.9277,42.9277,-85.0701,48.7226,20.5825
13092,43.3268,43.3268,-100.904,19.2056,5.49298
12964,31.4776,31.4776,-48.1048,63.0425,6.17597
12708,43.0016,43.0016,-77.7563,29.1046,26.195
12900,34.0297,34.0297,-65.1681,15.5303,25.5611
12772,34.3604,34.3604,-27.6877,34.9743,11.7627
12948,37.3245,37.3245,-52.3657,37.158,25.2879
12692,34.0754,34.0754,-90.6606,12.1921,13.0866
12884,40.8975,40.8975,-68.6739,64.0112,11.5139
16084,51.957,51.957,-42.3481,0.486018,10.9163
12756,29.172,29.172,-41.8834,60.7088,5.35783
12852,56.9803,56.9803,-79.0753,57.8951,16.7865
12980,25.21,25.21,-44.7062,50.9563,15.6951
12724,23.8682,23.8682,-68.0733,2.98468,17.9364
12916,27.2613,27.2613,-57.7093,7.8021,22.3118
12812,82.9572,82.9572,-96.6469,57.0898,0.677257
12876,22.4238,22.4238,-69.8489,15.5354,24.9316
12748,46.8411,46.8411,-46.2092,4.37534,17.2677
12972,67.594,67.594,-46.8274,70.1645,-7.2006
12716,32.6314,32.6314,-73.7059,22.8986,26.2441
12908,33.6471,33.6471,-62.5124,28.3338,27.8096
13036,38.3927,38.3927,-30.155,59.0602,0.318274
13084,42.1395,42.1395,-22.2425,31.7705,2.17732
12956,41.7114,41.7114,-49.5178,16.5213,24.7619
12700,32.397,32.397,-84.4287,23.7047,23.076
12892,59.1286,59.1286,-67.6721,36.9877,27.277
13020,45.5347,45.5347,-33.0409,62.4734,-1.58012
12988,25.1938,25.1938,-41.2301,52.6377,12.8777
16060,55.6656,55.6656,-64.6764,-1.22192,13.6608
12732,33.5781,33.5781,-61.5408,56.3666,18.1075
12924,40.146,40.146,-55.5298,32.5952,26.9229
12802,77.3156,77.3156,-98.7139,31.5799,12.8178
