,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,41.243576885178946,42.86024608737988,44.084691072746985,36.78579349541,41.65503518557138,42.66047463997535,40.31465155684709,45.07671476504718,42.59005759803177,0.6034654895516921
test std,5.254658146342085,4.193059864125876,7.065227481669409,7.054330989077606,5.407242718528681,6.77581713073871,5.24396323869904,3.8413267204893318,13.547778206483109,0.06294822248305272
