,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5246,0.0,50.0,0.0,0.5033
split 1,0.0,50.0,0.0,0.5336,0.0,50.0,0.0,0.4592
split 2,0.0,50.0,0.0,0.5461,0.0,50.0,0.0,0.4891
split 3,0.0,50.0,0.0,0.5475,0.0,50.0,0.0,0.458
split 4,0.0,50.0,0.0,0.5398,0.0,50.0,0.0,0.4725
split 5,0.0,50.0,0.0,0.5481,0.0,50.0,0.0,0.5041
mean,0.0,50.0,0.0,0.54,0.0,50.0,0.0,0.481
std,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.019
