Label, Parent Label
7680,7672
7808,7981
7744,8067
7776,8010
7952,7714
7824,7884
7984,7655
7856,8061
7600,7812
7792,7804
7880,7919
7608,7860
7544,7701
7672,7685
7556,8046
7908,7761
7956,7637
7636,8001
7860,7727
7604,7817
7796,7970
7756,7744
7724,7742
7852,7954
7660,7900
7772,7887
7516,7635
7740,8045
7612,7871
7810,7953
7874,8056
7842,8058
7954,8078
7634,8059
7794,7955
7922,7998
7946,7965
7562,8003
7754,7975
7882,7908
7722,8062
7786,7678
7658,7996
7706,7952
7578,7807
7770,7991
8006,8032
7654,7936
7958,7724
7830,7920
7766,7906
7798,8017
7670,7652
7822,8014
7886,7717
7630,8012
7726,8065
7598,7820
7662,7937
7774,7867
7902,7978
7742,7731
7553,8023
7713,8081
7841,7987
7777,7888
7905,7700
7697,7946
7825,7897
7569,7737
7889,7916
7729,8066
8009,8007
7705,7951
7769,7910
7513,7745
7897,7723
7673,7711
7813,7708
7749,7692
7877,7962
7589,7994
7653,7915
7701,7683
7957,7726
7829,7898
7765,7905
7605,7950
7669,7852
7693,7945
7597,8026
7581,7634
7773,7917
7805,7690
7549,8000
7875,7713
7715,7966
7907,7733
7651,7909
7827,7765
7763,7959
7635,7999
7859,7610
7795,7636
7667,7649
7755,7728
7883,7896
7723,8064
7851,8055
7595,7771
7787,7934
7867,8077
7815,8029
7559,8025
7751,8076
7879,7964
7847,7686
7911,7611
7703,8011
7959,7794
7575,8020
7735,8041
7799,7973
7543,7696
7671,7947
7599,7639
7791,7801
7919,7702
7663,7651
7775,8083
7903,7995
7807,7979
