Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
1024,39.4515,39.4515,-31.8559,-11.576,9.21924
1088,23.2315,23.2315,23.1841,4.66302,13.3642
832,38.3314,38.3314,-41.402,-7.57643,3.88629
1184,6.14498,6.14498,12.574,27.469,6.8605
928,34.6423,34.6423,-22.3971,0.936982,12.4304
992,43.869,43.869,4.17302,-34.0817,10.8952
1168,32.6323,32.6323,-16.9201,-42.0473,6.20171
1072,36.4844,36.4844,-14.4221,-3.52449,14.1374
1136,33.2948,33.2948,6.61028,-14.9784,15.289
880,53.0753,53.0753,-9.57016,-22.8716,12.6174
1008,44.2957,44.2957,-43.1965,-20.7005,1.1617
1096,33.8383,33.8383,27.5273,-16.6355,11.7215
840,30.6368,30.6368,14.976,-1.90239,14.8623
968,20.0497,20.0497,6.69439,-4.9459,15.5391
1064,52.1277,52.1277,-25.5049,17.3487,7.38098
1192,48.7984,48.7984,-26.3004,-8.91459,11.5545
1128,35.4667,35.4667,27.3089,19.2218,8.13253
1048,26.3846,26.3846,-15.8159,-25.5255,11.4673
1176,26.7237,26.7237,20.4134,-14.4628,13.9608
1112,21.0074,21.0074,-0.318106,-44.9641,6.45177
1080,27.1698,27.1698,3.64631,18.7503,12.3528
1144,33.9093,33.9093,19.9675,-0.728693,14.2684
888,31.3556,31.3556,-7.92592,-28.3295,12.038
1016,16.7344,16.7344,-43.9976,3.38642,1.71418
900,24.2164,24.2164,2.29378,-20.3339,14.544
1092,43.9201,43.9201,32.1301,6.78825,11.7496
964,33.4581,33.4581,37.3711,3.56423,11.6736
1060,21.4618,21.4618,-33.7082,19.962,2.45733
1188,15.3992,15.3992,-28.7961,25.0287,2.49038
932,40.3363,40.3363,16.7142,20.3658,9.74892
868,45.4409,45.4409,-12.8993,-37.3767,8.81057
1044,24.5962,24.5962,-38.4718,-26.7644,3.84017
1172,26.5306,26.5306,1.29738,-1.90484,15.3166
1108,37.0947,37.0947,11.949,-34.3096,10.2356
1076,43.1556,43.1556,-11.5739,23.1476,10.4091
820,21.8466,21.8466,7.91321,18.5467,11.9049
1140,8.94608,8.94608,43.1599,-12.1579,7.07894
884,45.7506,45.7506,-35.7792,3.07547,6.57077
1012,27.7561,27.7561,15.7413,-41.5992,7.03975
1164,35.805,35.805,36.2228,-20.9226,6.15903
908,35.2493,35.2493,41.0546,6.29147,10.6562
844,44.9889,44.9889,22.3312,-32.1801,8.56319
1068,43.6793,43.6793,-13.2171,9.66408,13.3702
812,40.1074,40.1074,17.1341,-25.0068,12.5825
940,34.1869,34.1869,36.243,-9.93441,10.6548
1180,34.6964,34.6964,39.1536,12.8376,8.93086
1116,23.7954,23.7954,2.41277,-14.3408,15.2294
860,31.4824,31.4824,35.2258,-15.9465,8.98302
1084,30.6755,30.6755,15.4682,11.8571,12.8625
1148,24.4815,24.4815,-34.2998,-19.394,7.56107
892,34.2869,34.2869,-3.45234,-11.1547,14.9514
1020,40.3109,40.3109,12.1087,-29.6349,11.9261
898,22.2891,22.2891,42.6431,-4.17803,10.4772
1058,29.803,29.803,-35.3908,9.08544,5.49714
1186,8.23984,8.23984,0.557763,28.7136,8.54149
930,28.3591,28.3591,-24.5833,10.5805,9.93079
1122,17.6444,17.6444,8.62914,-43.3601,7.22612
866,44.0439,44.0439,-0.35368,-31.6572,11.7066
1170,38.3024,38.3024,-34.8344,-32.1969,4.63889
850,36.7983,36.7983,-10.2532,-42.0439,6.87821
978,36.9296,36.9296,-27.0177,-40.6628,4.93196
1074,33.5201,33.5201,-1.73859,-3.98913,15.217
818,37.628,37.628,-36.4719,-13.8922,6.8104
1138,44.187,44.187,24.8245,-24.4688,10.4665
882,38.6103,38.6103,-0.873497,-26.8479,12.9835
1010,24.8257,24.8257,-44.7988,-12.6412,1.03623
1034,35.4109,35.4109,-38.6485,-20.4398,4.96307
906,35.65,35.65,-2.04768,4.5022,14.9449
970,44.8569,44.8569,40.6978,-16.8322,5.66077
1130,29.9078,29.9078,22.0295,21.883,7.92955
874,44.397,44.397,-12.6548,3.87046,14.0933
1178,38.1253,38.1253,40.0785,-9.084,9.69815
1114,32.1238,32.1238,-3.25315,-39.2545,8.76556
858,32.2596,32.2596,-24.0646,-35.2824,7.85121
826,23.0602,23.0602,-21.4595,-41.1906,6.02845
954,30.5726,30.5726,19.8977,-38.1305,7.14152
1158,7.23026,7.23026,-25.6579,27.4793,2.72242
1094,33.9773,33.9773,33.0337,-1.53171,12.5288
838,31.9343,31.9343,-7.66453,-32.6023,11.0933
1190,7.35725,7.35725,-41.0276,10.0106,2.24664
