Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
7680,35.5684,35.5684,-33.1522,-25.0403,6.44704
7936,35.7646,35.7646,-60.0517,16.1532,-1.03394
7808,31.3498,31.3498,-25.9023,6.47421,16.4854
7744,44.7121,44.7121,-14.1115,39.9201,12.3589
7712,33.6368,33.6368,-16.0392,-39.8421,3.27626
7968,22.1346,22.1346,-6.51251,-40.3557,4.23925
7776,34.9478,34.9478,-19.683,-21.0674,13.2043
7904,46.6962,46.6962,43.4544,5.52858,10.7564
7648,23.921,23.921,7.70695,-47.3292,3.39312
7952,46.1576,46.1576,18.2402,27.0568,15.0923
7824,39.7465,39.7465,-40.1101,-6.88883,8.20064
8016,31.9042,31.9042,45.7994,-3.40499,5.64446
7888,24.0473,24.0473,13.0795,53.6297,5.58529
7728,24.7792,24.7792,-17.0821,57.594,-2.68847
7984,47.0096,47.0096,-42.5402,-12.4689,4.76673
7856,28.2604,28.2604,-2.27199,-31.1364,9.87926
7600,48.6359,48.6359,5.37933,8.09098,20.2968
7792,38.1138,38.1138,-7.37314,-10.5904,17.7113
7536,27.8847,27.8847,-52.8463,23.6112,3.76413
7944,31.7049,31.7049,-64.3746,33.3383,-6.18557
8008,23.6322,23.6322,-21.0055,53.8165,-0.464329
7880,46.7642,46.7642,-35.1439,21.3181,10.9976
7720,9.70729,9.70729,-11.2783,-45.1173,0.665359
7976,69.9051,69.9051,34.5968,-51.6719,-5.01927
7528,37.2383,37.2383,31.9871,-15.3738,8.78319
7912,30.5399,30.5399,2.58703,43.3606,11.1962
7960,36.8675,36.8675,37.3119,-2.70772,11.7714
7576,26.3066,26.3066,6.57217,-32.7868,8.62577
7896,46.4118,46.4118,41.6601,-8.45771,6.17052
7640,22.242,22.242,-36.5602,33.8443,6.44203
7992,44.4481,44.4481,-38.1123,-32.4028,-2.72051
7608,33.4644,33.4644,7.82319,-16.1341,15.9792
7800,15.165,15.165,10.524,58.3297,5.51684
7544,37.3463,37.3463,15.1338,-6.53088,17.629
7928,25.927,25.927,47.1808,-6.57807,2.77604
7672,30.427,30.427,-30.2011,4.77635,14.9639
7940,50.7042,50.7042,-58.6823,28.8913,0.429908
7812,43.2049,43.2049,-27.8886,47.2856,2.20884
7556,42.6217,42.6217,-16.4415,-8.52379,17.1583
8004,25.1876,25.1876,-46.7432,10.5771,6.16537
7876,40.1371,40.1371,37.5273,-18.681,3.20471
7620,44.7846,44.7846,-48.8169,2.53635,3.54188
7972,26.4853,26.4853,11.7544,-50.4204,3.19001
7588,25.0376,25.0376,37.9777,-26.6359,-1.30966
7780,29.0114,29.0114,4.67546,-30.2893,10.024
7524,39.9281,39.9281,25.4914,-32.9668,4.56569
7908,38.257,38.257,-0.535963,10.603,20.5452
7652,34.2866,34.2866,9.34574,-35.6159,7.21176
7956,27.6443,27.6443,2.93724,3.97975,20.0897
7828,26.4877,26.4877,40.5938,-19.8367,0.258494
7892,17.9874,17.9874,2.56428,-41.7279,4.56236
7636,58.8374,58.8374,-22.7171,38.5244,9.95954
7732,15.8949,15.8949,-42.867,41.6245,0.293434
7988,37.0187,37.0187,-40.8996,-20.0463,3.16854
7860,36.8079,36.8079,-1.61612,-4.93554,18.9476
7604,64.7368,64.7368,3.76429,17.723,20.1365
7796,63.9012,63.9012,-4.89619,23.5604,19.5675
7692,31.9217,31.9217,38.8905,10.4002,13.0039
7756,48.5293,48.5293,-10.2738,30.398,17.3693
8012,5.96568,5.96568,1.99884,62.8499,1.96509
7884,36.965,36.965,14.3116,46.2667,6.73005
7724,47.2986,47.2986,-11.2543,20.7806,19.2019
7980,28.8397,28.8397,-55.8508,-5.03619,-7.57855
7852,28.9354,28.9354,13.8288,-16.0658,15.0759
7596,40.2751,40.2751,24.3131,-44.4484,3.26824
7788,22.2698,22.2698,-56.1412,39.3933,-3.04522
7532,28.5662,28.5662,-53.1669,1.04427,-0.883495
7916,28.3072,28.3072,16.3625,-32.5945,7.49884
7660,29.6114,29.6114,9.21366,-20.3082,14.2448
7708,37.0619,37.0619,33.0991,-2.43031,13.7718
7964,32.6228,32.6228,13.7349,-29.5417,9.26683
7836,23.2016,23.2016,12.905,-42.965,5.0107
7580,37.1384,37.1384,31.2404,-42.5284,0.147736
7772,38.7207,38.7207,-40.333,-0.133837,9.35324
7516,22.2878,22.2878,4.39827,-8.29754,18.3016
7900,40.0474,40.0474,19.9857,-53.3856,2.10847
7740,47.1983,47.1983,18.6179,11.4977,18.7032
7996,67.8133,67.8133,-34.2716,-38.697,-5.42924
7612,53.4192,53.4192,8.05936,38.8246,12.6584
7804,34.475,34.475,-7.59866,57.141,0.692467
7932,30.1105,30.1105,-58.11,9.78837,-1.87526
7938,53.8963,53.8963,-65.5731,24.52,-5.01065
7810,35.5694,35.5694,-28.9023,20.4847,13.8207
7746,28.2722,28.2722,2.37211,-38.8576,5.84726
8002,35.6678,35.6678,-48.3515,-16.8703,-3.46958
7874,31.0105,31.0105,-13.5052,-26.2517,11.9505
7970,17.7784,17.7784,-2.91366,-44.9708,2.27602
7842,25.0692,25.0692,-10.9378,-1.47163,18.8933
7586,31.5316,31.5316,-54.6912,9.50335,0.854689
7778,26.1853,26.1853,-40.6904,26.8999,7.41628
7522,29.5246,29.5246,25.4744,-38.8063,3.53641
7954,30.1714,30.1714,20.4133,20.5164,16.7801
7570,49.5248,49.5248,-58.2232,3.01896,-5.91284
8018,15.1297,15.1297,28.3624,19.5276,13.5226
7634,37.8024,37.8024,-12.9836,2.81118,19.1011
7730,29.1639,29.1639,-46.2332,37.8618,1.23908
7986,33.2823,33.2823,-47.1239,-24.5701,-7.42067
7602,30.4084,30.4084,6.3533,50.1165,6.7826
7794,54.0501,54.0501,-5.46906,0.895702,19.4916
7538,35.3843,35.3843,-54.5111,27.2438,2.72389
7922,51.3317,51.3317,-24.3388,24.4438,14.5979
7690,28.4521,28.4521,20.4147,-29.5202,7.6624
7946,35.2876,35.2876,-28.6346,27.8784,12.0024
7562,55.4769,55.4769,15.6395,16.863,18.5953
7754,45.8743,45.8743,24.0606,-0.564446,16.9842
8010,13.8362,13.8362,18.2706,37.119,9.59571
7882,45.9166,45.9166,-36.102,-19.1352,7.17309
7626,27.5816,27.5816,-49.9631,22.3578,4.89274
7722,46.0995,46.0995,-11.2604,10.1889,19.7025
7978,10.7947,10.7947,38.426,-48.3407,-7.7963
7786,21.9322,21.9322,-5.18432,-29.5216,10.7684
7914,38.7449,38.7449,1.18084,51.3646,6.23456
7658,55.33,55.33,15.7467,-11.2467,16.2037
7706,28.6907,28.6907,-28.8301,15.432,14.7451
7962,27.5361,27.5361,31.7856,-9.68005,11.6692
7834,26.187,26.187,15.6029,-46.8109,4.1872
7578,39.4201,39.4201,5.4436,-26.4352,11.8873
7770,38.0393,38.0393,25.0679,16.1815,16.5584
7994,47.9307,47.9307,-31.1091,-35.4699,0.597643
7546,38.8584,38.8584,-6.95559,62.8257,-3.43761
7686,37.6005,37.6005,34.8838,-25.2834,1.67188
7942,17,17,-59.6143,34.6518,-2.28137
7750,42.109,42.109,-9.49777,-37.8092,5.59434
8006,49.2311,49.2311,-17.6544,34.07,14.0362
7878,29.6886,29.6886,36.0344,-8.47893,9.99411
7622,24.5845,24.5845,-50.155,9.58353,3.9907
7974,4.61766,4.61766,25.1434,-60.9726,-3.54996
7526,40.652,40.652,31.7001,-19.7253,6.72765
7654,30.7236,30.7236,-34.1841,16.4746,12.3294
7958,37.3408,37.3408,1.05989,-20.1707,15.042
7830,34.254,34.254,-37.2466,26.7138,8.76985
7766,36.2723,36.2723,10.4633,11.3969,19.8727
7990,48.5861,48.5861,-42.7717,-27.0822,-3.55751
7606,20.9067,20.9067,6.24282,54.3455,5.2099
7798,31.4942,31.4942,23.8667,22.2955,14.5568
7670,18.8111,18.8111,8.34636,1.03153,19.6395
7694,24.0279,24.0279,6.70199,57.4075,4.65766
7950,38.0204,38.0204,-13.3922,55.5989,0.206187
7822,29.5489,29.5489,-18.7952,28.9938,15.4514
7566,31.5509,31.5509,-20.6835,-37.5858,3.96065
8014,39.9733,39.9733,-22.4263,-43.4926,-1.93073
7886,28.2536,28.2536,-14.3767,-18.881,14.8705
7630,34.0074,34.0074,-21.1885,7.65399,17.7904
7726,29.5289,29.5289,-12.1503,26.0181,18.1897
7982,60.5839,60.5839,-49.5128,-5.754,0.311786
7598,28.7064,28.7064,5.25567,25.2382,18.6997
7534,43.5147,43.5147,-4.61916,51.6726,5.66666
7662,27.5967,27.5967,-32.696,28.1972,10.2285
7710,36.0889,36.0889,34.2467,5.43658,14.9586
7966,22.653,22.653,-1.53155,-34.3182,8.08331
7582,25.8023,25.8023,-50.2521,38.169,0.00129011
7774,34.0538,34.0538,-41.0842,6.65609,9.39105
7902,32.0163,32.0163,-23.9301,-21.8569,11.8106
