,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5343618513323983
train tissue 1,0.0,50.0,0.0,0.5810983397190297
train tissue 2,0.0,50.000000000000014,0.0,0.48945454545454536
train tissue 3,0.0,50.000000000000036,0.0,0.5051020408163266
train tissue 4,0.0,50.0,0.0,0.6094674556213018
train tissue 5,0.0,50.000000000000014,0.0,0.42398648648648674
train tissue 6,0.0,50.000000000000014,0.0,0.5089743589743593
train tissue 7,0.0,50.00000000000002,0.0,0.5298408488063664
train tissue 8,0.0,49.99999999999999,0.0,0.5738636363636361
train tissue 9,0.0,50.000000000000014,0.0,0.4499999999999999
train tissue 10,0.0,49.999999999999986,0.0,0.5982286634460547
train tissue 11,0.0,50.000000000000014,0.0,0.45385202135774205
train tissue 12,0.0,49.999999999999986,0.0,0.34562607204116647
train tissue 13,0.0,50.000000000000014,0.0,0.5655502392344498
train tissue 14,0.0,50.00000000000002,0.0,0.6651884700665188
train tissue 15,0.0,49.999999999999986,0.0,0.5381773399014778
train tissue 16,0.0,50.000000000000014,0.0,0.4784313725490198
train tissue 17,0.0,50.0,0.0,0.490437158469945
train tissue 18,0.0,49.999999999999986,0.0,0.47916666666666624
train mean,0.0,50.0,0.0,0.5168846088056573
train std,0.0,1.5635339543114833e-14,0.0,0.07211405659084408
test tissue 0,0.0,49.99999999999997,0.0,0.5614285714285715
test tissue 1,0.0,50.000000000000036,0.0,0.49016203703703726
test tissue 2,0.0,49.999999999999986,0.0,0.5436046511627907
test tissue 3,0.0,50.0,0.0,0.3571428571428572
test tissue 4,0.0,49.999999999999986,0.0,0.4353233830845768
test tissue 5,0.0,50.000000000000014,0.0,0.43137254901960814
test tissue 6,0.0,50.0,0.0,0.5632102272727273
test tissue 7,0.0,49.999999999999986,0.0,0.5041050903119866
test mean,0.0,50.0,0.0,0.48579367080751945
test std,0.0,1.896630097780749e-14,0.0,0.06843829507335367
