,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.6132756132756136
train tissue 1,0.0,50.0,0.0,0.6832611832611836
train tissue 2,0.0,50.0,0.0,0.5520833333333336
train tissue 3,0.0,50.000000000000014,0.0,0.4480519480519483
train tissue 4,0.0,50.0,0.0,0.46875
train tissue 5,0.0,49.99999999999999,0.0,0.5294117647058824
train tissue 6,0.0,50.0,0.0,0.34135472370766523
train tissue 7,0.0,50.000000000000014,0.0,0.4047474132684116
train tissue 8,0.0,50.000000000000014,0.0,0.5307189542483662
train tissue 9,0.0,49.999999999999986,0.0,0.5661016949152542
train tissue 10,0.0,50.0,0.0,0.5353846153846153
train tissue 11,0.0,50.0,0.0,0.45312499999999983
train tissue 12,0.0,49.999999999999986,0.0,0.6163636363636364
train tissue 13,0.0,50.000000000000014,0.0,0.49093774625689524
train tissue 14,0.0,50.00000000000002,0.0,0.5252659574468087
train tissue 15,0.0,49.99999999999998,0.0,0.5720443349753694
train tissue 16,0.0,49.999999999999986,0.0,0.5610119047619045
train tissue 17,0.0,50.000000000000014,0.0,0.5437158469945351
train tissue 18,0.0,50.0,0.0,0.5143859649122806
train mean,0.0,50.0,0.0,0.523683770308616
train std,0.0,1.2089121657132305e-14,0.0,0.07653931846502389
test tissue 0,0.0,50.000000000000014,0.0,0.4561234329797495
test tissue 1,0.0,49.99999999999998,0.0,0.5615763546798029
test tissue 2,0.0,50.000000000000014,0.0,0.4346938775510208
test tissue 3,0.0,50.000000000000014,0.0,0.5083333333333333
test tissue 4,0.0,50.0,0.0,0.5076628352490425
test tissue 5,0.0,49.99999999999999,0.0,0.5639187574671448
test tissue 6,0.0,49.99999999999999,0.0,0.4551161330822347
test tissue 7,0.0,50.00000000000002,0.0,0.49817850637522826
test mean,0.0,50.0,0.0,0.4982004038396946
test std,0.0,1.4210854715202004e-14,0.0,0.044982541392319435
