,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.44945355191256786
train tissue 1,0.0,50.000000000000014,0.0,0.5940000000000001
train tissue 2,0.0,50.000000000000014,0.0,0.41666666666666685
train tissue 3,0.0,49.999999999999986,0.0,0.47777777777777775
train tissue 4,0.0,50.0,0.0,0.45814106789716563
train tissue 5,0.0,50.00000000000002,0.0,0.5365384615384619
train tissue 6,0.0,50.0,0.0,0.48650793650793633
train tissue 7,0.0,50.000000000000036,0.0,0.4343501326259949
train tissue 8,0.0,50.000000000000014,0.0,0.3929008567931456
train tissue 9,0.0,49.999999999999964,0.0,0.48726953467954326
train tissue 10,0.0,49.999999999999986,0.0,0.47807017543859653
train tissue 11,0.0,50.0,0.0,0.6363636363636362
train tissue 12,0.0,50.0,0.0,0.4163135593220339
train tissue 13,0.0,50.0,0.0,0.4315789473684211
train tissue 14,0.0,50.000000000000014,0.0,0.5697674418604652
train tissue 15,0.0,50.000000000000014,0.0,0.4195997239475503
train tissue 16,0.0,49.99999999999999,0.0,0.4382978723404259
train tissue 17,0.0,50.00000000000002,0.0,0.4610472541507028
train tissue 18,0.0,50.0,0.0,0.5747973470891672
train mean,0.0,50.0,0.0,0.4820758918042241
train std,0.0,1.6054591898650453e-14,0.0,0.06686518596638295
test tissue 0,0.0,50.000000000000014,0.0,0.48649951783992296
test tissue 1,0.0,49.99999999999999,0.0,0.39296187683284434
test tissue 2,0.0,49.99999999999999,0.0,0.5852842809364547
test tissue 3,0.0,50.000000000000014,0.0,0.4090909090909093
test tissue 4,0.0,49.99999999999997,0.0,0.5938461538461538
test tissue 5,0.0,49.99999999999999,0.0,0.5175438596491229
test tissue 6,0.0,49.99999999999998,0.0,0.4599753694581279
test tissue 7,0.0,50.00000000000002,0.0,0.5403726708074537
test mean,0.0,49.99999999999999,0.0,0.4981968298076237
test std,0.0,1.7222418539888655e-14,0.0,0.07026565131144294
