,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.4746666666666668
train tissue 1,0.0,50.00000000000002,0.0,0.6574292452830193
train tissue 2,0.0,50.0,0.0,0.47978642257818427
train tissue 3,0.0,50.000000000000014,0.0,0.4816326530612246
train tissue 4,0.0,50.0,0.0,0.5337690631808281
train tissue 5,0.0,49.999999999999986,0.0,0.41758241758241743
train tissue 6,0.0,50.0,0.0,0.5137931034482761
train tissue 7,0.0,50.000000000000014,0.0,0.5181753385602281
train tissue 8,0.0,49.999999999999986,0.0,0.3830455259026686
train tissue 9,0.0,50.0,0.0,0.47398119122257076
train tissue 10,0.0,50.000000000000014,0.0,0.4917355371900829
train tissue 11,0.0,50.000000000000014,0.0,0.5268595041322313
train tissue 12,0.0,49.999999999999986,0.0,0.47368421052631554
train tissue 13,0.0,50.00000000000002,0.0,0.44000000000000006
train tissue 14,0.0,49.99999999999999,0.0,0.5526315789473681
train tissue 15,0.0,50.00000000000002,0.0,0.6064814814814816
train tissue 16,0.0,50.0,0.0,0.4880952380952379
train tissue 17,0.0,50.00000000000002,0.0,0.5328719723183393
train tissue 18,0.0,49.999999999999986,0.0,0.5569023569023566
train mean,0.0,50.00000000000001,0.0,0.505427553004184
train std,0.0,1.3540601241132825e-14,0.0,0.06158935515277188
test tissue 0,0.0,49.99999999999998,0.0,0.5038126361655768
test tissue 1,0.0,50.00000000000002,0.0,0.42183817753338576
test tissue 2,0.0,49.999999999999986,0.0,0.438095238095238
test tissue 3,0.0,50.000000000000036,0.0,0.23448275862068968
test tissue 4,0.0,50.00000000000002,0.0,0.44752018454440623
test tissue 5,0.0,50.000000000000014,0.0,0.4401709401709407
test tissue 6,0.0,50.000000000000014,0.0,0.35049019607843146
test tissue 7,0.0,50.00000000000002,0.0,0.5540796963946873
test mean,0.0,50.00000000000001,0.0,0.4238112284504195
test std,0.0,1.8630587706705476e-14,0.0,0.09057388067291684
