,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,45.48757878448587,46.43962848297212,41.70096021947876,48.32214765100672,45.75617283950616,46.61037975749335,41.89944134078211,51.1784511784512,46.75324675324675,0.5854289940828402
train tissue 1,50.4202086791679,47.65659220324131,53.939604304061085,49.664429530201296,50.68892421833597,51.174322008533615,53.07317073170728,47.874306839186694,52.575488454706885,0.6312925170068028
train tissue 2,35.295823168111376,52.64087893923093,5.255624158779671,47.99096640632354,42.619958552526704,43.96172229800296,37.49175386426607,24.66412672949669,69.7292863002461,0.7073799725651577
train tissue 3,30.047819163243656,50.12531328320805,19.509896324222424,20.508247882300484,37.42995169082127,43.91795664722901,35.21126760563383,52.141057934508815,44.401544401544406,0.6145475933731988
train tissue 4,40.401909698751155,48.4171322160149,23.639654988819075,49.14894189141949,43.35643335643336,45.655561176420036,45.80011125533099,51.01102941176471,40.15554286216442,0.619724823679038
train tissue 5,39.99970711353826,33.97683397683397,44.97751124437781,41.04477611940299,39.5959595959596,42.47954845046187,29.530201342281874,44.510385756676556,53.398058252427184,0.6296296296296295
train tissue 6,45.08095678889205,55.019305019305,34.782608695652165,45.440956651718984,47.10526315789475,49.10744298087112,43.445121951219484,51.28205128205129,52.59515570934256,0.6358804941108877
train tissue 7,38.89506356697105,43.575418994413404,28.865979381443296,44.24379232505645,39.92673992673993,40.132728210077154,44.31818181818182,38.532110091743114,37.54789272030653,0.5984375
train tissue 8,36.84996106991435,35.29411764705882,17.72151898734177,57.53424657534247,40.2116402116402,41.450803212851405,30.0,43.75,50.60240963855422,0.6758584807492195
train tissue 9,45.59981709596317,50.5939434498913,39.45184693442084,46.753660903577355,46.21527777777778,46.782791252179386,43.737344518368566,48.32152398652576,48.28950525164384,0.6314154730902778
train tissue 10,47.66672740115386,56.98832906347848,33.20340378808675,52.80844935189633,50.103415103415095,55.12491102707603,50.73492143943229,69.4374282433984,45.20238339839742,0.6630475950006313
train tissue 11,33.21258068782082,42.421729214182044,11.943539630836051,45.27247321844436,36.363636363636346,33.0203663955289,35.98311642631023,21.072796934865902,42.00518582541057,0.6201263102495506
train tissue 12,39.346769313959186,55.08198876146032,34.91076729647608,28.047551883941154,42.8732412505232,46.501918885680674,41.74220539894408,63.050334300491976,34.71321695760598,0.6268480725623582
train tissue 13,41.4187856018238,48.98613543924237,29.6662185070439,45.60400285918513,43.39254615116684,46.78038461423957,37.98255104624666,49.32452133346292,53.034081463009144,0.5764962346413001
train tissue 14,34.281841366687594,41.80230527418791,27.504667081518363,33.538551744356496,35.93171534348005,41.614587076134775,31.651327620861093,34.82508666876773,58.36734693877551,0.6002218934911242
train tissue 15,24.680343206835932,42.129900526623786,15.71453890234536,16.196590191538647,29.042049568365353,26.772286542820865,31.606672519754188,26.830744401855966,21.87944270685245,0.5235000000000001
train tissue 16,43.069600571673924,54.433340421007856,42.226333145660746,32.54912814835316,45.146825396825406,48.76441795139183,42.34204432682764,65.08802380362015,38.863185723727696,0.6529656607700312
train tissue 17,41.123978638372904,48.96221394358696,27.951296982530437,46.458424989001315,43.232323232323225,46.51234150466585,37.735849056603705,46.39718804920915,55.40398740818468,0.648151623193845
train tissue 18,36.93262576630949,49.82300417393141,38.38534144455629,22.589531680440768,41.43208329316495,56.38129100945423,36.270426497576835,48.6268711883201,84.24657534246576,0.6269718792866941
train mean,39.46379461493033,47.5983216331511,30.07112168513952,40.72194052650038,42.12758721213348,44.88135584216382,39.5029320400173,46.20621253338932,48.93492295308485,0.6246276182885573
train std,6.145846244353233,6.244666439306474,12.044009560204476,11.371329905513193,5.058222904821745,6.676625763204547,6.447906917288567,12.523869943714788,12.990706534235652,0.038433172222368306
test tissue 0,30.334986961730078,41.70993861026695,19.237998545694023,30.057023729229254,32.179332809239966,31.62572605078363,35.34189570314658,30.965262902192876,28.570019547011448,0.4776922690005533
test tissue 1,35.133284746446925,40.05563282336581,22.824536376604854,42.51968503937011,37.43827160493827,41.177509726191325,40.11142061281339,49.68944099378882,33.73166757197178,0.5466853000262031
test tissue 2,26.24740992243518,26.072884200431552,16.835875720626504,35.83346984624748,28.539184952978054,32.91823127553505,24.97416465725113,45.19309778142974,28.58743138792429,0.45689058171745156
test tissue 3,30.2704767248559,34.674922600619176,26.359832635983267,29.776674937965257,31.005291005291006,32.72159519636898,28.426395939086284,38.650306748466264,31.088082901554404,0.4777176176593086
test tissue 4,32.163310404230366,31.588790508751934,29.172985364133332,35.72815533980583,32.57207832254086,33.37474551902867,31.935007385524372,37.399403201012774,30.789825970548872,0.4837030330466275
test tissue 5,31.34945046808599,48.55452429689034,27.760252365930587,17.733574741437046,34.74617974617974,32.445138181592924,37.98534637827404,34.82849604221636,24.521572124288365,0.5589644970414201
test tissue 6,34.52379383509912,44.71343463893597,19.213174748398906,39.64477211796248,37.929847929847924,43.99125344158489,34.69789158287536,57.37704918032785,39.89881956155145,0.596310547759167
test tissue 7,34.56281261201457,44.4840791061218,19.718300374095506,39.4860583558264,36.4066742275836,34.85420153999106,38.61390647056143,28.426356513887956,37.52234163552378,0.5040461091293433
test mean,31.823190709362265,38.981775848172944,22.640369516433374,33.847426763480485,33.85210757482493,35.388550116384565,34.01075359119157,40.31617667041534,31.838720087546797,0.5127512444225093
test std,2.7796272606599244,7.099344230774238,4.305650677235234,7.4051278911710465,3.114118582244129,4.299667686435241,4.9193794395546195,9.171426789215007,4.707860161635841,0.045779116944465605
