,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5571095571095572
train tissue 1,0.0,50.00000000000002,0.0,0.49933333333333346
train tissue 2,0.0,49.999999999999986,0.0,0.5812356979405031
train tissue 3,0.0,50.00000000000002,0.0,0.4010204081632654
train tissue 4,0.0,50.00000000000002,0.0,0.5715415019762846
train tissue 5,0.0,49.99999999999999,0.0,0.45614035087719285
train tissue 6,0.0,50.0,0.0,0.3155737704918034
train tissue 7,0.0,49.999999999999986,0.0,0.4717348927875243
train tissue 8,0.0,50.000000000000014,0.0,0.41695702671312473
train tissue 9,0.0,50.00000000000002,0.0,0.6396135265700486
train tissue 10,0.0,49.999999999999986,0.0,0.4999999999999999
train tissue 11,0.0,50.0,0.0,0.48952380952380925
train tissue 12,0.0,50.00000000000002,0.0,0.5074962518740631
train tissue 13,0.0,49.999999999999986,0.0,0.563342318059299
train tissue 14,0.0,50.0,0.0,0.37083333333333324
train tissue 15,0.0,50.000000000000036,0.0,0.4970238095238101
train tissue 16,0.0,49.99999999999999,0.0,0.3724747474747474
train tissue 17,0.0,49.999999999999986,0.0,0.49815270935960576
train tissue 18,0.0,49.999999999999986,0.0,0.4303030303030297
train mean,0.0,50.0,0.0,0.481021582916544
train std,0.0,1.6623791107849736e-14,0.0,0.08047603283359418
test tissue 0,0.0,50.000000000000014,0.0,0.45095948827292076
test tissue 1,0.0,50.000000000000014,0.0,0.5286404416839202
test tissue 2,0.0,50.0,0.0,0.46794871794871773
test tissue 3,0.0,50.0,0.0,0.43750000000000006
test tissue 4,0.0,50.00000000000002,0.0,0.6143867924528306
test tissue 5,0.0,50.0,0.0,0.515625
test tissue 6,0.0,50.000000000000014,0.0,0.43750000000000044
test tissue 7,0.0,50.0,0.0,0.5770833333333333
test mean,0.0,50.00000000000001,0.0,0.5037054717114654
test std,0.0,8.331852114593072e-15,0.0,0.06247550159564903
