,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5627705627705633
train tissue 1,0.0,50.000000000000014,0.0,0.4454545454545456
train tissue 2,0.0,50.0,0.0,0.5207373271889402
train tissue 3,0.0,50.0,0.0,0.45652173913043476
train tissue 4,0.0,50.000000000000014,0.0,0.5035714285714286
train tissue 5,0.0,49.999999999999986,0.0,0.5964052287581699
train tissue 6,0.0,50.000000000000014,0.0,0.5934873949579833
train tissue 7,0.0,50.0,0.0,0.410493827160494
train tissue 8,0.0,50.00000000000002,0.0,0.517663043478261
train tissue 9,0.0,50.00000000000002,0.0,0.5139257294429711
train tissue 10,0.0,49.999999999999986,0.0,0.44210526315789467
train tissue 11,0.0,50.0,0.0,0.5093749999999997
train tissue 12,0.0,49.999999999999986,0.0,0.5867446393762181
train tissue 13,0.0,49.999999999999986,0.0,0.5324074074074074
train tissue 14,0.0,50.000000000000036,0.0,0.4122340425531918
train tissue 15,0.0,50.000000000000014,0.0,0.6163934426229509
train tissue 16,0.0,49.999999999999986,0.0,0.5955882352941174
train tissue 17,0.0,50.00000000000002,0.0,0.5210727969348662
train tissue 18,0.0,50.0,0.0,0.3692427790788442
train mean,0.0,50.0,0.0,0.5108523385968043
train std,0.0,1.6054591898650453e-14,0.0,0.070152247711526
test tissue 0,0.0,49.99999999999999,0.0,0.3994285714285718
test tissue 1,0.0,50.000000000000014,0.0,0.43839285714285714
test tissue 2,0.0,49.999999999999986,0.0,0.4523809523809522
test tissue 3,0.0,50.00000000000002,0.0,0.37662337662337686
test tissue 4,0.0,50.00000000000002,0.0,0.6249999999999998
test tissue 5,0.0,49.99999999999999,0.0,0.5966042154566745
test tissue 6,0.0,50.000000000000036,0.0,0.6676056338028171
test tissue 7,0.0,50.00000000000004,0.0,0.46016949152542386
test mean,0.0,50.00000000000002,0.0,0.5020256372950841
test std,0.0,2.1167734743366723e-14,0.0,0.10368346292204553
