,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.41570881226053674
train tissue 1,0.0,50.0,0.0,0.4978962131837308
train tissue 2,0.0,50.0,0.0,0.5116487455197135
train tissue 3,0.0,50.000000000000014,0.0,0.6359570661896242
train tissue 4,0.0,49.999999999999986,0.0,0.5593220338983047
train tissue 5,0.0,49.999999999999986,0.0,0.48901098901098894
train tissue 6,0.0,50.000000000000014,0.0,0.4484848484848485
train tissue 7,0.0,50.000000000000014,0.0,0.4468749999999999
train tissue 8,0.0,50.0,0.0,0.5471236230110158
train tissue 9,0.0,50.00000000000002,0.0,0.5271260997067452
train tissue 10,0.0,50.0,0.0,0.4803921568627449
train tissue 11,0.0,50.0,0.0,0.40497874924104416
train tissue 12,0.0,49.999999999999986,0.0,0.4229323308270675
train tissue 13,0.0,50.0,0.0,0.47740835464620646
train tissue 14,0.0,50.000000000000014,0.0,0.6138107416879797
train tissue 15,0.0,49.99999999999999,0.0,0.6106346483704973
train tissue 16,0.0,49.99999999999999,0.0,0.4886363636363634
train tissue 17,0.0,50.0,0.0,0.3387096774193552
train tissue 18,0.0,49.999999999999986,0.0,0.469387755102041
train mean,0.0,50.0,0.0,0.49400232679256884
train std,0.0,1.1754795421389178e-14,0.0,0.07442955390134184
test tissue 0,0.0,50.00000000000004,0.0,0.5135135135135143
test tissue 1,0.0,50.000000000000014,0.0,0.42788129744651504
test tissue 2,0.0,50.00000000000002,0.0,0.5513157894736842
test tissue 3,0.0,50.0,0.0,0.5037037037037035
test tissue 4,0.0,50.00000000000002,0.0,0.37292464878671816
test tissue 5,0.0,49.99999999999999,0.0,0.48563218390804597
test tissue 6,0.0,50.0,0.0,0.4413057124921531
test tissue 7,0.0,49.999999999999986,0.0,0.5094339622641507
test mean,0.0,50.000000000000014,0.0,0.4757138514485606
test std,0.0,1.794032467181608e-14,0.0,0.05385259039672092
