,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.4641460234680569
train tissue 1,0.0,49.99999999999997,0.0,0.45241199478487565
train tissue 2,0.0,49.999999999999986,0.0,0.542319749216301
train tissue 3,0.0,50.000000000000036,0.0,0.49693877551020416
train tissue 4,0.0,50.00000000000002,0.0,0.4529644268774705
train tissue 5,0.0,50.000000000000014,0.0,0.41950464396284853
train tissue 6,0.0,49.99999999999998,0.0,0.4692982456140348
train tissue 7,0.0,49.99999999999997,0.0,0.5060728744939269
train tissue 8,0.0,49.99999999999999,0.0,0.6414141414141412
train tissue 9,0.0,50.00000000000002,0.0,0.5397877984084883
train tissue 10,0.0,50.000000000000014,0.0,0.49914965986394555
train tissue 11,0.0,50.0,0.0,0.596842744383728
train tissue 12,0.0,50.0,0.0,0.5599999999999999
train tissue 13,0.0,50.0,0.0,0.4947368421052632
train tissue 14,0.0,49.99999999999998,0.0,0.5301455301455302
train tissue 15,0.0,50.000000000000014,0.0,0.5231193926846103
train tissue 16,0.0,49.999999999999986,0.0,0.4379905808477235
train tissue 17,0.0,49.999999999999986,0.0,0.607142857142857
train tissue 18,0.0,49.999999999999986,0.0,0.4969696969696964
train mean,0.0,50.0,0.0,0.512155577783879
train std,0.0,1.9149301917896006e-14,0.0,0.057847144806980055
test tissue 0,0.0,50.0,0.0,0.5293176972281445
test tissue 1,0.0,50.000000000000014,0.0,0.46158499697519645
test tissue 2,0.0,50.0,0.0,0.6387959866220734
test tissue 3,0.0,50.0,0.0,0.44137931034482764
test tissue 4,0.0,50.000000000000014,0.0,0.4803646563814867
test tissue 5,0.0,49.99999999999999,0.0,0.6059718969555035
test tissue 6,0.0,49.99999999999999,0.0,0.6128205128205129
test tissue 7,0.0,49.999999999999964,0.0,0.43977591036414554
test mean,0.0,49.99999999999999,0.0,0.5262513709614863
test std,0.0,1.5280799322856756e-14,0.0,0.07705020596683614
