,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5266666666666668
train tissue 1,0.0,50.00000000000002,0.0,0.34257075471698156
train tissue 2,0.0,50.0,0.0,0.5163996948893971
train tissue 3,0.0,50.000000000000014,0.0,0.5102040816326531
train tissue 4,0.0,50.0,0.0,0.4517066085693538
train tissue 5,0.0,49.999999999999986,0.0,0.5805860805860804
train tissue 6,0.0,50.0,0.0,0.5172413793103451
train tissue 7,0.0,50.000000000000014,0.0,0.48752672843905914
train tissue 8,0.0,49.999999999999986,0.0,0.6169544740973312
train tissue 9,0.0,50.0,0.0,0.5272727272727276
train tissue 10,0.0,50.000000000000014,0.0,0.5066115702479342
train tissue 11,0.0,50.000000000000014,0.0,0.4731404958677682
train tissue 12,0.0,49.999999999999986,0.0,0.5300751879699245
train tissue 13,0.0,50.00000000000002,0.0,0.575
train tissue 14,0.0,49.99999999999999,0.0,0.45215311004784664
train tissue 15,0.0,50.00000000000002,0.0,0.3935185185185187
train tissue 16,0.0,50.0,0.0,0.48571428571428554
train tissue 17,0.0,50.00000000000002,0.0,0.46424452133794725
train tissue 18,0.0,49.999999999999986,0.0,0.44242424242424205
train mean,0.0,50.00000000000001,0.0,0.4947374278057401
train std,0.0,1.3540601241132825e-14,0.0,0.0627287882568033
test tissue 0,0.0,49.99999999999998,0.0,0.49509803921568585
test tissue 1,0.0,50.00000000000002,0.0,0.5781618224666143
test tissue 2,0.0,49.999999999999986,0.0,0.5619047619047618
test tissue 3,0.0,50.000000000000036,0.0,0.7448275862068965
test tissue 4,0.0,50.00000000000002,0.0,0.5524798154555942
test tissue 5,0.0,50.000000000000014,0.0,0.5598290598290603
test tissue 6,0.0,50.000000000000014,0.0,0.6495098039215688
test tissue 7,0.0,50.00000000000002,0.0,0.44686907020872924
test mean,0.0,50.00000000000001,0.0,0.5735849949011138
test std,0.0,1.8630587706705476e-14,0.0,0.08521865921547919
