,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,36.1065218404161,49.76726300759122,8.473311897106115,50.078990616550975,41.95186123081632,39.73367108713672,39.07399978887368,32.22146141054485,47.90555206199165,0.6282256738987508
train tissue 1,45.00413135860418,43.251925760045026,41.60489893182228,50.15556938394522,45.4054905667809,45.96270308158156,42.91930379746836,50.27792660058934,44.69087884668698,0.6598639455782314
train tissue 2,36.64582465334562,48.90273638580336,22.860120162170094,38.17461741206342,39.992502624081574,42.51107603278813,36.746742671009805,41.39883234062629,49.38765308672831,0.5930864197530864
train tissue 3,39.40616449526973,59.36799129745777,7.700235182200145,51.150267006151275,46.01573612644603,42.8986815978765,53.975579975580025,33.633425669436754,41.08703914861269,0.675080874424076
train tissue 4,29.301742631803492,49.31557649727863,17.8211009174312,20.768550480700654,36.32684882684884,39.62797491773562,34.91590343954158,39.1238670694864,44.84415424417888,0.659310783136784
train tissue 5,35.15837829175792,43.29896907216495,62.17616580310881,0.0,40.47619047619049,31.075896580483732,38.18181818181819,55.04587155963302,0.0,0.6938775510204082
train tissue 6,43.984342196155986,51.75202156334233,40.0,40.20100502512563,46.111111111111114,62.95997444819877,38.24701195219124,100.0,50.63291139240506,0.673525377229081
train tissue 7,44.747953263986425,50.4218869854257,39.37007874015747,44.451894066376106,45.7298474945534,48.85490429672938,41.411171776564444,59.523809523809526,45.62973158981415,0.6325225149398199
train tissue 8,49.29973003245167,54.08966736300819,41.783707865168566,52.02581486917827,50.0653594771242,51.053415048536294,49.23932124049151,55.97365945437443,47.94726445074295,0.6669726714215097
train tissue 9,40.23863039179246,50.626185958254275,27.96180671401108,42.127898503112036,42.946839080459775,46.510337397737665,39.074399531341555,53.19470470894034,47.26190795293109,0.6315914007571661
train tissue 10,39.86449024632622,43.554805257446034,43.20731200664724,32.83135347488539,40.532153032153026,41.93948346846683,35.99760813235,47.419296005836195,42.4015462672143,0.6191347367878584
train tissue 11,39.40462201331766,48.648648648648646,0.0,69.56521739130434,47.222222222222236,36.242424242424235,36.0,0.0,72.7272727272727,0.7894736842105263
train tissue 12,40.790555456145576,54.77314719770065,16.99483537766301,50.60368379307306,45.94590169302813,50.297425227354665,40.36308623298031,47.582467239042025,62.94672221004166,0.6648572278405712
train tissue 13,48.022478053175185,61.02700171687213,42.16120460584589,40.87922783680754,50.256769374416436,51.48699128311379,48.54730568661532,57.34939759036144,48.564270572364634,0.6763888888888888
train tissue 14,36.84595998590871,49.24760601915183,25.920873124147338,35.36940081442699,40.760233918128655,48.85727154954222,35.78528827037771,58.282208588957054,52.50431778929189,0.619328922495274
train tissue 15,41.21007735102278,48.33887362901741,41.403677562225724,33.88768086182522,42.34093953310371,43.61729551792404,39.183557027534206,49.04792784295228,42.62040168328564,0.589493960849646
train tissue 16,39.444994561712996,51.51175811870101,26.335877862595424,40.48734770384255,41.465378421900176,47.94069175354204,48.01670146137788,62.727272727272734,33.0781010719755,0.6437301946582163
train tissue 17,42.21002963666279,56.16663793238567,24.13654742430321,46.32690355329947,45.70029975524571,46.28125752762628,45.29208058441399,47.93428956724286,45.61740243122199,0.6387062738414091
train tissue 18,38.47750954601924,53.436129203775096,31.842667261658114,30.153732172624537,43.66502866502867,56.997208972916006,37.90307373184991,71.83949374370775,61.24905944319037,0.6905227897173397
train mean,40.324428210835514,50.92099113758262,29.56602218096114,40.486271313962774,43.83740598050733,46.044667580616554,41.09862913065157,50.661890086463856,46.37348352473424,0.6550365206025602
train std,4.57072065225959,4.742665270115732,14.949982056759495,13.957581971770459,3.4826718042480227,7.051836811521209,5.296950888121864,18.791449774910213,13.873631838904496,0.043035346028868646
test tissue 0,30.570752103098783,46.75406728794816,18.55533465871437,26.402854362633825,34.86164736164735,34.86847369551871,34.74994130077478,29.5983086680761,40.25717111770524,0.460732454619031
test tissue 1,30.77951931129759,47.923322683706076,17.230769230769226,27.184466019417474,34.920634920634924,34.27658693963042,36.057692307692314,24.34782608695652,42.42424242424242,0.45764462809917356
test tissue 2,33.58520507626675,43.2064128256513,36.666666666666664,20.882535736482293,35.028860028860024,36.665898413440026,34.3093570973902,51.162790697674424,24.525547445255473,0.5811111111111111
test tissue 3,28.65497076023392,52.63157894736842,0.0,33.333333333333336,40.00000000000001,45.23809523809524,35.714285714285715,0.0,100.0,0.5900000000000001
test tissue 4,25.43120738988421,42.7141747658776,23.752088295224713,9.827359108550326,30.67942217930147,28.62806908630091,31.356457873237524,32.39413120327016,22.133618182395043,0.4959611111111111
test tissue 5,27.536702404037026,45.99482493065786,27.489485309691688,9.125796971761535,33.447194510547654,31.418452958859394,33.48685590641573,39.33638344855458,21.432119521607888,0.5418047997331166
test tissue 6,33.53865035518147,44.717444717444714,37.94683776351971,17.951668584579973,36.17614269788183,35.36997442090848,35.33980582524273,41.987829614604465,28.782287822878228,0.5324074074074074
test tissue 7,29.653786692481095,50.55767264615678,20.3299915862128,18.073695845073708,36.834103306971535,39.173057039469036,35.945811994052626,37.43894112085719,44.1344180034973,0.5485639555354359
test mean,29.968849261560106,46.812437350601364,22.746396688849895,20.347713745229058,35.2435006257306,35.70482597402778,34.62002600238645,32.03327635499918,40.4611755646977,0.5260281834520483
test std,2.6261201280978197,3.2400486670715023,11.289156044272403,7.904426985704493,2.5094266504270495,4.6789484519391,1.4827518658255323,14.3127751418178,24.110694127298608,0.0471272891494079
