,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5565,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.534
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.551,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5763
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5617,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5197
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5486,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5596
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5596,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5289
split 5,20.94,48.87,0.0,13.95,33.51,23.16,33.28,0.0,36.19,0.5491,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5627
mean,17.38,49.81,0.0,2.32,33.36,13.12,33.32,0.0,6.03,0.5544,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5469
std,1.59,0.42,0.0,5.2,0.07,4.49,0.02,0.0,13.49,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204
