,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5615,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5349
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5538,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5261
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5634,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5339
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5555,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5587
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5549,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5489
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5555,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5429
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5574,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5409
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107
test mean,16.666666666666664,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.33333333333332,0.0,0.0,0.5593917141131292,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.5198461833460079
test std,1.0179951451212033e-14,2.992459998748326e-14,0.0,0.0,7.290014651212246e-15,8.946989570935404e-15,2.6485938528142394e-14,0.0,0.0,0.027008575658731444,1.2747758488280535e-14,3.543820764530637e-14,0.0,0.0,5.0242958677880805e-15,1.0768591043747958e-14,3.31375071492659e-14,0.0,0.0,0.06042353276652708
